monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779478540.194043,0.201253,2026-05-22T15:35:40.194,command,1,0.566510,0.037233,0.500000,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,,,,,,,,,,,,-229,1384,1,0,15503,23774,16346,21997,set_constraints
1779478540.200432,0.207642,2026-05-22T15:35:40.200,sample,1,0.543665,0.052279,0.504752,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229959,1.384895,1779478540.197035313,-0.429959,0.111702,0.477534,1.584895,0.111638,0.316393,-0.429959,1.584895,-229,1384,1,0,15503,23774,16346,21997,set_constraints
1779478540.211047,0.218257,2026-05-22T15:35:40.211,sample,1,0.543714,0.052348,0.504834,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229976,1.384893,1779478540.206229687,-0.429976,0.111708,0.477518,1.584893,0.111638,0.316393,-0.429976,1.584893,-229,1384,1,0,15503,23774,16346,21997,set_constraints
1779478540.221771,0.228981,2026-05-22T15:35:40.221,sample,1,0.543746,0.052467,0.504843,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229969,1.384891,1779478540.214005709,-0.429969,0.111705,0.477529,1.584891,0.111636,0.316394,-0.429969,1.584891,-229,1384,1,0,15503,23774,16346,21997,set_constraints
1779478540.232630,0.239840,2026-05-22T15:35:40.232,sample,1,0.543938,0.052843,0.504913,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229963,1.384891,1779478540.230064392,-0.429963,0.111699,0.477533,1.584891,0.111647,0.316402,-0.429963,1.584891,-229,1384,1,0,15503,23774,16346,21997,set_constraints
1779478540.243373,0.250583,2026-05-22T15:35:40.243,sample,1,0.544034,0.053060,0.504975,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229961,1.384896,1779478540.240869522,-0.429961,0.111698,0.477526,1.584896,0.111641,0.316391,-0.429961,1.584896,-229,1384,1,0,23773,14746,24914,14505,set_constraints
1779478540.254008,0.261218,2026-05-22T15:35:40.254,sample,1,0.544190,0.053353,0.504942,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229962,1.384894,1779478540.246664286,-0.429962,0.111698,0.477529,1.584894,0.111640,0.316396,-0.429962,1.584894,-229,1384,1,0,23773,14746,24914,14505,set_constraints
1779478540.264601,0.271811,2026-05-22T15:35:40.264,sample,1,0.544523,0.053929,0.504998,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229963,1.384892,1779478540.264029980,-0.429963,0.111693,0.477537,1.584892,0.111635,0.316393,-0.429963,1.584892,-229,1384,1,0,23773,14746,24914,14505,set_constraints
1779478540.275230,0.282440,2026-05-22T15:35:40.275,sample,1,0.544697,0.054261,0.504951,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229962,1.384890,1779478540.272978306,-0.429962,0.111693,0.477533,1.584890,0.111638,0.316390,-0.429962,1.584890,-229,1384,1,0,23773,14746,24914,14505,set_constraints
1779478540.285825,0.293035,2026-05-22T15:35:40.285,sample,1,0.544889,0.054694,0.504937,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229963,1.384896,1779478540.279927254,-0.429963,0.111704,0.477529,1.584896,0.111646,0.316397,-0.429963,1.584896,-229,1384,1,0,15928,23022,17122,22256,set_constraints
1779478540.294374,0.301584,2026-05-22T15:35:40.294,command,1,0.566510,0.037233,0.500000,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,,,,,,,,,,,,-229,1384,1,0,15928,23022,17122,22256,set_constraints
1779478540.296523,0.303733,2026-05-22T15:35:40.296,sample,1,0.545100,0.055176,0.504934,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229965,1.384890,1779478540.288670063,-0.429965,0.111702,0.477528,1.584890,0.111645,0.316390,-0.429965,1.584890,-229,1384,1,0,15928,23022,17122,22256,set_constraints
1779478540.307373,0.314583,2026-05-22T15:35:40.307,sample,1,0.545576,0.056377,0.504960,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229975,1.384901,1779478540.305346727,-0.429975,0.111705,0.477518,1.584901,0.111645,0.316395,-0.429975,1.584901,-229,1384,1,0,15928,23022,17122,22256,set_constraints
1779478540.317975,0.325185,2026-05-22T15:35:40.317,sample,1,0.546031,0.056948,0.504867,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229967,1.384897,1779478540.313748837,-0.429967,0.111700,0.477528,1.584897,0.111644,0.316396,-0.429967,1.584897,-229,1384,1,0,15928,23022,17122,22256,set_constraints
1779478540.328546,0.335756,2026-05-22T15:35:40.328,sample,1,0.546491,0.057664,0.504868,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229977,1.384901,1779478540.321802378,-0.429977,0.111704,0.477517,1.584901,0.111649,0.316396,-0.429977,1.584901,-229,1384,1,0,15928,23022,17122,22256,set_constraints
1779478540.339180,0.346390,2026-05-22T15:35:40.339,sample,1,0.546951,0.058435,0.504909,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229966,1.384904,1779478540.330150604,-0.429966,0.111697,0.477522,1.584904,0.111648,0.316399,-0.429966,1.584904,-229,1384,1,0,21063,18165,22014,17186,set_constraints
1779478540.349884,0.357094,2026-05-22T15:35:40.349,sample,1,0.548023,0.060228,0.504846,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229959,1.384908,1779478540.347327948,-0.429959,0.111698,0.477535,1.584908,0.111650,0.316406,-0.429959,1.584908,-229,1384,1,0,21063,18165,22014,17186,set_constraints
1779478540.360484,0.367694,2026-05-22T15:35:40.360,sample,1,0.548666,0.061244,0.504740,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229973,1.384908,1779478540.355274916,-0.429973,0.111702,0.477522,1.584908,0.111653,0.316398,-0.429973,1.584908,-229,1384,1,0,21063,18165,22014,17186,set_constraints
1779478540.371121,0.378331,2026-05-22T15:35:40.371,sample,1,0.549363,0.062311,0.504783,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229963,1.384909,1779478540.366714954,-0.429963,0.111701,0.477525,1.584909,0.111656,0.316394,-0.429963,1.584909,-229,1384,1,0,21063,18165,22014,17186,set_constraints
1779478540.381953,0.389163,2026-05-22T15:35:40.381,sample,1,0.550938,0.064804,0.504527,0.545334,0.050604,0.504458,-0.527968,-0.178713,0.000000,0.566510,0.037233,0.500000,-0.229975,1.384903,1779478540.380431652,-0.429975,0.111713,0.477522,1.584903,0.111658,0.316398,-0.429975,1.584903,-229,1384,1,0,21063,18165,22014,17186,set_constraints
1779478540.392599,0.399809,2026-05-22T15:35:40.392,sample,1,0.551846,0.066150,0.504522,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229961,1.384900,1779478540.388711452,-0.429961,0.111717,0.477541,1.584900,0.111648,0.316393,-0.429961,1.584900,-229,1384,1,0,19046,20098,20097,19836,set_constraints
1779478540.394751,0.401961,2026-05-22T15:35:40.394,command,1,0.566510,0.037233,0.500000,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,,,,,,,,,,,,-229,1384,1,0,19046,20098,20097,19836,set_constraints
1779478540.403242,0.410452,2026-05-22T15:35:40.403,sample,1,0.552725,0.067683,0.504406,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229951,1.384903,1779478540.397175074,-0.429951,0.111715,0.477548,1.584903,0.111650,0.316389,-0.429951,1.584903,-229,1384,1,0,19046,20098,20097,19836,set_constraints
1779478540.414005,0.421215,2026-05-22T15:35:40.414,sample,1,0.554821,0.070825,0.504148,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229971,1.384903,1779478540.413614035,-0.429971,0.111718,0.477527,1.584903,0.111655,0.316394,-0.429971,1.584903,-229,1384,1,0,19046,20098,20097,19836,set_constraints
1779478540.424653,0.431863,2026-05-22T15:35:40.424,sample,1,0.556131,0.072643,0.503999,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229978,1.384903,1779478540.421793699,-0.429978,0.111725,0.477529,1.584903,0.111644,0.316384,-0.429978,1.584903,-229,1384,1,0,19046,20098,20097,19836,set_constraints
1779478540.435250,0.442460,2026-05-22T15:35:40.435,sample,1,0.557319,0.074485,0.503957,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229964,1.384904,1779478540.430359125,-0.429964,0.111703,0.477544,1.584904,0.111644,0.316386,-0.429964,1.584904,-229,1384,1,0,18320,21461,19037,21346,set_constraints
1779478540.445829,0.453039,2026-05-22T15:35:40.445,sample,1,0.558828,0.076535,0.503800,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229952,1.384895,1779478540.438315392,-0.429952,0.111715,0.477545,1.584895,0.111649,0.316388,-0.429952,1.584895,-229,1384,1,0,18320,21461,19037,21346,set_constraints
1779478540.456597,0.463807,2026-05-22T15:35:40.456,sample,1,0.560259,0.078584,0.503726,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229970,1.384897,1779478540.446678162,-0.429970,0.111716,0.477534,1.584897,0.111649,0.316386,-0.429970,1.584897,-229,1384,1,0,18320,21461,19037,21346,set_constraints
1779478540.467319,0.474530,2026-05-22T15:35:40.467,sample,1,0.563616,0.083184,0.503593,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229960,1.384900,1779478540.463726997,-0.429960,0.111706,0.477533,1.584900,0.111643,0.316383,-0.429960,1.584900,-229,1384,1,0,18320,21461,19037,21346,set_constraints
1779478540.477875,0.485085,2026-05-22T15:35:40.477,sample,1,0.565410,0.085598,0.503481,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229951,1.384898,1779478540.471566439,-0.429951,0.111706,0.477544,1.584898,0.111647,0.316391,-0.429951,1.584898,-229,1384,1,0,18320,21461,19037,21346,set_constraints
1779478540.488426,0.495636,2026-05-22T15:35:40.488,sample,1,0.567261,0.088161,0.503292,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229963,1.384904,1779478540.480512142,-0.429963,0.111716,0.477533,1.584904,0.111638,0.316382,-0.429963,1.584904,-229,1384,1,0,23445,17281,24264,16371,set_constraints
1779478540.494797,0.502007,2026-05-22T15:35:40.494,command,1,0.566510,0.037233,0.500000,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,,,,,,,,,,,,-229,1384,1,0,23445,17281,24264,16371,set_constraints
1779478540.499333,0.506543,2026-05-22T15:35:40.499,sample,1,0.571207,0.093577,0.503007,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229950,1.384911,1779478540.496689796,-0.429950,0.111703,0.477538,1.584911,0.111644,0.316386,-0.429950,1.584911,-229,1384,1,0,23445,17281,24264,16371,set_constraints
1779478540.509939,0.517149,2026-05-22T15:35:40.509,sample,1,0.573371,0.096488,0.502829,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229952,1.384911,1779478540.505723476,-0.429952,0.111707,0.477539,1.584911,0.111644,0.316382,-0.429952,1.584911,-229,1384,1,0,23445,17281,24264,16371,set_constraints
1779478540.520542,0.527752,2026-05-22T15:35:40.520,sample,1,0.575767,0.099462,0.502587,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229955,1.384916,1779478540.514094591,-0.429955,0.111704,0.477545,1.584916,0.111643,0.316384,-0.429955,1.584916,-229,1384,1,0,23445,17281,24264,16371,set_constraints
1779478540.531141,0.538351,2026-05-22T15:35:40.531,sample,1,0.580798,0.105817,0.502223,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229967,1.384914,1779478540.530317307,-0.429967,0.111702,0.477534,1.584914,0.111648,0.316388,-0.429967,1.584914,-229,1384,1,0,23445,17281,24264,16371,set_constraints
1779478540.541770,0.548980,2026-05-22T15:35:40.541,sample,1,0.583467,0.109077,0.502137,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229983,1.384913,1779478540.538930893,-0.429983,0.111712,0.477518,1.584913,0.111644,0.316387,-0.429983,1.584913,-229,1384,1,0,16262,25058,16637,24262,set_constraints
1779478540.552451,0.559661,2026-05-22T15:35:40.552,sample,1,0.586279,0.112578,0.502052,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229992,1.384913,1779478540.546986818,-0.429992,0.111712,0.477518,1.584913,0.111646,0.316389,-0.429992,1.584913,-229,1384,1,0,16262,25058,16637,24262,set_constraints
1779478540.563372,0.570582,2026-05-22T15:35:40.563,sample,1,0.589225,0.116105,0.502026,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229992,1.384913,1779478540.555411339,-0.429992,0.111708,0.477514,1.584913,0.111638,0.316387,-0.429992,1.584913,-229,1384,1,0,16262,25058,16637,24262,set_constraints
1779478540.574065,0.581275,2026-05-22T15:35:40.574,sample,1,0.595444,0.123558,0.501759,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229988,1.384909,1779478540.571504593,-0.429988,0.111710,0.477509,1.584909,0.111645,0.316391,-0.429988,1.584909,-229,1384,1,0,16262,25058,16637,24262,set_constraints
1779478540.584810,0.592021,2026-05-22T15:35:40.584,sample,1,0.598726,0.127454,0.501707,0.551219,0.061398,0.504410,-8.008450,-6.683741,0.000000,0.566510,0.037233,0.500000,-0.229969,1.384908,1779478540.582878828,-0.429969,0.111698,0.477530,1.584908,0.111642,0.316389,-0.429969,1.584908,-229,1384,1,0,16262,25058,16637,24262,set_constraints
1779478540.595510,0.602720,2026-05-22T15:35:40.595,sample,1,0.602094,0.131352,0.501663,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229958,1.384911,1779478540.589095116,-0.429958,0.111705,0.477530,1.584911,0.111641,0.316386,-0.429958,1.584911,-229,1384,1,0,24521,17212,24756,15966,set_constraints
1779478540.595604,0.602814,2026-05-22T15:35:40.595,command,1,0.566510,0.037233,0.500000,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,,,,,,,,,,,,-229,1384,1,0,24521,17212,24756,15966,set_constraints
1779478540.606314,0.613524,2026-05-22T15:35:40.606,sample,1,0.609230,0.139413,0.501614,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229956,1.384896,1779478540.605288744,-0.429956,0.111704,0.477532,1.584896,0.111644,0.316387,-0.429956,1.584896,-229,1384,1,0,24521,17212,24756,15966,set_constraints
1779478540.616978,0.624188,2026-05-22T15:35:40.616,sample,1,0.613062,0.143645,0.501630,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229964,1.384898,1779478540.613938332,-0.429964,0.111703,0.477527,1.584898,0.111643,0.316387,-0.429964,1.584898,-229,1384,1,0,24521,17212,24756,15966,set_constraints
1779478540.627711,0.634921,2026-05-22T15:35:40.627,sample,1,0.616966,0.147920,0.501639,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229961,1.384894,1779478540.621907473,-0.429961,0.111704,0.477530,1.584894,0.111640,0.316386,-0.429961,1.584894,-229,1384,1,0,24521,17212,24756,15966,set_constraints
1779478540.638406,0.645616,2026-05-22T15:35:40.638,sample,1,0.620962,0.152231,0.501608,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229975,1.384891,1779478540.630450726,-0.429975,0.111706,0.477508,1.584891,0.111641,0.316390,-0.429975,1.584891,-229,1384,1,0,17273,24450,17291,22492,set_constraints
1779478540.649175,0.656385,2026-05-22T15:35:40.649,sample,1,0.629302,0.161111,0.501701,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229960,1.384890,1779478540.646960974,-0.429960,0.111704,0.477530,1.584890,0.111639,0.316395,-0.429960,1.584890,-229,1384,1,0,17273,24450,17291,22492,set_constraints
1779478540.660032,0.667242,2026-05-22T15:35:40.660,sample,1,0.633640,0.165565,0.501850,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229965,1.384890,1779478540.656390190,-0.429965,0.111700,0.477527,1.584890,0.111644,0.316394,-0.429965,1.584890,-229,1384,1,0,17273,24450,17291,22492,set_constraints
1779478540.670838,0.678048,2026-05-22T15:35:40.670,sample,1,0.638095,0.170053,0.501913,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229960,1.384892,1779478540.663908243,-0.429960,0.111698,0.477529,1.584892,0.111645,0.316401,-0.429960,1.584892,-229,1384,1,0,17273,24450,17291,22492,set_constraints
1779478540.680834,0.688044,2026-05-22T15:35:40.680,sample,1,0.647323,0.179216,0.502139,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229953,1.384893,1779478540.680294275,-0.429953,0.111703,0.477534,1.584893,0.111646,0.316405,-0.429953,1.584893,-229,1384,1,0,17273,24450,17291,22492,set_constraints
1779478540.691673,0.698883,2026-05-22T15:35:40.691,sample,1,0.652066,0.183904,0.502297,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,-0.229953,1.384890,1779478540.688675404,-0.429953,0.111700,0.477531,1.584890,0.111643,0.316399,-0.429953,1.584890,-229,1384,1,0,21472,19153,21777,17442,set_constraints
1779478540.696005,0.703215,2026-05-22T15:35:40.696,command,1,0.566510,0.037233,0.500000,0.599041,0.127253,0.501279,-9.285228,-11.800308,0.000000,0.566510,0.037233,0.500000,,,,,,,,,,,,-229,1384,1,0,21472,19153,21777,17442,set_constraints
