monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779479385.787686,0.164922,2026-05-22T15:49:45.787,sample,1,0.439838,0.061466,0.505439,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.786849737,,,,,,,,,0,0,1,0,15087,23387,15888,22820,set_constraints
1779479385.798242,0.175478,2026-05-22T15:49:45.798,sample,1,0.439941,0.061577,0.505449,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.795269251,,,,,,,,,0,0,1,0,15087,23387,15888,22820,set_constraints
1779479385.808854,0.186090,2026-05-22T15:49:45.808,sample,1,0.440057,0.061713,0.505432,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.803636789,,,,,,,,,0,0,1,0,15087,23387,15888,22820,set_constraints
1779479385.819559,0.196794,2026-05-22T15:49:45.819,sample,1,0.440164,0.061836,0.505446,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.812067747,,,,,,,,,0,0,1,0,17380,21190,18491,20310,set_constraints
1779479385.823071,0.200307,2026-05-22T15:49:45.823,command,1,0.460242,0.037034,0.500000,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,17380,21190,18491,20310,set_constraints
1779479385.830497,0.207732,2026-05-22T15:49:45.830,sample,1,0.440420,0.062114,0.505446,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.829443932,,,,,,,,,0,0,1,0,17380,21190,18491,20310,set_constraints
1779479385.841120,0.218356,2026-05-22T15:49:45.841,sample,1,0.440545,0.062280,0.505420,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.836343050,,,,,,,,,0,0,1,0,17380,21190,18491,20310,set_constraints
1779479385.851697,0.228933,2026-05-22T15:49:45.851,sample,1,0.440703,0.062509,0.505352,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.845065832,,,,,,,,,0,0,1,0,17380,21190,18491,20310,set_constraints
1779479385.862307,0.239542,2026-05-22T15:49:45.862,sample,1,0.440980,0.063117,0.505321,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.861953497,,,,,,,,,0,0,1,0,17380,21190,18491,20310,set_constraints
1779479385.872857,0.250093,2026-05-22T15:49:45.872,sample,1,0.441238,0.063418,0.505379,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.870182276,,,,,,,,,0,0,1,0,21876,16505,23179,15684,set_constraints
