monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779488545.447536,0.186869,2026-05-22T18:22:25.447,sample,1,0.436303,0.044966,0.502598,0.438767,0.044071,0.502874,-0.036240,-0.617812,0.000000,0.455332,0.036953,0.500000,,,1779488545.440392494,,,,,,,,,0,0,0,0,19533,19496,20130,18886,start_traj
1779488545.458185,0.197517,2026-05-22T18:22:25.458,sample,1,0.436191,0.045005,0.502654,0.438767,0.044071,0.502874,-0.036240,-0.617812,0.000000,0.455332,0.036953,0.500000,,,1779488545.457390785,,,,,,,,,0,0,0,0,19533,19496,20130,18886,start_traj
1779488545.468746,0.208078,2026-05-22T18:22:25.468,sample,1,0.436138,0.045053,0.502671,0.438767,0.044071,0.502874,-0.036240,-0.617812,0.000000,0.455332,0.036953,0.500000,,,1779488545.465948105,,,,,,,,,0,0,0,0,21224,17645,22004,17189,start_traj
1779488545.479327,0.218660,2026-05-22T18:22:25.479,sample,1,0.436110,0.045065,0.502684,0.438767,0.044071,0.502874,-0.036240,-0.617812,0.000000,0.455332,0.036953,0.500000,,,1779488545.474045277,,,,,,,,,0,0,0,0,21224,17645,22004,17189,start_traj
1779488545.490090,0.229422,2026-05-22T18:22:25.490,sample,1,0.436072,0.045101,0.502705,0.438767,0.044071,0.502874,-0.036240,-0.617812,0.000000,0.455332,0.036953,0.500000,,,1779488545.482192039,,,,,,,,,0,0,0,0,21224,17645,22004,17189,start_traj
1779488545.500684,0.240016,2026-05-22T18:22:25.500,sample,1,0.436017,0.045123,0.502739,0.438767,0.044071,0.502874,-0.036240,-0.617812,0.000000,0.455332,0.036953,0.500000,,,1779488545.499068737,,,,,,,,,0,0,0,0,21224,17645,22004,17189,start_traj
1779488545.511317,0.250649,2026-05-22T18:22:25.511,sample,1,0.435979,0.045128,0.502772,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.507268190,,,,,,,,,0,0,0,0,20808,17631,21520,18049,start_traj
1779488545.521861,0.261193,2026-05-22T18:22:25.521,sample,1,0.435957,0.045196,0.502789,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.515517712,,,,,,,,,0,0,0,0,20808,17631,21520,18049,start_traj
1779488545.532482,0.271814,2026-05-22T18:22:25.532,sample,1,0.435904,0.045221,0.502823,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.531790972,,,,,,,,,0,0,0,0,20808,17631,21520,18049,start_traj
1779488545.543067,0.282400,2026-05-22T18:22:25.543,sample,1,0.435884,0.045228,0.502879,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.540647507,,,,,,,,,0,0,0,0,20808,17631,21520,18049,start_traj
1779488545.553656,0.292988,2026-05-22T18:22:25.553,sample,1,0.435864,0.045266,0.502879,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.548721075,,,,,,,,,0,0,0,0,20808,17631,21520,18049,start_traj
1779488545.564322,0.303654,2026-05-22T18:22:25.564,sample,1,0.435855,0.045296,0.502907,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.557867527,,,,,,,,,0,0,0,0,19581,19020,20546,19096,start_traj
1779488545.574938,0.314270,2026-05-22T18:22:25.574,sample,1,0.435820,0.045288,0.502943,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.573728561,,,,,,,,,0,0,0,0,19581,19020,20546,19096,start_traj
1779488545.585469,0.324801,2026-05-22T18:22:25.585,sample,1,0.435810,0.045301,0.502941,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.582630396,,,,,,,,,0,0,0,0,19581,19020,20546,19096,start_traj
1779488545.596126,0.335459,2026-05-22T18:22:25.596,sample,1,0.435804,0.045309,0.502969,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.590704441,,,,,,,,,0,0,0,0,19581,19020,20546,19096,start_traj
1779488545.606756,0.346088,2026-05-22T18:22:25.606,sample,1,0.435814,0.045296,0.502977,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.598922014,,,,,,,,,0,0,0,0,19581,19020,20546,19096,start_traj
1779488545.617361,0.356694,2026-05-22T18:22:25.617,sample,1,0.435791,0.045270,0.503006,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.616450071,,,,,,,,,0,0,0,0,20642,18813,21299,17812,start_traj
1779488545.627970,0.367303,2026-05-22T18:22:25.627,sample,1,0.435793,0.045304,0.503006,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.623807192,,,,,,,,,0,0,0,0,20642,18813,21299,17812,start_traj
1779488545.638575,0.377908,2026-05-22T18:22:25.638,sample,1,0.435813,0.045302,0.503017,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.631869078,,,,,,,,,0,0,0,0,20642,18813,21299,17812,start_traj
1779488545.649173,0.388506,2026-05-22T18:22:25.649,sample,1,0.435822,0.045310,0.503041,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.648782253,,,,,,,,,0,0,0,0,20642,18813,21299,17812,start_traj
1779488545.659749,0.399081,2026-05-22T18:22:25.659,sample,1,0.435837,0.045325,0.503054,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.656824112,,,,,,,,,0,0,0,0,20642,18813,21299,17812,start_traj
1779488545.670389,0.409722,2026-05-22T18:22:25.670,sample,1,0.435885,0.045405,0.503053,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.665072441,,,,,,,,,0,0,0,0,20159,19420,20518,18496,start_traj
1779488545.680959,0.420292,2026-05-22T18:22:25.680,sample,1,0.435907,0.045438,0.503100,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.674627304,,,,,,,,,0,0,0,0,20159,19420,20518,18496,start_traj
1779488545.691717,0.431050,2026-05-22T18:22:25.691,sample,1,0.435976,0.045586,0.503134,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.690259933,,,,,,,,,0,0,0,0,20159,19420,20518,18496,start_traj
1779488545.702488,0.441820,2026-05-22T18:22:25.702,sample,1,0.436011,0.045694,0.503142,0.437228,0.045105,0.503246,0.288544,-0.435394,0.000000,0.455332,0.036953,0.500000,,,1779488545.698921680,,,,,,,,,0,0,0,0,20159,19420,20518,18496,start_traj
1779488545.713142,0.452474,2026-05-22T18:22:25.713,sample,1,0.436079,0.045832,0.503163,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.709326029,,,,,,,,,0,0,0,0,21195,18024,21889,17350,start_traj
1779488545.723814,0.463147,2026-05-22T18:22:25.723,sample,1,0.436220,0.046160,0.503202,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.723407269,,,,,,,,,0,0,0,0,21195,18024,21889,17350,start_traj
1779488545.734656,0.473988,2026-05-22T18:22:25.734,sample,1,0.436288,0.046365,0.503214,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.732196569,,,,,,,,,0,0,0,0,21195,18024,21889,17350,start_traj
1779488545.745238,0.484570,2026-05-22T18:22:25.745,sample,1,0.436349,0.046567,0.503167,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.741188765,,,,,,,,,0,0,0,0,21195,18024,21889,17350,start_traj
1779488545.755835,0.495167,2026-05-22T18:22:25.755,sample,1,0.436423,0.046771,0.503185,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.748814583,,,,,,,,,0,0,0,0,21195,18024,21889,17350,start_traj
1779488545.766667,0.505999,2026-05-22T18:22:25.766,sample,1,0.436612,0.047285,0.503161,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.765812397,,,,,,,,,0,0,0,0,19976,19429,20721,18485,start_traj
1779488545.777388,0.516720,2026-05-22T18:22:25.777,sample,1,0.436724,0.047818,0.503218,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.773846865,,,,,,,,,0,0,0,0,19976,19429,20721,18485,start_traj
1779488545.788064,0.527396,2026-05-22T18:22:25.788,sample,1,0.436869,0.048267,0.503187,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.782381296,,,,,,,,,0,0,0,0,19976,19429,20721,18485,start_traj
1779488545.798617,0.537949,2026-05-22T18:22:25.798,sample,1,0.437168,0.048667,0.503126,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.790172577,,,,,,,,,0,0,0,0,19976,19429,20721,18485,start_traj
1779488545.809197,0.548530,2026-05-22T18:22:25.809,sample,1,0.437510,0.049539,0.503115,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.806969166,,,,,,,,,0,0,0,0,19976,19429,20721,18485,start_traj
1779488545.819780,0.559112,2026-05-22T18:22:25.819,sample,1,0.437555,0.050160,0.502813,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.815197229,,,,,,,,,0,0,0,0,21183,18864,21884,17233,start_traj
1779488545.830441,0.569773,2026-05-22T18:22:25.830,sample,1,0.437828,0.051140,0.502971,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.823868752,,,,,,,,,0,0,0,0,21183,18864,21884,17233,start_traj
1779488545.841367,0.580699,2026-05-22T18:22:25.841,sample,1,0.438577,0.052720,0.502894,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.840489149,,,,,,,,,0,0,0,0,21183,18864,21884,17233,start_traj
1779488545.851993,0.591325,2026-05-22T18:22:25.851,sample,1,0.439015,0.053793,0.502913,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.848637342,,,,,,,,,0,0,0,0,21183,18864,21884,17233,start_traj
1779488545.862746,0.602078,2026-05-22T18:22:25.862,sample,1,0.439345,0.054772,0.502716,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.857134581,,,,,,,,,0,0,0,0,21836,18072,22407,17350,start_traj
1779488545.873506,0.612838,2026-05-22T18:22:25.873,sample,1,0.439941,0.056187,0.503134,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.865641356,,,,,,,,,0,0,0,0,21836,18072,22407,17350,start_traj
1779488545.884145,0.623477,2026-05-22T18:22:25.884,sample,1,0.440706,0.058653,0.502755,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.882318735,,,,,,,,,0,0,0,0,21836,18072,22407,17350,start_traj
1779488545.894702,0.634035,2026-05-22T18:22:25.894,sample,1,0.441190,0.060208,0.502539,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.890801430,,,,,,,,,0,0,0,0,21836,18072,22407,17350,start_traj
1779488545.905342,0.644674,2026-05-22T18:22:25.905,sample,1,0.441699,0.061865,0.502486,0.437340,0.045403,0.503319,-0.577909,-0.681743,0.000000,0.455332,0.036953,0.500000,,,1779488545.899114847,,,,,,,,,0,0,0,0,21836,18072,22407,17350,start_traj
1779488545.916007,0.655339,2026-05-22T18:22:25.916,sample,1,0.443000,0.065500,0.502306,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.915566921,,,,,,,,,0,0,0,0,18725,21175,19843,20435,start_traj
1779488545.926658,0.665990,2026-05-22T18:22:25.926,sample,1,0.443797,0.067548,0.502297,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.925292015,,,,,,,,,0,0,0,0,18725,21175,19843,20435,start_traj
1779488545.937246,0.676578,2026-05-22T18:22:25.937,sample,1,0.444604,0.069781,0.502116,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.931998968,,,,,,,,,0,0,0,0,18725,21175,19843,20435,start_traj
1779488545.947847,0.687179,2026-05-22T18:22:25.947,sample,1,0.445451,0.072084,0.502145,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.940088987,,,,,,,,,0,0,0,0,18725,21175,19843,20435,start_traj
1779488545.958500,0.697832,2026-05-22T18:22:25.958,sample,1,0.447336,0.077271,0.501885,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.957232952,,,,,,,,,0,0,0,0,18725,21175,19843,20435,start_traj
1779488545.969093,0.708425,2026-05-22T18:22:25.969,sample,1,0.448311,0.080095,0.501650,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.965224266,,,,,,,,,0,0,0,0,23689,17544,24342,15596,start_traj
1779488545.979631,0.718963,2026-05-22T18:22:25.979,sample,1,0.449425,0.083055,0.501569,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.973518372,,,,,,,,,0,0,0,0,23689,17544,24342,15596,start_traj
1779488545.990217,0.729550,2026-05-22T18:22:25.990,sample,1,0.450612,0.086203,0.501429,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488545.982199907,,,,,,,,,0,0,0,0,23689,17544,24342,15596,start_traj
1779488546.000817,0.740149,2026-05-22T18:22:26.000,sample,1,0.453086,0.093056,0.501083,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.000399590,,,,,,,,,0,0,0,0,23689,17544,24342,15596,start_traj
1779488546.011428,0.750761,2026-05-22T18:22:26.011,sample,1,0.454468,0.096862,0.500913,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.006872654,,,,,,,,,0,0,0,0,19404,22970,19565,20943,start_traj
1779488546.022040,0.761372,2026-05-22T18:22:26.022,sample,1,0.455894,0.100758,0.500772,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.016921997,,,,,,,,,0,0,0,0,19404,22970,19565,20943,start_traj
1779488546.032576,0.771908,2026-05-22T18:22:26.032,sample,1,0.457457,0.104915,0.500595,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.023456573,,,,,,,,,0,0,0,0,19404,22970,19565,20943,start_traj
1779488546.043205,0.782537,2026-05-22T18:22:26.043,sample,1,0.460705,0.113854,0.499972,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.040803194,,,,,,,,,0,0,0,0,19404,22970,19565,20943,start_traj
1779488546.053736,0.793069,2026-05-22T18:22:26.053,sample,1,0.462499,0.118648,0.499625,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.049273252,,,,,,,,,0,0,0,0,19404,22970,19565,20943,start_traj
1779488546.064350,0.803683,2026-05-22T18:22:26.064,sample,1,0.464429,0.123680,0.499341,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.057288408,,,,,,,,,0,0,0,0,24230,19149,24313,17760,start_traj
1779488546.075065,0.814397,2026-05-22T18:22:26.075,sample,1,0.468659,0.134306,0.498941,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.073796511,,,,,,,,,0,0,0,0,24230,19149,24313,17760,start_traj
1779488546.085581,0.824913,2026-05-22T18:22:26.085,sample,1,0.470872,0.139984,0.498679,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.082119465,,,,,,,,,0,0,0,0,24230,19149,24313,17760,start_traj
1779488546.096218,0.835551,2026-05-22T18:22:26.096,sample,1,0.473159,0.145906,0.498326,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.091091156,,,,,,,,,0,0,0,0,24230,19149,24313,17760,start_traj
1779488546.106899,0.846231,2026-05-22T18:22:26.106,sample,1,0.475614,0.152042,0.497989,0.442553,0.059279,0.502732,-10.651525,-5.474998,0.000000,0.455332,0.036953,0.500000,,,1779488546.099002123,,,,,,,,,0,0,0,0,24230,19149,24313,17760,start_traj
1779488546.117537,0.856869,2026-05-22T18:22:26.117,sample,1,0.480704,0.164959,0.497592,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.115938187,,,,,,,,,0,0,0,0,21859,23130,21640,21396,start_traj
1779488546.128227,0.867559,2026-05-22T18:22:26.128,sample,1,0.483459,0.171803,0.497349,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.124657393,,,,,,,,,0,0,0,0,21859,23130,21640,21396,start_traj
1779488546.138791,0.878124,2026-05-22T18:22:26.138,sample,1,0.486209,0.178909,0.497252,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.132056713,,,,,,,,,0,0,0,0,21859,23130,21640,21396,start_traj
1779488546.149421,0.888753,2026-05-22T18:22:26.149,sample,1,0.489245,0.186275,0.497018,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.140790701,,,,,,,,,0,0,0,0,21859,23130,21640,21396,start_traj
1779488546.160003,0.899336,2026-05-22T18:22:26.160,sample,1,0.495509,0.201607,0.496434,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.157315969,,,,,,,,,0,0,0,0,21859,23130,21640,21396,start_traj
1779488546.170599,0.909931,2026-05-22T18:22:26.170,sample,1,0.498849,0.209633,0.496387,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.165475845,,,,,,,,,0,0,0,0,23206,22310,23502,20460,start_traj
1779488546.181314,0.920646,2026-05-22T18:22:26.181,sample,1,0.502264,0.217931,0.496218,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.173731565,,,,,,,,,0,0,0,0,23206,22310,23502,20460,start_traj
1779488546.191844,0.931177,2026-05-22T18:22:26.191,sample,1,0.509634,0.235188,0.496032,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.191160440,,,,,,,,,0,0,0,0,23206,22310,23502,20460,start_traj
1779488546.202485,0.941817,2026-05-22T18:22:26.202,sample,1,0.513490,0.244056,0.495934,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.200451612,,,,,,,,,0,0,0,0,23206,22310,23502,20460,start_traj
1779488546.213107,0.952440,2026-05-22T18:22:26.213,sample,1,0.517540,0.253435,0.495961,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.206996441,,,,,,,,,0,0,0,0,23301,20979,24555,20337,start_traj
1779488546.223860,0.963192,2026-05-22T18:22:26.223,sample,1,0.525790,0.272425,0.496140,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.223594427,,,,,,,,,0,0,0,0,23301,20979,24555,20337,start_traj
1779488546.234415,0.973747,2026-05-22T18:22:26.234,sample,1,0.530067,0.282236,0.496297,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.231951475,,,,,,,,,0,0,0,0,23301,20979,24555,20337,start_traj
1779488546.245260,0.984592,2026-05-22T18:22:26.245,sample,1,0.534452,0.292163,0.496435,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.240675688,,,,,,,,,0,0,0,0,23301,20979,24555,20337,start_traj
1779488546.255845,0.995177,2026-05-22T18:22:26.255,sample,1,0.539069,0.302448,0.496722,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.248884916,,,,,,,,,0,0,0,0,23301,20979,24555,20337,start_traj
1779488546.266415,1.005747,2026-05-22T18:22:26.266,sample,1,0.548762,0.323146,0.497175,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.265612602,,,,,,,,,0,0,0,0,20780,23288,21450,20654,start_traj
1779488546.277020,1.016352,2026-05-22T18:22:26.277,sample,1,0.553661,0.333733,0.497634,0.476931,0.150899,0.498005,-20.363573,-11.920805,0.000000,0.455332,0.036953,0.500000,,,1779488546.273943901,,,,,,,,,0,0,0,0,20780,23288,21450,20654,start_traj
