monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779489808.761348,0.002723,2026-05-22T18:43:28.761,command,1,0.392287,-0.154186,0.500000,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.763574,0.004948,2026-05-22T18:43:28.763,sample,1,0.390383,-0.128415,0.503273,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.761468649,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.774328,0.015702,2026-05-22T18:43:28.774,sample,1,0.390230,-0.128535,0.503236,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.768995523,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.784935,0.026309,2026-05-22T18:43:28.784,sample,1,0.390113,-0.128617,0.503185,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.777586460,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.795604,0.036978,2026-05-22T18:43:28.795,sample,1,0.389852,-0.128786,0.503069,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.793790102,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.806256,0.047630,2026-05-22T18:43:28.806,sample,1,0.389718,-0.128888,0.503031,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.802563190,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.816792,0.058167,2026-05-22T18:43:28.816,sample,1,0.389583,-0.128994,0.502955,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.810881138,,,,,,,,,0,0,0,0,19032,20023,19398,19671,start_traj
1779489808.827620,0.068994,2026-05-22T18:43:28.827,sample,1,0.389371,-0.129127,0.502814,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.827432632,,,,,,,,,0,0,0,0,21856,17439,22123,17033,start_traj
1779489808.838257,0.079631,2026-05-22T18:43:28.838,sample,1,0.389247,-0.129219,0.502747,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.836269855,,,,,,,,,0,0,0,0,21856,17439,22123,17033,start_traj
1779489808.848844,0.090218,2026-05-22T18:43:28.848,sample,1,0.389133,-0.129313,0.502697,0.390187,-0.130468,0.503825,0.394216,0.426883,0.000000,0.392287,-0.154186,0.500000,,,1779489808.844253302,,,,,,,,,0,0,0,0,21856,17439,22123,17033,start_traj
