monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779489212.470072,0.284726,2026-05-22T18:33:32.470,sample,1,0.332588,0.088274,0.502742,0.336125,0.071207,0.503137,1.441018,-0.373515,0.000000,0.362556,0.043593,0.500000,,,1779489212.462948799,,,,,,,,,0,0,0,0,21184,17702,22345,17022,start_traj
1779489212.480635,0.295289,2026-05-22T18:33:32.480,sample,1,0.332544,0.088617,0.502724,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.471007824,,,,,,,,,0,0,0,0,15533,23186,16495,22796,start_traj
1779489212.491234,0.305888,2026-05-22T18:33:32.491,sample,1,0.332461,0.089363,0.502737,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.487876415,,,,,,,,,0,0,0,0,15533,23186,16495,22796,start_traj
1779489212.501801,0.316455,2026-05-22T18:33:32.501,sample,1,0.332414,0.089772,0.502740,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.496668339,,,,,,,,,0,0,0,0,15533,23186,16495,22796,start_traj
1779489212.512364,0.327018,2026-05-22T18:33:32.512,sample,1,0.332389,0.090125,0.502780,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.504479885,,,,,,,,,0,0,0,0,15533,23186,16495,22796,start_traj
1779489212.523071,0.337724,2026-05-22T18:33:32.523,sample,1,0.332364,0.090747,0.502763,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.520788193,,,,,,,,,0,0,0,0,15533,23186,16495,22796,start_traj
1779489212.533663,0.348317,2026-05-22T18:33:32.533,sample,1,0.332359,0.090990,0.502728,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.529404640,,,,,,,,,0,0,0,0,24428,13975,25476,14115,start_traj
1779489212.544222,0.358876,2026-05-22T18:33:32.544,sample,1,0.332360,0.091271,0.502720,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.537987232,,,,,,,,,0,0,0,0,24428,13975,25476,14115,start_traj
1779489212.554745,0.369399,2026-05-22T18:33:32.554,sample,1,0.332370,0.091874,0.502782,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.554190874,,,,,,,,,0,0,0,0,24428,13975,25476,14115,start_traj
1779489212.565317,0.379971,2026-05-22T18:33:32.565,sample,1,0.332361,0.092169,0.502840,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.562769651,,,,,,,,,0,0,0,0,24428,13975,25476,14115,start_traj
1779489212.575845,0.390498,2026-05-22T18:33:32.575,sample,1,0.332366,0.092435,0.502859,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.570863724,,,,,,,,,0,0,0,0,24428,13975,25476,14115,start_traj
1779489212.586468,0.401122,2026-05-22T18:33:32.586,sample,1,0.332337,0.092671,0.502908,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.579918861,,,,,,,,,0,0,0,0,14528,24111,16021,23159,start_traj
1779489212.597051,0.411705,2026-05-22T18:33:32.597,sample,1,0.332310,0.093066,0.502884,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.596457958,,,,,,,,,0,0,0,0,14528,24111,16021,23159,start_traj
1779489212.607669,0.422323,2026-05-22T18:33:32.607,sample,1,0.332300,0.093274,0.502868,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.606446266,,,,,,,,,0,0,0,0,14528,24111,16021,23159,start_traj
1779489212.618273,0.432927,2026-05-22T18:33:32.618,sample,1,0.332291,0.093512,0.502826,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.612983704,,,,,,,,,0,0,0,0,14528,24111,16021,23159,start_traj
1779489212.628879,0.443533,2026-05-22T18:33:32.628,sample,1,0.332316,0.093707,0.502870,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.620928049,,,,,,,,,0,0,0,0,14528,24111,16021,23159,start_traj
1779489212.639482,0.454135,2026-05-22T18:33:32.639,sample,1,0.332343,0.094245,0.502899,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.638434410,,,,,,,,,0,0,0,0,23563,15382,24790,14050,start_traj
1779489212.650151,0.464805,2026-05-22T18:33:32.650,sample,1,0.332399,0.094509,0.502900,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.645762920,,,,,,,,,0,0,0,0,23563,15382,24790,14050,start_traj
1779489212.660684,0.475338,2026-05-22T18:33:32.660,sample,1,0.332426,0.094754,0.502918,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.655016422,,,,,,,,,0,0,0,0,23563,15382,24790,14050,start_traj
1779489212.671342,0.485996,2026-05-22T18:33:32.671,sample,1,0.332568,0.095273,0.502912,0.333907,0.083427,0.503260,1.948039,-0.111025,0.000000,0.362556,0.043593,0.500000,,,1779489212.671082258,,,,,,,,,0,0,0,0,23563,15382,24790,14050,start_traj
1779489212.681907,0.496561,2026-05-22T18:33:32.681,sample,1,0.332651,0.095521,0.502918,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.679097176,,,,,,,,,0,0,0,0,16679,22204,17835,21448,start_traj
1779489212.692421,0.507075,2026-05-22T18:33:32.692,sample,1,0.332763,0.095843,0.502885,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.687922001,,,,,,,,,0,0,0,0,16679,22204,17835,21448,start_traj
1779489212.702989,0.517643,2026-05-22T18:33:32.702,sample,1,0.332874,0.096190,0.502855,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.696201801,,,,,,,,,0,0,0,0,16679,22204,17835,21448,start_traj
1779489212.713531,0.528185,2026-05-22T18:33:32.713,sample,1,0.332995,0.096601,0.502893,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.704159737,,,,,,,,,0,0,0,0,16679,22204,17835,21448,start_traj
1779489212.724096,0.538749,2026-05-22T18:33:32.724,sample,1,0.333178,0.097542,0.502834,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.721143246,,,,,,,,,0,0,0,0,16679,22204,17835,21448,start_traj
1779489212.734635,0.549289,2026-05-22T18:33:32.734,sample,1,0.333313,0.098028,0.502779,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.729679346,,,,,,,,,0,0,0,0,19810,18748,21373,18637,start_traj
1779489212.745228,0.559882,2026-05-22T18:33:32.745,sample,1,0.333475,0.098626,0.502637,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.738020420,,,,,,,,,0,0,0,0,19810,18748,21373,18637,start_traj
1779489212.755861,0.570515,2026-05-22T18:33:32.755,sample,1,0.333401,0.100252,0.502443,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.754422665,,,,,,,,,0,0,0,0,19810,18748,21373,18637,start_traj
1779489212.766420,0.581074,2026-05-22T18:33:32.766,sample,1,0.333324,0.101004,0.502412,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.762849331,,,,,,,,,0,0,0,0,19810,18748,21373,18637,start_traj
1779489212.777014,0.591667,2026-05-22T18:33:32.777,sample,1,0.333769,0.101835,0.502638,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.771527529,,,,,,,,,0,0,0,0,19810,18748,21373,18637,start_traj
1779489212.787829,0.602483,2026-05-22T18:33:32.787,sample,1,0.334193,0.102757,0.502685,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.780142546,,,,,,,,,0,0,0,0,20715,18157,22459,17143,start_traj
1779489212.798757,0.613410,2026-05-22T18:33:32.798,sample,1,0.335128,0.104522,0.502773,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.795879841,,,,,,,,,0,0,0,0,20715,18157,22459,17143,start_traj
1779489212.809505,0.624159,2026-05-22T18:33:32.809,sample,1,0.335393,0.105656,0.502733,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.805855274,,,,,,,,,0,0,0,0,20715,18157,22459,17143,start_traj
1779489212.820270,0.634923,2026-05-22T18:33:32.820,sample,1,0.335767,0.106988,0.502798,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.813041210,,,,,,,,,0,0,0,0,20715,18157,22459,17143,start_traj
1779489212.830980,0.645633,2026-05-22T18:33:32.830,sample,1,0.336664,0.109740,0.502878,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.829464912,,,,,,,,,0,0,0,0,14431,24589,15888,23663,start_traj
1779489212.841714,0.656368,2026-05-22T18:33:32.841,sample,1,0.337116,0.111367,0.502743,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.838215113,,,,,,,,,0,0,0,0,14431,24589,15888,23663,start_traj
1779489212.852445,0.667099,2026-05-22T18:33:32.852,sample,1,0.337659,0.113044,0.502701,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.846298695,,,,,,,,,0,0,0,0,14431,24589,15888,23663,start_traj
1779489212.863189,0.677843,2026-05-22T18:33:32.863,sample,1,0.338802,0.116834,0.502604,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.862841845,,,,,,,,,0,0,0,0,14431,24589,15888,23663,start_traj
1779489212.873925,0.688579,2026-05-22T18:33:32.873,sample,1,0.339496,0.118904,0.502472,0.333931,0.089954,0.503520,-0.165789,-0.657232,0.000000,0.362556,0.043593,0.500000,,,1779489212.871378422,,,,,,,,,0,0,0,0,14431,24589,15888,23663,start_traj
1779489212.884937,0.699591,2026-05-22T18:33:32.884,sample,1,0.340221,0.121122,0.502416,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.879647732,,,,,,,,,0,0,0,0,25961,13527,27060,12834,start_traj
1779489212.895531,0.710185,2026-05-22T18:33:32.895,sample,1,0.341039,0.123541,0.502292,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.887724876,,,,,,,,,0,0,0,0,25961,13527,27060,12834,start_traj
1779489212.906144,0.720798,2026-05-22T18:33:32.906,sample,1,0.342773,0.128759,0.502088,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.904606104,,,,,,,,,0,0,0,0,25961,13527,27060,12834,start_traj
1779489212.916696,0.731350,2026-05-22T18:33:32.916,sample,1,0.343716,0.131619,0.502018,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.915041208,,,,,,,,,0,0,0,0,25961,13527,27060,12834,start_traj
1779489212.927302,0.741956,2026-05-22T18:33:32.927,sample,1,0.344690,0.134587,0.501824,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.920913935,,,,,,,,,0,0,0,0,25961,13527,27060,12834,start_traj
1779489212.937904,0.752558,2026-05-22T18:33:32.937,sample,1,0.345757,0.137755,0.501572,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.930126667,,,,,,,,,0,0,0,0,14946,25002,16188,24474,start_traj
1779489212.948610,0.763264,2026-05-22T18:33:32.948,sample,1,0.348042,0.144609,0.501183,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.946213484,,,,,,,,,0,0,0,0,14946,25002,16188,24474,start_traj
1779489212.959193,0.773846,2026-05-22T18:33:32.959,sample,1,0.349303,0.148311,0.500954,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.954659462,,,,,,,,,0,0,0,0,14946,25002,16188,24474,start_traj
1779489212.969747,0.784401,2026-05-22T18:33:32.969,sample,1,0.350698,0.152147,0.500784,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.962940931,,,,,,,,,0,0,0,0,14946,25002,16188,24474,start_traj
1779489212.980388,0.795042,2026-05-22T18:33:32.980,sample,1,0.353648,0.160577,0.500300,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.979439974,,,,,,,,,0,0,0,0,14946,25002,16188,24474,start_traj
1779489212.990998,0.805652,2026-05-22T18:33:32.990,sample,1,0.355181,0.164980,0.500013,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.987962008,,,,,,,,,0,0,0,0,25545,16082,26495,14826,start_traj
1779489213.001616,0.816269,2026-05-22T18:33:33.001,sample,1,0.356795,0.169677,0.499751,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489212.996594667,,,,,,,,,0,0,0,0,25545,16082,26495,14826,start_traj
1779489213.012237,0.826890,2026-05-22T18:33:33.012,sample,1,0.358525,0.174478,0.499392,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.006402493,,,,,,,,,0,0,0,0,25545,16082,26495,14826,start_traj
1779489213.022789,0.837442,2026-05-22T18:33:33.022,sample,1,0.360355,0.179549,0.499127,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.012598991,,,,,,,,,0,0,0,0,25545,16082,26495,14826,start_traj
1779489213.033442,0.848095,2026-05-22T18:33:33.033,sample,1,0.364242,0.190232,0.498477,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.029946566,,,,,,,,,0,0,0,0,19800,23453,20512,21959,start_traj
1779489213.044029,0.858683,2026-05-22T18:33:33.044,sample,1,0.366338,0.195929,0.498191,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.038261890,,,,,,,,,0,0,0,0,19800,23453,20512,21959,start_traj
1779489213.054594,0.869248,2026-05-22T18:33:33.054,sample,1,0.368606,0.201899,0.497872,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.046185732,,,,,,,,,0,0,0,0,19800,23453,20512,21959,start_traj
1779489213.065261,0.879915,2026-05-22T18:33:33.065,sample,1,0.373489,0.214391,0.497294,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.062887192,,,,,,,,,0,0,0,0,19800,23453,20512,21959,start_traj
1779489213.075917,0.890571,2026-05-22T18:33:33.075,sample,1,0.375987,0.220858,0.496900,0.340136,0.112133,0.503032,-10.900375,-6.184994,0.000000,0.362556,0.043593,0.500000,,,1779489213.070919037,,,,,,,,,0,0,0,0,19800,23453,20512,21959,start_traj
1779489213.086474,0.901128,2026-05-22T18:33:33.086,sample,1,0.378517,0.227557,0.496527,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.079420090,,,,,,,,,0,0,0,0,22629,21997,23197,20088,start_traj
1779489213.097051,0.911705,2026-05-22T18:33:33.097,sample,1,0.384068,0.241862,0.495996,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.096150637,,,,,,,,,0,0,0,0,22629,21997,23197,20088,start_traj
1779489213.107645,0.922298,2026-05-22T18:33:33.107,sample,1,0.387039,0.249334,0.495677,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.104553223,,,,,,,,,0,0,0,0,22629,21997,23197,20088,start_traj
1779489213.118283,0.932937,2026-05-22T18:33:33.118,sample,1,0.390036,0.256920,0.495445,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.114087105,,,,,,,,,0,0,0,0,22629,21997,23197,20088,start_traj
1779489213.128829,0.943483,2026-05-22T18:33:33.128,sample,1,0.393185,0.264781,0.495210,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.120839834,,,,,,,,,0,0,0,0,22629,21997,23197,20088,start_traj
1779489213.139415,0.954069,2026-05-22T18:33:33.139,sample,1,0.399838,0.281133,0.494954,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.137782574,,,,,,,,,0,0,0,0,23402,20437,25029,20005,start_traj
1779489213.150040,0.964694,2026-05-22T18:33:33.150,sample,1,0.403318,0.289560,0.494718,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.146385431,,,,,,,,,0,0,0,0,23402,20437,25029,20005,start_traj
1779489213.160687,0.975341,2026-05-22T18:33:33.160,sample,1,0.406948,0.298220,0.494524,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.154270887,,,,,,,,,0,0,0,0,23402,20437,25029,20005,start_traj
1779489213.171312,0.985965,2026-05-22T18:33:33.171,sample,1,0.414453,0.316210,0.494540,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.171055079,,,,,,,,,0,0,0,0,23402,20437,25029,20005,start_traj
1779489213.181963,0.996617,2026-05-22T18:33:33.181,sample,1,0.418511,0.325405,0.494612,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.179342985,,,,,,,,,0,0,0,0,18121,25385,19698,24659,start_traj
1779489213.192525,1.007179,2026-05-22T18:33:33.192,sample,1,0.422547,0.334678,0.494623,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.188349962,,,,,,,,,0,0,0,0,18121,25385,19698,24659,start_traj
1779489213.203101,1.017755,2026-05-22T18:33:33.203,sample,1,0.426787,0.344233,0.494671,0.377610,0.216579,0.497539,-17.763090,-12.084334,0.000000,0.362556,0.043593,0.500000,,,1779489213.195807934,,,,,,,,,0,0,0,0,18121,25385,19698,24659,start_traj
