time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T17:56:04.589911+00:00,1772906164589.907,0.414062,-0.573730,0.314453,-0.311279,-0.585938,0.254639,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164586.041,0.410089,-0.576460,0.314478,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.599671+00:00,1772906164599.670,0.413818,-0.574219,0.314453,-0.307129,-0.579102,0.255127,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164594.405,0.410560,-0.576128,0.314371,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.609654+00:00,1772906164609.653,0.415039,-0.573242,0.314453,-0.214355,-0.491455,0.248047,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164603.062,0.410961,-0.575783,0.314319,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.618972+00:00,1772906164618.971,0.415527,-0.572754,0.314453,-0.172363,-0.419434,0.250977,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164611.659,0.411364,-0.575447,0.314279,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.628325+00:00,1772906164628.324,0.416016,-0.572266,0.314453,-0.130859,-0.333740,0.260986,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164620.238,0.411812,-0.575144,0.314203,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.639668+00:00,1772906164639.668,0.416748,-0.571777,0.314209,-0.077454,-0.259033,0.270996,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164637.534,0.412636,-0.574487,0.314125,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.650316+00:00,1772906164650.315,0.416992,-0.571777,0.314209,-0.020386,-0.192505,0.271973,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164646.171,0.412975,-0.574160,0.314080,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.659256+00:00,1772906164659.256,0.416992,-0.571777,0.314209,-0.020386,-0.192505,0.271973,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164654.717,0.413434,-0.573770,0.314026,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.668754+00:00,1772906164668.753,0.417969,-0.570801,0.314209,0.070068,-0.117249,0.264648,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164663.254,0.413772,-0.573464,0.313984,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:56:04.679583+00:00,1772906164679.583,0.418457,-0.570312,0.313965,0.100159,-0.076111,0.266357,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772906164672.040,0.414577,-0.572803,0.313858,0.000000,0.000000,0.000000,1.000000,position_only
