time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16
2026-03-05T19:56:54.115954+00:00,1772740614115.954,1.019531,-0.414062,0.734863,-0.011864,-0.106262,-7.050781,18544,17697,19110,17690
2026-03-05T19:56:54.126309+00:00,1772740614126.309,1.019531,-0.413818,0.734863,0.001182,-0.122375,-7.046875,18544,17697,19110,17690
2026-03-05T19:56:54.133308+00:00,1772740614133.308,1.019531,-0.413574,0.734863,0.020813,-0.142700,-7.039062,18527,17660,19119,17746
2026-03-05T19:56:54.143988+00:00,1772740614143.987,1.019531,-0.413330,0.734863,0.031616,-0.173706,-7.039062,18489,17731,19024,17832
2026-03-05T19:56:54.154204+00:00,1772740614154.203,1.019531,-0.413086,0.734863,0.032837,-0.195923,-7.035156,18589,17628,19184,17677
2026-03-05T19:56:54.164560+00:00,1772740614164.559,1.018555,-0.412598,0.734863,0.051117,-0.195312,-7.019531,18577,17643,19111,17743
2026-03-05T19:56:54.174718+00:00,1772740614174.717,1.018555,-0.412354,0.734863,0.065918,-0.208618,-7.011719,18543,17695,19127,17703
2026-03-05T19:56:54.183408+00:00,1772740614183.408,1.018555,-0.412109,0.734863,0.081482,-0.204346,-7.003906,18505,17702,19201,17666
2026-03-05T19:56:54.194774+00:00,1772740614194.773,1.018555,-0.411865,0.734863,0.085327,-0.177612,-6.996094,18446,17766,19172,17684
2026-03-05T19:56:54.204000+00:00,1772740614204.000,1.018555,-0.411865,0.734863,0.085327,-0.177612,-6.996094,18448,17765,19133,17746
2026-03-05T19:56:54.218912+00:00,1772740614218.912,1.018555,-0.411621,0.734863,0.091492,-0.151001,-7.000000,18477,17787,19128,17745
2026-03-05T19:56:54.225821+00:00,1772740614225.821,1.018555,-0.411377,0.734863,0.104431,-0.128052,-6.992188,18504,17756,19174,17727
2026-03-05T19:56:54.234385+00:00,1772740614234.385,1.018555,-0.411133,0.734863,0.105530,-0.113342,-6.984375,18504,17756,19174,17727
2026-03-05T19:56:54.244593+00:00,1772740614244.593,1.018555,-0.410889,0.734863,0.108154,-0.086731,-6.976562,18499,17730,19204,17737
2026-03-05T19:56:54.253963+00:00,1772740614253.963,1.018555,-0.410645,0.734863,0.110474,-0.060364,-6.964844,18553,17688,19309,17636
2026-03-05T19:56:54.264176+00:00,1772740614264.176,1.018555,-0.410156,0.734375,0.118042,-0.017395,-6.949219,18430,17855,19126,17797
2026-03-05T19:56:54.274737+00:00,1772740614274.737,1.018555,-0.409912,0.734375,0.119385,-0.001572,-6.949219,18503,17765,19168,17793
2026-03-05T19:56:54.284544+00:00,1772740614284.544,1.018555,-0.409668,0.734375,0.125244,0.012695,-6.937500,18554,17752,19273,17658
2026-03-05T19:56:54.294529+00:00,1772740614294.529,1.018555,-0.409424,0.734375,0.141479,0.044983,-6.921875,18657,17667,19403,17479
2026-03-05T19:56:54.304228+00:00,1772740614304.227,1.017578,-0.409180,0.734375,0.170044,0.077026,-6.902344,18516,17787,19301,17598
2026-03-05T19:56:54.315106+00:00,1772740614315.105,1.017578,-0.408936,0.734375,0.200073,0.113647,-6.898438,18470,17895,19124,17731
2026-03-05T19:56:54.325637+00:00,1772740614325.637,1.017578,-0.408936,0.734375,0.200073,0.113647,-6.898438,18475,17940,19089,17754
2026-03-05T19:56:54.336900+00:00,1772740614336.900,1.017578,-0.408691,0.734375,0.237671,0.138428,-6.906250,18533,17902,19115,17736
2026-03-05T19:56:54.344536+00:00,1772740614344.536,1.017578,-0.408447,0.734375,0.282227,0.144775,-6.910156,18533,17902,19115,17736
2026-03-05T19:56:54.354408+00:00,1772740614354.408,1.017578,-0.408203,0.734375,0.318115,0.148438,-6.906250,18579,17827,19183,17708
2026-03-05T19:56:54.364151+00:00,1772740614364.151,1.017578,-0.407959,0.734375,0.353271,0.140259,-6.898438,18598,17861,19125,17728
2026-03-05T19:56:54.374937+00:00,1772740614374.937,1.017578,-0.407715,0.733887,0.376953,0.128296,-6.894531,18629,17786,19190,17721
2026-03-05T19:56:54.384640+00:00,1772740614384.640,1.017578,-0.407471,0.733887,0.399902,0.114319,-6.886719,18565,17883,19172,17708
2026-03-05T19:56:54.395006+00:00,1772740614395.005,1.017578,-0.407227,0.733887,0.419922,0.083191,-6.886719,18624,17835,19122,17750
2026-03-05T19:56:54.404651+00:00,1772740614404.651,1.017578,-0.407227,0.733887,0.437500,0.025986,-6.878906,18736,17675,19194,17712
2026-03-05T19:56:54.415070+00:00,1772740614415.071,1.016602,-0.406982,0.733887,0.437012,-0.028320,-6.875000,18581,17768,19123,17847
2026-03-05T19:56:54.424106+00:00,1772740614424.106,1.016602,-0.406738,0.733887,0.425537,-0.074890,-6.871094,18661,17687,19178,17776
2026-03-05T19:56:54.436111+00:00,1772740614436.111,1.016602,-0.406738,0.733887,0.425537,-0.074890,-6.871094,18632,17686,19154,17773
2026-03-05T19:56:54.447595+00:00,1772740614447.595,1.016602,-0.406494,0.733887,0.411377,-0.113953,-6.863281,18697,17613,19210,17688
2026-03-05T19:56:54.456533+00:00,1772740614456.533,1.016602,-0.406494,0.733887,0.395020,-0.169800,-6.855469,18697,17613,19210,17688
2026-03-05T19:56:54.464775+00:00,1772740614464.775,1.016602,-0.406250,0.733887,0.381348,-0.209106,-6.843750,18552,17704,19107,17836
2026-03-05T19:56:54.474816+00:00,1772740614474.816,1.016602,-0.406006,0.733887,0.358887,-0.235840,-6.839844,18586,17677,19189,17740
2026-03-05T19:56:54.484762+00:00,1772740614484.762,1.016602,-0.406006,0.733887,0.335693,-0.271484,-6.835938,18609,17686,19147,17777
2026-03-05T19:56:54.494653+00:00,1772740614494.653,1.016602,-0.405762,0.733887,0.322021,-0.295166,-6.832031,18648,17602,19231,17755
2026-03-05T19:56:54.504573+00:00,1772740614504.573,1.016602,-0.405518,0.733887,0.297119,-0.319092,-6.828125,18532,17705,19123,17840
2026-03-05T19:56:54.514958+00:00,1772740614514.958,1.015625,-0.405518,0.733887,0.268799,-0.338379,-6.824219,18467,17747,19098,17842
2026-03-05T19:56:54.524696+00:00,1772740614524.696,1.015625,-0.405518,0.733887,0.268799,-0.338379,-6.824219,18545,17681,19178,17718
2026-03-05T19:56:54.535247+00:00,1772740614535.247,1.015625,-0.405273,0.733887,0.219482,-0.354004,-6.820312,18448,17747,19055,17879
2026-03-05T19:56:54.545813+00:00,1772740614545.813,1.015625,-0.405273,0.733887,0.219482,-0.354004,-6.820312,18538,17678,19033,17889
2026-03-05T19:56:54.557181+00:00,1772740614557.181,1.015625,-0.405273,0.733887,0.197998,-0.377930,-6.828125,18537,17687,19203,17734
2026-03-05T19:56:54.569642+00:00,1772740614569.642,1.015625,-0.405029,0.733887,0.166260,-0.373535,-6.816406,18590,17674,19177,17731
2026-03-05T19:56:54.575984+00:00,1772740614575.984,1.015625,-0.405029,0.733887,0.166260,-0.373535,-6.816406,18590,17674,19177,17731
2026-03-05T19:56:54.585366+00:00,1772740614585.366,1.015625,-0.404785,0.733887,0.162720,-0.369873,-6.812500,18467,17814,19078,17793
2026-03-05T19:56:54.595318+00:00,1772740614595.318,1.015625,-0.404785,0.733887,0.173584,-0.335449,-6.808594,18529,17752,19231,17580
2026-03-05T19:56:54.605095+00:00,1772740614605.095,1.015625,-0.404785,0.733887,0.190552,-0.287842,-6.804688,18413,17835,18989,17838
2026-03-05T19:56:54.614176+00:00,1772740614614.177,1.015625,-0.404541,0.734375,0.200684,-0.279785,-6.816406,18493,17832,19018,17756
2026-03-05T19:56:54.625380+00:00,1772740614625.380,1.015625,-0.404541,0.734375,0.231079,-0.261963,-6.816406,18578,17824,19004,17716
2026-03-05T19:56:54.634342+00:00,1772740614634.342,1.015625,-0.404541,0.734375,0.231079,-0.261963,-6.816406,18570,17787,19052,17678
2026-03-05T19:56:54.644961+00:00,1772740614644.961,1.015625,-0.404297,0.734375,0.296875,-0.260498,-6.816406,18543,17792,19003,17721
2026-03-05T19:56:54.655126+00:00,1772740614655.126,1.015625,-0.404297,0.734375,0.296875,-0.260498,-6.816406,18459,17901,18921,17759
2026-03-05T19:56:54.667073+00:00,1772740614667.073,1.015625,-0.404297,0.734375,0.335449,-0.253174,-6.816406,18571,17782,18960,17693
2026-03-05T19:56:54.677585+00:00,1772740614677.585,1.015625,-0.404297,0.734375,0.369385,-0.246704,-6.828125,18592,17722,19077,17629
2026-03-05T19:56:54.684429+00:00,1772740614684.429,1.015625,-0.404053,0.734375,0.398926,-0.256104,-6.832031,18592,17722,19077,17629
2026-03-05T19:56:54.695069+00:00,1772740614695.069,1.015625,-0.404053,0.734375,0.411133,-0.265625,-6.828125,18570,17766,18995,17719
2026-03-05T19:56:54.705816+00:00,1772740614705.816,1.016602,-0.404053,0.734375,0.412354,-0.275879,-6.835938,18450,17850,18909,17860
2026-03-05T19:56:54.714820+00:00,1772740614714.820,1.016602,-0.404053,0.734375,0.403076,-0.285889,-6.851562,18422,17892,18860,17898
2026-03-05T19:56:54.725522+00:00,1772740614725.522,1.016602,-0.404053,0.734375,0.398193,-0.301270,-6.871094,18448,17796,18892,17892
2026-03-05T19:56:54.735529+00:00,1772740614735.529,1.016602,-0.404053,0.734375,0.363525,-0.322510,-6.886719,18426,17732,18949,17876
2026-03-05T19:56:54.745366+00:00,1772740614745.366,1.016602,-0.404053,0.734375,0.363525,-0.322510,-6.886719,18420,17736,18996,17813
2026-03-05T19:56:54.754999+00:00,1772740614755.000,1.016602,-0.404053,0.734375,0.288818,-0.344482,-6.898438,18444,17695,18956,17877
2026-03-05T19:56:54.770669+00:00,1772740614770.669,1.016602,-0.404053,0.734375,0.288818,-0.344482,-6.898438,18509,17704,19036,17764
2026-03-05T19:56:54.776888+00:00,1772740614776.888,1.016602,-0.404053,0.734863,0.250977,-0.344727,-6.898438,18425,17748,19016,17850
2026-03-05T19:56:54.786729+00:00,1772740614786.729,1.016602,-0.404053,0.734863,0.210327,-0.334961,-6.902344,18425,17748,19016,17850
2026-03-05T19:56:54.795227+00:00,1772740614795.227,1.016602,-0.404053,0.734863,0.188843,-0.329102,-6.906250,18525,17700,18997,17781
2026-03-05T19:56:54.805205+00:00,1772740614805.205,1.016602,-0.404053,0.734863,0.168213,-0.336182,-6.906250,18469,17712,18948,17846
2026-03-05T19:56:54.815210+00:00,1772740614815.210,1.017578,-0.404053,0.734863,0.143066,-0.346680,-6.914062,18433,17704,18986,17822
2026-03-05T19:56:54.825624+00:00,1772740614825.624,1.017578,-0.404297,0.734863,0.126709,-0.343262,-6.917969,18425,17812,18893,17838
2026-03-05T19:56:54.835528+00:00,1772740614835.527,1.017578,-0.404297,0.734863,0.116943,-0.339111,-6.929688,18490,17745,19035,17782
2026-03-05T19:56:54.845337+00:00,1772740614845.337,1.017578,-0.404297,0.734863,0.109253,-0.314941,-6.937500,18538,17813,18968,17805
2026-03-05T19:56:54.855906+00:00,1772740614855.906,1.017578,-0.404297,0.734863,0.118408,-0.291260,-6.941406,18521,17785,19049,17749
2026-03-05T19:56:54.865675+00:00,1772740614865.675,1.017578,-0.404297,0.734863,0.118408,-0.291260,-6.941406,18530,17839,18932,17768
2026-03-05T19:56:54.875417+00:00,1772740614875.417,1.017578,-0.404297,0.734863,0.129639,-0.273926,-6.945312,18515,17805,18950,17761
2026-03-05T19:56:54.888353+00:00,1772740614888.353,1.017578,-0.404297,0.734863,0.151489,-0.243896,-6.949219,18507,17787,18943,17778
2026-03-05T19:56:54.897294+00:00,1772740614897.293,1.018555,-0.404541,0.734863,0.167847,-0.227905,-6.949219,18507,17787,18943,17778
2026-03-05T19:56:54.905873+00:00,1772740614905.873,1.018555,-0.404541,0.734863,0.170044,-0.214478,-6.960938,18433,17877,18878,17861
2026-03-05T19:56:54.915729+00:00,1772740614915.728,1.018555,-0.404541,0.734863,0.179199,-0.201538,-6.976562,18492,17820,18989,17780
2026-03-05T19:56:54.926199+00:00,1772740614926.199,1.018555,-0.404541,0.734863,0.182251,-0.192505,-6.980469,18568,17815,18939,17786
2026-03-05T19:56:54.935433+00:00,1772740614935.433,1.018555,-0.404541,0.734863,0.194702,-0.166260,-6.984375,18458,17835,18956,17829
2026-03-05T19:56:54.945857+00:00,1772740614945.857,1.018555,-0.404785,0.734863,0.188721,-0.123596,-6.984375,18440,17841,18941,17820
2026-03-05T19:56:54.956607+00:00,1772740614956.607,1.019531,-0.404785,0.734863,0.177612,-0.084045,-6.988281,18379,17883,18953,17828
2026-03-05T19:56:54.966374+00:00,1772740614966.374,1.019531,-0.404785,0.734863,0.160767,-0.037262,-6.988281,18494,17739,19094,17744
2026-03-05T19:56:54.976302+00:00,1772740614976.302,1.019531,-0.404785,0.734863,0.129150,0.003038,-6.992188,18374,17803,19062,17861
2026-03-05T19:56:54.986272+00:00,1772740614986.271,1.019531,-0.404785,0.734863,0.129150,0.003038,-6.992188,18393,17869,19206,17626
2026-03-05T19:56:54.996684+00:00,1772740614996.684,1.019531,-0.404785,0.734863,0.091797,0.050476,-6.992188,18332,17885,19072,17807
2026-03-05T19:56:55.007926+00:00,1772740615007.926,1.019531,-0.405029,0.734863,0.063477,0.133179,-6.996094,18263,17987,18970,17856
2026-03-05T19:56:55.015331+00:00,1772740615015.331,1.019531,-0.405029,0.734863,0.039307,0.207764,-7.003906,18263,17987,18970,17856
2026-03-05T19:56:55.027126+00:00,1772740615027.126,1.019531,-0.405029,0.734863,0.017059,0.252197,-7.023438,18243,17990,18952,17863
2026-03-05T19:56:55.036405+00:00,1772740615036.405,1.020508,-0.405029,0.734863,0.008316,0.288818,-7.042969,18273,17978,18903,17906
2026-03-05T19:56:55.046150+00:00,1772740615046.150,1.020508,-0.405273,0.734863,0.010780,0.326904,-7.046875,18456,17877,19046,17730
2026-03-05T19:56:55.055117+00:00,1772740615055.117,1.020508,-0.405273,0.734863,0.012222,0.325928,-7.058594,18372,17963,18859,17961
2026-03-05T19:56:55.066027+00:00,1772740615066.027,1.020508,-0.405273,0.734863,0.019760,0.343018,-7.074219,18414,17929,19011,17806
2026-03-05T19:56:55.076540+00:00,1772740615076.540,1.020508,-0.405273,0.734863,0.041260,0.347656,-7.093750,18361,18029,18778,17965
2026-03-05T19:56:55.085829+00:00,1772740615085.829,1.020508,-0.405518,0.734863,0.066162,0.335449,-7.113281,18442,17914,18836,17890
2026-03-05T19:56:55.097625+00:00,1772740615097.625,1.020508,-0.405273,0.734863,0.066162,0.335449,-7.113281,18410,17901,18827,17938
2026-03-05T19:56:55.107614+00:00,1772740615107.613,1.020508,-0.405518,0.734863,0.087524,0.292480,-7.132812,18430,17924,18879,17850
2026-03-05T19:56:55.117815+00:00,1772740615117.815,1.020508,-0.405518,0.734863,0.091553,0.262695,-7.156250,18380,17968,18896,17883
2026-03-05T19:56:55.125540+00:00,1772740615125.540,1.020508,-0.405518,0.734863,0.113892,0.267334,-7.164062,18380,17968,18896,17883
2026-03-05T19:56:55.136406+00:00,1772740615136.406,1.020508,-0.405518,0.734863,0.126343,0.259277,-7.183594,18389,17951,18847,17938
2026-03-05T19:56:55.146813+00:00,1772740615146.813,1.021484,-0.405518,0.734863,0.149536,0.227783,-7.207031,18398,18011,18787,17894
2026-03-05T19:56:55.155803+00:00,1772740615155.803,1.021484,-0.405518,0.734863,0.175293,0.195801,-7.238281,18355,18018,18749,17935
2026-03-05T19:56:55.166395+00:00,1772740615166.395,1.021484,-0.405762,0.734863,0.192871,0.185425,-7.265625,18320,17998,18754,17946
2026-03-05T19:56:55.175397+00:00,1772740615175.397,1.021484,-0.405762,0.734863,0.200562,0.155640,-7.289062,18295,17974,18816,17945
2026-03-05T19:56:55.186093+00:00,1772740615186.093,1.021484,-0.405762,0.734863,0.196533,0.150269,-7.312500,18332,18009,18845,17870
2026-03-05T19:56:55.196610+00:00,1772740615196.610,1.021484,-0.405762,0.734863,0.195923,0.170410,-7.335938,18327,17995,18875,17891
2026-03-05T19:56:55.207992+00:00,1772740615207.992,1.021484,-0.405762,0.734863,0.195923,0.170410,-7.335938,18232,18128,18739,17990
2026-03-05T19:56:55.217788+00:00,1772740615217.788,1.021484,-0.405762,0.734863,0.197754,0.178101,-7.363281,18203,18111,18778,17994
2026-03-05T19:56:55.228576+00:00,1772740615228.576,1.021484,-0.405762,0.734863,0.189819,0.191895,-7.394531,18262,18042,18902,17866
2026-03-05T19:56:55.236241+00:00,1772740615236.241,1.021484,-0.406006,0.734863,0.181885,0.219604,-7.417969,18262,18042,18902,17866
2026-03-05T19:56:55.246074+00:00,1772740615246.073,1.021484,-0.406006,0.734863,0.161987,0.219482,-7.441406,18214,18042,18729,18069
2026-03-05T19:56:55.256630+00:00,1772740615256.630,1.021484,-0.406006,0.734863,0.144409,0.217163,-7.460938,18277,17954,18849,17960
2026-03-05T19:56:55.266290+00:00,1772740615266.290,1.021484,-0.406006,0.734863,0.113281,0.212402,-7.484375,18344,17880,18890,17921
2026-03-05T19:56:55.276081+00:00,1772740615276.081,1.021484,-0.406006,0.734863,0.088135,0.196533,-7.500000,18288,17923,18850,17975
2026-03-05T19:56:55.286635+00:00,1772740615286.635,1.021484,-0.406250,0.734863,0.056427,0.184937,-7.523438,18223,17966,18869,18012
2026-03-05T19:56:55.296112+00:00,1772740615296.111,1.021484,-0.406250,0.734863,0.023239,0.173706,-7.539062,18332,17907,18911,17966
2026-03-05T19:56:55.305840+00:00,1772740615305.839,1.021484,-0.406250,0.734863,-0.000739,0.167725,-7.550781,18332,17950,18940,17922
2026-03-05T19:56:55.321086+00:00,1772740615321.085,1.021484,-0.406250,0.734863,-0.000739,0.167725,-7.550781,18279,17954,18913,17996
2026-03-05T19:56:55.328403+00:00,1772740615328.404,1.021484,-0.406250,0.734863,-0.027786,0.185547,-7.562500,18219,17983,18817,18092
2026-03-05T19:56:55.338322+00:00,1772740615338.322,1.021484,-0.406250,0.734863,-0.052124,0.179321,-7.582031,18288,17925,18926,17962
2026-03-05T19:56:55.346687+00:00,1772740615346.687,1.021484,-0.406250,0.734863,-0.074707,0.157837,-7.601562,18288,17925,18926,17962
2026-03-05T19:56:55.355862+00:00,1772740615355.862,1.020508,-0.406250,0.734863,-0.095337,0.154541,-7.613281,18378,17861,19035,17858
2026-03-05T19:56:55.366665+00:00,1772740615366.665,1.020508,-0.406250,0.734863,-0.111633,0.130615,-7.625000,18309,17950,18846,18084
2026-03-05T19:56:55.377206+00:00,1772740615377.206,1.020508,-0.406250,0.734863,-0.124268,0.095337,-7.636719,18481,17836,19042,17878
2026-03-05T19:56:55.386415+00:00,1772740615386.416,1.020508,-0.406250,0.734863,-0.125244,0.072083,-7.636719,18396,17901,18858,18052
2026-03-05T19:56:55.396324+00:00,1772740615396.324,1.020508,-0.406250,0.734863,-0.114807,0.031708,-7.644531,18473,17799,18985,17886
2026-03-05T19:56:55.406936+00:00,1772740615406.936,1.020508,-0.406250,0.734863,-0.098999,0.005657,-7.644531,18453,17841,18979,17826
2026-03-05T19:56:55.416916+00:00,1772740615416.916,1.020508,-0.406250,0.734863,-0.081116,-0.019882,-7.644531,18487,17801,18967,17833
2026-03-05T19:56:55.426705+00:00,1772740615426.705,1.020508,-0.406006,0.734863,-0.081116,-0.019882,-7.644531,18490,17840,18957,17832
2026-03-05T19:56:55.438835+00:00,1772740615438.835,1.020508,-0.406006,0.734863,-0.074585,-0.048706,-7.648438,18456,17862,18933,17879
2026-03-05T19:56:55.449371+00:00,1772740615449.371,1.020508,-0.406006,0.734863,-0.053619,-0.063721,-7.644531,18480,17838,18989,17861
2026-03-05T19:56:55.456929+00:00,1772740615456.929,1.019531,-0.406006,0.734863,-0.042023,-0.077393,-7.648438,18480,17838,18989,17861
2026-03-05T19:56:55.466706+00:00,1772740615466.707,1.019531,-0.406006,0.734863,-0.027969,-0.095337,-7.652344,18539,17809,18998,17824
2026-03-05T19:56:55.477292+00:00,1772740615477.292,1.019531,-0.405762,0.734863,-0.009811,-0.116638,-7.648438,18494,17855,19022,17796
2026-03-05T19:56:55.487010+00:00,1772740615487.010,1.019531,-0.405762,0.734863,0.000935,-0.129028,-7.644531,18470,17823,19051,17816
2026-03-05T19:56:55.497837+00:00,1772740615497.837,1.019531,-0.405762,0.734863,0.001761,-0.125244,-7.644531,18436,17877,19036,17840
2026-03-05T19:56:55.506836+00:00,1772740615506.836,1.019531,-0.405518,0.734863,-0.003244,-0.132690,-7.644531,18434,17837,19041,17891
2026-03-05T19:56:55.515914+00:00,1772740615515.914,1.019531,-0.405518,0.734863,0.001209,-0.141968,-7.644531,18580,17772,19091,17764
2026-03-05T19:56:55.526768+00:00,1772740615526.768,1.018555,-0.405518,0.734863,0.002352,-0.151367,-7.632812,18474,17813,18984,17919
2026-03-05T19:56:55.536723+00:00,1772740615536.723,1.018555,-0.405518,0.734863,0.002352,-0.151367,-7.632812,18555,17743,19103,17773
2026-03-05T19:56:55.549106+00:00,1772740615549.106,1.018555,-0.405273,0.734863,0.001388,-0.179321,-7.632812,18501,17734,19072,17838
2026-03-05T19:56:55.560369+00:00,1772740615560.369,1.018555,-0.405273,0.734863,0.000665,-0.202148,-7.621094,18529,17736,19182,17684
2026-03-05T19:56:55.566441+00:00,1772740615566.441,1.018555,-0.405273,0.734863,-0.010742,-0.203247,-7.613281,18529,17736,19182,17684
2026-03-05T19:56:55.576165+00:00,1772740615576.165,1.018555,-0.405029,0.734863,-0.008530,-0.194702,-7.597656,18528,17772,19135,17715
2026-03-05T19:56:55.587425+00:00,1772740615587.425,1.018555,-0.405029,0.734863,-0.004173,-0.171753,-7.593750,18402,17872,19103,17771
2026-03-05T19:56:55.596711+00:00,1772740615596.711,1.018555,-0.405029,0.734863,0.011627,-0.161255,-7.593750,18518,17778,19021,17823
2026-03-05T19:56:55.607406+00:00,1772740615607.406,1.018555,-0.404785,0.734863,0.020615,-0.176636,-7.589844,18396,17844,18975,17901
2026-03-05T19:56:55.618033+00:00,1772740615618.033,1.017578,-0.404785,0.734863,0.026764,-0.190918,-7.589844,18414,17851,18936,17892
2026-03-05T19:56:55.626380+00:00,1772740615626.380,1.017578,-0.404541,0.734863,0.036530,-0.208740,-7.589844,18546,17761,19006,17803
2026-03-05T19:56:55.636948+00:00,1772740615636.948,1.017578,-0.404541,0.734863,0.036530,-0.208740,-7.589844,18510,17801,19017,17813
2026-03-05T19:56:55.647695+00:00,1772740615647.695,1.017578,-0.404541,0.734863,0.049408,-0.211060,-7.585938,18536,17792,19086,17768
2026-03-05T19:56:55.658803+00:00,1772740615658.802,1.017578,-0.404297,0.734863,0.061066,-0.220825,-7.578125,18496,17832,19122,17734
2026-03-05T19:56:55.670207+00:00,1772740615670.207,1.017578,-0.404297,0.734863,0.079224,-0.220337,-7.570312,18531,17776,19106,17741
2026-03-05T19:56:55.679412+00:00,1772740615679.412,1.017578,-0.404297,0.734863,0.092712,-0.218018,-7.562500,18531,17776,19106,17741
2026-03-05T19:56:55.687699+00:00,1772740615687.699,1.016602,-0.404053,0.734863,0.105835,-0.186279,-7.550781,18485,17831,19142,17662
2026-03-05T19:56:55.696986+00:00,1772740615696.986,1.016602,-0.403809,0.734863,0.120178,-0.162842,-7.539062,18566,17719,19250,17580
2026-03-05T19:56:55.706404+00:00,1772740615706.404,1.016602,-0.403809,0.734863,0.129639,-0.142456,-7.527344,18460,17794,19152,17680
2026-03-05T19:56:55.716535+00:00,1772740615716.536,1.016602,-0.403809,0.734863,0.134277,-0.142944,-7.527344,18467,17795,19021,17790
2026-03-05T19:56:55.727109+00:00,1772740615727.109,1.016602,-0.403564,0.734863,0.154663,-0.156372,-7.519531,18494,17805,18960,17801
2026-03-05T19:56:55.737635+00:00,1772740615737.635,1.016602,-0.403564,0.734863,0.170410,-0.174194,-7.519531,18520,17760,19103,17669
2026-03-05T19:56:55.747556+00:00,1772740615747.557,1.016602,-0.403564,0.734863,0.170410,-0.174194,-7.519531,18485,17743,19025,17757
2026-03-05T19:56:55.757381+00:00,1772740615757.381,1.015625,-0.403320,0.734863,0.187134,-0.169312,-7.507812,18457,17771,18983,17790
2026-03-05T19:56:55.768656+00:00,1772740615768.656,1.015625,-0.403320,0.734863,0.205322,-0.168823,-7.500000,18481,17745,19038,17742
2026-03-05T19:56:55.780689+00:00,1772740615780.689,1.015625,-0.403076,0.734863,0.204712,-0.193604,-7.496094,18520,17684,19123,17692
2026-03-05T19:56:55.789852+00:00,1772740615789.852,1.015625,-0.403076,0.734863,0.200073,-0.211670,-7.492188,18520,17684,19123,17692
2026-03-05T19:56:55.797672+00:00,1772740615797.672,1.015625,-0.402832,0.734863,0.205688,-0.210938,-7.476562,18547,17730,19145,17621
2026-03-05T19:56:55.807654+00:00,1772740615807.654,1.015625,-0.402832,0.734863,0.214722,-0.197876,-7.460938,18515,17745,19046,17771
2026-03-05T19:56:55.817387+00:00,1772740615817.388,1.015625,-0.402588,0.734863,0.225220,-0.192627,-7.457031,18531,17746,19142,17653
2026-03-05T19:56:55.827184+00:00,1772740615827.184,1.015625,-0.402588,0.734863,0.239380,-0.181396,-7.445312,18414,17852,19074,17725
2026-03-05T19:56:55.837001+00:00,1772740615837.001,1.014648,-0.402344,0.734863,0.246948,-0.166992,-7.441406,18424,17838,19117,17680
2026-03-05T19:56:55.847627+00:00,1772740615847.627,1.014648,-0.402344,0.734863,0.258301,-0.139893,-7.433594,18457,17830,19137,17670
2026-03-05T19:56:55.857381+00:00,1772740615857.381,1.014648,-0.402344,0.734863,0.258301,-0.139893,-7.433594,18466,17802,19123,17730
2026-03-05T19:56:55.872802+00:00,1772740615872.802,1.014648,-0.402100,0.734375,0.268066,-0.109619,-7.421875,18530,17808,19158,17671
2026-03-05T19:56:55.878160+00:00,1772740615878.160,1.014648,-0.402100,0.734375,0.268066,-0.109619,-7.421875,18406,17883,19125,17767
2026-03-05T19:56:55.890902+00:00,1772740615890.902,1.014648,-0.401855,0.734375,0.281982,-0.086975,-7.410156,18465,17854,19091,17755
2026-03-05T19:56:55.899636+00:00,1772740615899.636,1.014648,-0.401855,0.734375,0.289551,-0.076050,-7.406250,18465,17854,19091,17755
2026-03-05T19:56:55.907134+00:00,1772740615907.135,1.014648,-0.401611,0.734375,0.295410,-0.071411,-7.394531,18578,17724,19212,17637
2026-03-05T19:56:55.918303+00:00,1772740615918.303,1.013672,-0.401611,0.734375,0.285156,-0.080505,-7.386719,18546,17772,19151,17734
2026-03-05T19:56:55.928014+00:00,1772740615928.014,1.013672,-0.401611,0.734375,0.274902,-0.102295,-7.382812,18526,17830,19095,17848
2026-03-05T19:56:55.937714+00:00,1772740615937.714,1.013672,-0.401367,0.734375,0.271729,-0.124084,-7.382812,18547,17872,19065,17842
2026-03-05T19:56:55.948400+00:00,1772740615948.400,1.013672,-0.401367,0.733887,0.275391,-0.147217,-7.375000,18588,17781,19120,17826
2026-03-05T19:56:55.957447+00:00,1772740615957.448,1.013672,-0.401367,0.733887,0.274658,-0.170776,-7.367188,18597,17805,19094,17758
2026-03-05T19:56:55.967969+00:00,1772740615967.969,1.013672,-0.401123,0.733887,0.274658,-0.170776,-7.367188,18544,17802,19058,17843
2026-03-05T19:56:55.978388+00:00,1772740615978.388,1.013672,-0.401123,0.733887,0.287109,-0.202393,-7.363281,18535,17838,19100,17790
2026-03-05T19:56:55.988148+00:00,1772740615988.148,1.013672,-0.400879,0.733887,0.288818,-0.239380,-7.363281,18565,17853,19026,17861
2026-03-05T19:56:55.999422+00:00,1772740615999.422,1.013672,-0.400879,0.733887,0.298096,-0.259277,-7.363281,18540,17922,19088,17781
2026-03-05T19:56:56.007826+00:00,1772740616007.826,1.012695,-0.400879,0.733887,0.311035,-0.280273,-7.367188,18540,17922,19088,17781
2026-03-05T19:56:56.017957+00:00,1772740616017.957,1.012695,-0.400635,0.733887,0.327148,-0.268555,-7.363281,18460,17954,19053,17836
