time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16
2026-03-05T20:03:55.560882+00:00,1772741035560.881,0.453369,-0.564941,0.322021,-0.273438,0.015152,-0.240845,19373,18077,20252,17870
2026-03-05T20:03:55.570059+00:00,1772741035570.059,0.453369,-0.564941,0.322021,-0.306396,-0.008484,-0.235718,19373,18077,20252,17870
2026-03-05T20:03:55.580736+00:00,1772741035580.735,0.453369,-0.564941,0.322021,-0.328125,-0.030762,-0.235474,19373,18077,20252,17870
2026-03-05T20:03:55.589887+00:00,1772741035589.887,0.453369,-0.564941,0.322021,-0.331299,-0.035217,-0.232910,19373,18077,20252,17870
2026-03-05T20:03:55.601105+00:00,1772741035601.105,0.453125,-0.564941,0.322266,-0.335449,-0.025513,-0.225708,19373,18077,20252,17870
2026-03-05T20:03:55.611055+00:00,1772741035611.055,0.453125,-0.564941,0.322266,-0.341553,-0.029800,-0.225830,19373,18077,20252,17870
2026-03-05T20:03:55.620830+00:00,1772741035620.829,0.453125,-0.565430,0.322266,-0.333008,-0.033020,-0.216919,19373,18077,20252,17870
2026-03-05T20:03:55.630840+00:00,1772741035630.840,0.453125,-0.565430,0.322266,-0.329102,-0.042328,-0.207520,19373,18077,20252,17870
2026-03-05T20:03:55.640192+00:00,1772741035640.192,0.453125,-0.565430,0.322266,-0.333496,-0.047241,-0.198730,19373,18077,20252,17870
2026-03-05T20:03:55.650333+00:00,1772741035650.333,0.453125,-0.565430,0.322266,-0.335938,-0.053284,-0.197632,19373,18077,20252,17870
2026-03-05T20:03:55.659713+00:00,1772741035659.713,0.452881,-0.565430,0.322510,-0.352295,-0.064270,-0.196533,19373,18077,20252,17870
2026-03-05T20:03:55.670183+00:00,1772741035670.183,0.452881,-0.565430,0.322510,-0.371826,-0.046844,-0.179932,19373,18077,20252,17870
2026-03-05T20:03:55.680479+00:00,1772741035680.479,0.452881,-0.565430,0.322510,-0.381836,-0.020737,-0.158203,19373,18077,20252,17870
2026-03-05T20:03:55.690135+00:00,1772741035690.135,0.452881,-0.565430,0.322510,-0.390137,-0.024933,-0.151978,19373,18077,20252,17870
2026-03-05T20:03:55.700287+00:00,1772741035700.287,0.452881,-0.565430,0.322754,-0.371094,-0.028030,-0.142090,19373,18077,20252,17870
2026-03-05T20:03:55.710327+00:00,1772741035710.327,0.452881,-0.565430,0.322754,-0.375977,-0.038208,-0.133057,19373,18077,20252,17870
2026-03-05T20:03:55.720995+00:00,1772741035720.994,0.452881,-0.565430,0.322754,-0.383301,-0.034271,-0.121521,19373,18077,20252,17870
2026-03-05T20:03:55.731153+00:00,1772741035731.154,0.452881,-0.565430,0.322754,-0.391113,-0.057312,-0.115173,19373,18077,20252,17870
2026-03-05T20:03:55.740612+00:00,1772741035740.612,0.452881,-0.565430,0.322998,-0.385254,-0.051392,-0.089600,19373,18077,20252,17870
2026-03-05T20:03:55.749939+00:00,1772741035749.939,0.452881,-0.565430,0.322998,-0.390381,-0.043121,-0.076416,19373,18077,20252,17870
2026-03-05T20:03:55.760082+00:00,1772741035760.082,0.452637,-0.565430,0.322998,-0.392578,-0.024658,-0.065979,19373,18077,20252,17870
2026-03-05T20:03:55.769939+00:00,1772741035769.939,0.452637,-0.565430,0.322998,-0.390137,-0.019409,-0.055328,19373,18077,20252,17870
2026-03-05T20:03:55.779863+00:00,1772741035779.863,0.452637,-0.565430,0.323242,-0.383545,-0.021851,-0.046600,19373,18077,20252,17870
2026-03-05T20:03:55.790134+00:00,1772741035790.134,0.452637,-0.565430,0.323242,-0.366455,-0.007175,-0.028030,19373,18077,20252,17870
2026-03-05T20:03:55.800387+00:00,1772741035800.387,0.452637,-0.565918,0.323242,-0.342041,0.013725,-0.014450,19373,18077,20252,17870
2026-03-05T20:03:55.811706+00:00,1772741035811.706,0.452637,-0.565430,0.323242,-0.326172,0.041290,-0.005405,19373,18077,20252,17870
2026-03-05T20:03:55.821091+00:00,1772741035821.091,0.452637,-0.565430,0.323242,-0.329590,0.030426,-0.000535,19373,18077,20252,17870
2026-03-05T20:03:55.830604+00:00,1772741035830.604,0.452637,-0.565918,0.323242,-0.337402,0.024216,0.006302,19373,18077,20252,17870
2026-03-05T20:03:55.841381+00:00,1772741035841.381,0.452637,-0.565918,0.323242,-0.345703,0.043610,0.023193,19373,18077,20252,17870
2026-03-05T20:03:55.850898+00:00,1772741035850.898,0.452637,-0.565918,0.323486,-0.338867,0.053131,0.025314,19373,18077,20252,17870
2026-03-05T20:03:55.861063+00:00,1772741035861.063,0.452637,-0.565918,0.323486,-0.341797,0.056976,0.030258,19373,18077,20252,17870
2026-03-05T20:03:55.871042+00:00,1772741035871.042,0.452637,-0.565918,0.323486,-0.345703,0.051544,0.037292,19373,18077,20252,17870
2026-03-05T20:03:55.880061+00:00,1772741035880.061,0.452637,-0.565918,0.323486,-0.339600,0.047974,0.032196,19373,18077,20252,17870
2026-03-05T20:03:55.890586+00:00,1772741035890.587,0.452637,-0.565918,0.323486,-0.336914,0.032959,0.024170,19373,18077,20252,17870
2026-03-05T20:03:55.900231+00:00,1772741035900.231,0.452637,-0.565918,0.323486,-0.345215,0.003918,0.022476,19373,18077,20252,17870
2026-03-05T20:03:55.911603+00:00,1772741035911.603,0.452637,-0.565918,0.323486,-0.357666,-0.008369,0.023727,19373,18077,20252,17870
2026-03-05T20:03:55.920858+00:00,1772741035920.858,0.452637,-0.565918,0.323486,-0.384277,-0.015869,0.027786,19373,18077,20252,17870
2026-03-05T20:03:55.930845+00:00,1772741035930.845,0.452637,-0.565918,0.323486,-0.402832,-0.018463,0.022781,19373,18077,20252,17870
2026-03-05T20:03:55.940427+00:00,1772741035940.427,0.452637,-0.565918,0.323486,-0.404053,-0.012642,0.028275,19373,18077,20252,17870
2026-03-05T20:03:55.951314+00:00,1772741035951.314,0.452637,-0.565918,0.323486,-0.397461,-0.001993,0.032806,19373,18077,20252,17870
2026-03-05T20:03:55.960671+00:00,1772741035960.671,0.452637,-0.565918,0.323486,-0.393555,0.012207,0.035736,19373,18077,20252,17870
2026-03-05T20:03:55.972134+00:00,1772741035972.134,0.452637,-0.565918,0.323486,-0.396973,0.011375,0.032684,19373,18077,20252,17870
2026-03-05T20:03:55.980581+00:00,1772741035980.581,0.452637,-0.566406,0.323486,-0.386475,0.002802,0.030579,19373,18077,20252,17870
2026-03-05T20:03:55.990307+00:00,1772741035990.307,0.452637,-0.566406,0.323486,-0.381104,-0.009178,0.026764,19373,18077,20252,17870
2026-03-05T20:03:56.000803+00:00,1772741036000.803,0.452637,-0.566406,0.323486,-0.377686,-0.017288,0.019073,19373,18077,20252,17870
2026-03-05T20:03:56.010885+00:00,1772741036010.885,0.452637,-0.566406,0.323486,-0.386475,-0.030731,0.007935,19373,18077,20252,17870
2026-03-05T20:03:56.020551+00:00,1772741036020.551,0.452637,-0.566406,0.323486,-0.398682,-0.003595,0.015778,19373,18077,20252,17870
2026-03-05T20:03:56.031314+00:00,1772741036031.314,0.452637,-0.566406,0.323486,-0.404541,0.012947,0.010612,19373,18077,20252,17870
2026-03-05T20:03:56.041264+00:00,1772741036041.264,0.452637,-0.566406,0.323486,-0.415039,0.035248,0.001525,19373,18077,20252,17870
2026-03-05T20:03:56.051081+00:00,1772741036051.081,0.452637,-0.566406,0.323486,-0.417236,0.039368,-0.004021,19373,18077,20252,17870
2026-03-05T20:03:56.061607+00:00,1772741036061.607,0.452881,-0.566406,0.323486,-0.415771,0.043976,-0.016022,19373,18077,20252,17870
2026-03-05T20:03:56.071497+00:00,1772741036071.497,0.452881,-0.566406,0.323486,-0.421387,0.048828,-0.023682,19373,18077,20252,17870
2026-03-05T20:03:56.081565+00:00,1772741036081.565,0.452881,-0.566406,0.323486,-0.415527,0.027344,-0.032013,19373,18077,20252,17870
2026-03-05T20:03:56.091574+00:00,1772741036091.574,0.452881,-0.566406,0.323486,-0.417236,0.004723,-0.043610,19373,18077,20252,17870
2026-03-05T20:03:56.101091+00:00,1772741036101.092,0.452881,-0.566895,0.323486,-0.425537,-0.005196,-0.046021,19373,18077,20252,17870
2026-03-05T20:03:56.111605+00:00,1772741036111.604,0.452881,-0.566895,0.323486,-0.432129,0.017212,-0.042480,19373,18077,20252,17870
2026-03-05T20:03:56.121786+00:00,1772741036121.786,0.452881,-0.566895,0.323486,-0.430908,0.026566,-0.038208,19373,18077,20252,17870
2026-03-05T20:03:56.130792+00:00,1772741036130.792,0.452881,-0.566895,0.323486,-0.441162,0.016174,-0.048676,19373,18077,20252,17870
2026-03-05T20:03:56.140741+00:00,1772741036140.741,0.452881,-0.566895,0.323486,-0.427490,0.015717,-0.044464,19373,18077,20252,17870
2026-03-05T20:03:56.152543+00:00,1772741036152.542,0.452881,-0.566895,0.323486,-0.438477,0.007584,-0.047974,19373,18077,20252,17870
2026-03-05T20:03:56.161782+00:00,1772741036161.782,0.452881,-0.566895,0.323486,-0.446045,0.013367,-0.050049,19373,18077,20252,17870
2026-03-05T20:03:56.171586+00:00,1772741036171.586,0.452881,-0.566895,0.323486,-0.451660,0.021423,-0.048767,19373,18077,20252,17870
2026-03-05T20:03:56.181285+00:00,1772741036181.285,0.452881,-0.566895,0.323486,-0.455566,0.014709,-0.047943,19373,18077,20252,17870
2026-03-05T20:03:56.191312+00:00,1772741036191.312,0.452881,-0.566895,0.323486,-0.463379,0.013794,-0.049805,19373,18077,20252,17870
2026-03-05T20:03:56.201848+00:00,1772741036201.848,0.452881,-0.566895,0.323486,-0.480469,-0.001637,-0.060181,19373,18077,20252,17870
2026-03-05T20:03:56.211717+00:00,1772741036211.717,0.452881,-0.566895,0.323486,-0.498535,-0.006279,-0.064209,19373,18077,20252,17870
2026-03-05T20:03:56.221931+00:00,1772741036221.931,0.452881,-0.566895,0.323486,-0.508789,0.010597,-0.055481,19373,18077,20252,17870
2026-03-05T20:03:56.231938+00:00,1772741036231.939,0.453125,-0.566895,0.323486,-0.510254,0.035919,-0.051880,19373,18077,20252,17870
2026-03-05T20:03:56.241109+00:00,1772741036241.109,0.453125,-0.566895,0.323486,-0.500977,0.061218,-0.056793,19373,18077,20252,17870
2026-03-05T20:03:56.250835+00:00,1772741036250.835,0.453125,-0.566895,0.323486,-0.493408,0.092163,-0.059570,19373,18077,20252,17870
2026-03-05T20:03:56.261868+00:00,1772741036261.868,0.453125,-0.566895,0.323486,-0.484619,0.089478,-0.064392,19373,18077,20252,17870
2026-03-05T20:03:56.271964+00:00,1772741036271.964,0.453125,-0.566895,0.323486,-0.476318,0.075806,-0.072815,19373,18077,20252,17870
2026-03-05T20:03:56.281729+00:00,1772741036281.729,0.453125,-0.566895,0.323242,-0.470703,0.076965,-0.065491,19373,18077,20252,17870
2026-03-05T20:03:56.291937+00:00,1772741036291.937,0.453125,-0.566895,0.323242,-0.480469,0.081238,-0.063904,19373,18077,20252,17870
2026-03-05T20:03:56.301815+00:00,1772741036301.815,0.453125,-0.566895,0.323242,-0.485107,0.081604,-0.062012,19373,18077,20252,17870
2026-03-05T20:03:56.311839+00:00,1772741036311.840,0.453125,-0.566895,0.323242,-0.482422,0.084900,-0.063782,19373,18077,20252,17870
2026-03-05T20:03:56.321833+00:00,1772741036321.833,0.453125,-0.566895,0.323242,-0.476318,0.087769,-0.069458,19373,18077,20252,17870
2026-03-05T20:03:56.331579+00:00,1772741036331.579,0.453125,-0.566895,0.323242,-0.466797,0.103333,-0.068726,19373,18077,20252,17870
2026-03-05T20:03:56.341587+00:00,1772741036341.587,0.453125,-0.566895,0.323242,-0.447510,0.113892,-0.071716,19373,18077,20252,17870
2026-03-05T20:03:56.350791+00:00,1772741036350.791,0.453125,-0.566895,0.323242,-0.431396,0.114807,-0.080872,19373,18077,20252,17870
2026-03-05T20:03:56.361716+00:00,1772741036361.716,0.453125,-0.566895,0.323242,-0.432129,0.104248,-0.086792,19373,18077,20252,17870
2026-03-05T20:03:56.371633+00:00,1772741036371.633,0.453369,-0.566895,0.323242,-0.425049,0.112366,-0.081360,19373,18077,20252,17870
2026-03-05T20:03:56.381903+00:00,1772741036381.903,0.453369,-0.566895,0.323242,-0.415283,0.114380,-0.081665,19373,18077,20252,17870
2026-03-05T20:03:56.392112+00:00,1772741036392.112,0.453369,-0.566895,0.323242,-0.417725,0.108093,-0.093201,19373,18077,20252,17870
2026-03-05T20:03:56.402063+00:00,1772741036402.063,0.453369,-0.566895,0.323242,-0.411377,0.108337,-0.094482,19373,18077,20252,17870
2026-03-05T20:03:56.412064+00:00,1772741036412.064,0.453369,-0.566895,0.323242,-0.388184,0.116882,-0.098267,19373,18077,20252,17870
2026-03-05T20:03:56.422324+00:00,1772741036422.324,0.453369,-0.566895,0.323242,-0.369629,0.117676,-0.109192,19373,18077,20252,17870
2026-03-05T20:03:56.432390+00:00,1772741036432.390,0.453369,-0.566895,0.323242,-0.358398,0.115356,-0.117371,19373,18077,20252,17870
2026-03-05T20:03:56.442192+00:00,1772741036442.192,0.453369,-0.566895,0.323242,-0.347656,0.120117,-0.121277,19373,18077,20252,17870
2026-03-05T20:03:56.452587+00:00,1772741036452.587,0.453369,-0.566895,0.323242,-0.340576,0.131592,-0.125977,19373,18077,20252,17870
2026-03-05T20:03:56.461867+00:00,1772741036461.867,0.453613,-0.566895,0.323242,-0.352783,0.103149,-0.140991,19373,18077,20252,17870
2026-03-05T20:03:56.472554+00:00,1772741036472.554,0.453613,-0.566895,0.323242,-0.352051,0.091553,-0.145508,19373,18077,20252,17870
2026-03-05T20:03:56.481323+00:00,1772741036481.323,0.453613,-0.566895,0.323486,-0.354736,0.092407,-0.158081,19373,18077,20252,17870
2026-03-05T20:03:56.492265+00:00,1772741036492.264,0.453613,-0.566895,0.323486,-0.354980,0.086731,-0.171509,19373,18077,20252,17870
2026-03-05T20:03:56.501389+00:00,1772741036501.389,0.453613,-0.566895,0.323486,-0.338379,0.094482,-0.179932,19373,18077,20252,17870
2026-03-05T20:03:56.512264+00:00,1772741036512.264,0.453613,-0.566895,0.323486,-0.333496,0.103394,-0.195312,19373,18077,20252,17870
2026-03-05T20:03:56.522557+00:00,1772741036522.557,0.453613,-0.566895,0.323486,-0.326660,0.095520,-0.210449,19373,18077,20252,17870
2026-03-05T20:03:56.532474+00:00,1772741036532.474,0.453613,-0.566895,0.323486,-0.328125,0.101257,-0.217041,19373,18077,20252,17870
2026-03-05T20:03:56.541571+00:00,1772741036541.571,0.453857,-0.566895,0.323730,-0.327393,0.131226,-0.217773,19373,18077,20252,17870
2026-03-05T20:03:56.551598+00:00,1772741036551.598,0.453857,-0.566895,0.323730,-0.330811,0.151978,-0.224731,19373,18077,20252,17870
2026-03-05T20:03:56.562638+00:00,1772741036562.637,0.453857,-0.566895,0.323730,-0.325684,0.150757,-0.240967,19373,18077,20252,17870
2026-03-05T20:03:56.571860+00:00,1772741036571.860,0.453857,-0.566895,0.323730,-0.313721,0.162720,-0.250000,19373,18077,20252,17870
2026-03-05T20:03:56.582334+00:00,1772741036582.334,0.453857,-0.567383,0.323730,-0.309814,0.173218,-0.261230,19373,18077,20252,17870
2026-03-05T20:03:56.591395+00:00,1772741036591.395,0.453857,-0.567383,0.323730,-0.312256,0.181763,-0.274170,19373,18077,20252,17870
2026-03-05T20:03:56.602581+00:00,1772741036602.581,0.453857,-0.567383,0.323730,-0.337891,0.166138,-0.293213,19373,18077,20252,17870
2026-03-05T20:03:56.612588+00:00,1772741036612.588,0.453857,-0.567383,0.323730,-0.359131,0.139893,-0.303223,19373,18077,20252,17870
2026-03-05T20:03:56.623051+00:00,1772741036623.051,0.453857,-0.567383,0.323975,-0.367676,0.137329,-0.305176,19373,18077,20252,17870
2026-03-05T20:03:56.632189+00:00,1772741036632.189,0.453857,-0.567383,0.323975,-0.368164,0.136597,-0.309082,19373,18077,20252,17870
2026-03-05T20:03:56.643039+00:00,1772741036643.040,0.453857,-0.567383,0.323975,-0.359619,0.136963,-0.313965,19373,18077,20252,17870
2026-03-05T20:03:56.653056+00:00,1772741036653.056,0.454102,-0.567383,0.323975,-0.363525,0.121704,-0.316895,19373,18077,20252,17870
2026-03-05T20:03:56.661768+00:00,1772741036661.768,0.454102,-0.567383,0.323975,-0.367432,0.122620,-0.323242,19373,18077,20252,17870
2026-03-05T20:03:56.671711+00:00,1772741036671.711,0.454102,-0.567871,0.323975,-0.354736,0.129395,-0.335693,19373,18077,20252,17870
2026-03-05T20:03:56.681745+00:00,1772741036681.745,0.454102,-0.567871,0.323975,-0.350342,0.132080,-0.342285,19373,18077,20252,17870
2026-03-05T20:03:56.692222+00:00,1772741036692.222,0.454102,-0.567871,0.323975,-0.350830,0.139771,-0.349854,19373,18077,20252,17870
2026-03-05T20:03:56.702811+00:00,1772741036702.812,0.454102,-0.567871,0.323975,-0.355469,0.147583,-0.353516,19373,18077,20252,17870
2026-03-05T20:03:56.712729+00:00,1772741036712.729,0.454102,-0.567871,0.324219,-0.343018,0.145508,-0.353516,19373,18077,20252,17870
2026-03-05T20:03:56.723016+00:00,1772741036723.016,0.454102,-0.567871,0.324219,-0.343018,0.156738,-0.347412,19373,18077,20252,17870
2026-03-05T20:03:56.733090+00:00,1772741036733.090,0.454102,-0.567871,0.324219,-0.346680,0.180298,-0.351074,19373,18077,20252,17870
2026-03-05T20:03:56.743073+00:00,1772741036743.073,0.454102,-0.567871,0.324219,-0.347900,0.184204,-0.357666,19373,18077,20252,17870
2026-03-05T20:03:56.752929+00:00,1772741036752.929,0.454102,-0.567871,0.324219,-0.336670,0.188110,-0.361572,19373,18077,20252,17870
2026-03-05T20:03:56.762582+00:00,1772741036762.582,0.454102,-0.567871,0.324463,-0.320557,0.189331,-0.361328,19373,18077,20252,17870
2026-03-05T20:03:56.772512+00:00,1772741036772.512,0.454102,-0.568359,0.324463,-0.313965,0.199829,-0.368164,19373,18077,20252,17870
2026-03-05T20:03:56.782318+00:00,1772741036782.318,0.454102,-0.568359,0.324463,-0.322266,0.200684,-0.376465,19373,18077,20252,17870
2026-03-05T20:03:56.793194+00:00,1772741036793.195,0.454102,-0.568359,0.324463,-0.322998,0.209473,-0.376709,19373,18077,20252,17870
2026-03-05T20:03:56.801865+00:00,1772741036801.865,0.454102,-0.568359,0.324463,-0.326416,0.206055,-0.375977,19373,18077,20252,17870
2026-03-05T20:03:56.811907+00:00,1772741036811.906,0.454102,-0.568359,0.324463,-0.339844,0.185547,-0.374268,19373,18077,20252,17870
2026-03-05T20:03:56.821840+00:00,1772741036821.840,0.454102,-0.568848,0.324463,-0.359619,0.174438,-0.379639,19373,18077,20252,17870
2026-03-05T20:03:56.832907+00:00,1772741036832.907,0.454102,-0.568848,0.324463,-0.362305,0.179810,-0.382568,19373,18077,20252,17870
2026-03-05T20:03:56.842114+00:00,1772741036842.115,0.454102,-0.568848,0.324463,-0.348389,0.190063,-0.387207,19373,18077,20252,17870
2026-03-05T20:03:56.852827+00:00,1772741036852.827,0.454102,-0.568848,0.324463,-0.343994,0.173462,-0.397949,19373,18077,20252,17870
2026-03-05T20:03:56.861968+00:00,1772741036861.968,0.454102,-0.568848,0.324463,-0.338135,0.172119,-0.395508,19373,18077,20252,17870
2026-03-05T20:03:56.872940+00:00,1772741036872.940,0.454102,-0.569336,0.324463,-0.337646,0.180542,-0.389893,19373,18077,20252,17870
2026-03-05T20:03:56.882817+00:00,1772741036882.817,0.454102,-0.569336,0.324463,-0.351807,0.160034,-0.398193,19373,18077,20252,17870
2026-03-05T20:03:56.892740+00:00,1772741036892.740,0.454102,-0.569336,0.324463,-0.356689,0.147461,-0.403809,19373,18077,20252,17870
2026-03-05T20:03:56.902573+00:00,1772741036902.573,0.453857,-0.569336,0.324707,-0.359619,0.165649,-0.392578,19373,18077,20252,17870
2026-03-05T20:03:56.912790+00:00,1772741036912.790,0.453857,-0.569824,0.324707,-0.371582,0.188477,-0.383545,19373,18077,20252,17870
2026-03-05T20:03:56.923324+00:00,1772741036923.324,0.453857,-0.569824,0.324707,-0.382324,0.206787,-0.378662,19373,18077,20252,17870
2026-03-05T20:03:56.933122+00:00,1772741036933.121,0.453857,-0.569824,0.324707,-0.382812,0.192871,-0.386475,19373,18077,20252,17870
2026-03-05T20:03:56.943042+00:00,1772741036943.042,0.453857,-0.569824,0.324707,-0.388916,0.166748,-0.397705,19373,18077,20252,17870
2026-03-05T20:03:56.953283+00:00,1772741036953.283,0.453857,-0.570312,0.324707,-0.395996,0.147705,-0.402832,19373,18077,20252,17870
2026-03-05T20:03:56.963296+00:00,1772741036963.296,0.453857,-0.570312,0.324707,-0.407959,0.137939,-0.405762,19373,18077,20252,17870
2026-03-05T20:03:56.973218+00:00,1772741036973.218,0.453613,-0.570312,0.324707,-0.431885,0.110229,-0.416504,19373,18077,20252,17870
2026-03-05T20:03:56.982432+00:00,1772741036982.432,0.453613,-0.570312,0.324707,-0.455566,0.102112,-0.412598,19373,18077,20252,17870
2026-03-05T20:03:56.992594+00:00,1772741036992.594,0.453613,-0.570801,0.324707,-0.478760,0.137085,-0.400635,19373,18077,20252,17870
2026-03-05T20:03:57.003379+00:00,1772741037003.378,0.453613,-0.570801,0.324707,-0.490967,0.150146,-0.399658,19373,18077,20252,17870
2026-03-05T20:03:57.013138+00:00,1772741037013.138,0.453613,-0.570801,0.324707,-0.494873,0.140747,-0.406982,19373,18077,20252,17870
2026-03-05T20:03:57.023217+00:00,1772741037023.217,0.453369,-0.570801,0.324707,-0.495605,0.145020,-0.407715,19373,18077,20252,17870
2026-03-05T20:03:57.033074+00:00,1772741037033.074,0.453369,-0.571289,0.324951,-0.512207,0.144043,-0.416992,19373,18077,20252,17870
2026-03-05T20:03:57.042357+00:00,1772741037042.357,0.453369,-0.571289,0.324951,-0.517578,0.138306,-0.420166,19373,18077,20252,17870
2026-03-05T20:03:57.053250+00:00,1772741037053.250,0.453369,-0.571289,0.324951,-0.523438,0.129028,-0.417969,19373,18077,20252,17870
2026-03-05T20:03:57.063007+00:00,1772741037063.008,0.453125,-0.571777,0.324951,-0.550781,0.111755,-0.420166,19373,18077,20252,17870
2026-03-05T20:03:57.073535+00:00,1772741037073.534,0.453125,-0.571777,0.324951,-0.572266,0.074646,-0.431885,19373,18077,20252,17870
2026-03-05T20:03:57.083487+00:00,1772741037083.487,0.453125,-0.571777,0.324951,-0.583496,0.062561,-0.428711,19373,18077,20252,17870
2026-03-05T20:03:57.093385+00:00,1772741037093.385,0.453125,-0.571777,0.324951,-0.616699,0.033081,-0.436523,19373,18077,20252,17870
2026-03-05T20:03:57.103317+00:00,1772741037103.317,0.452881,-0.571777,0.324951,-0.628418,0.033539,-0.442383,19373,18077,20252,17870
2026-03-05T20:03:57.112458+00:00,1772741037112.458,0.452881,-0.572266,0.324951,-0.628418,0.057587,-0.442139,19373,18077,20252,17870
2026-03-05T20:03:57.122362+00:00,1772741037122.361,0.452881,-0.572266,0.324951,-0.631348,0.059479,-0.438232,19373,18077,20252,17870
2026-03-05T20:03:57.133232+00:00,1772741037133.231,0.452881,-0.572266,0.324951,-0.639648,0.032654,-0.443604,19373,18077,20252,17870
2026-03-05T20:03:57.143177+00:00,1772741037143.177,0.452881,-0.572266,0.324951,-0.642578,0.030655,-0.440430,19373,18077,20252,17870
2026-03-05T20:03:57.153476+00:00,1772741037153.476,0.452637,-0.572754,0.324951,-0.652344,0.022232,-0.437256,19373,18077,20252,17870
2026-03-05T20:03:57.163159+00:00,1772741037163.159,0.452637,-0.572754,0.324951,-0.661133,0.016022,-0.439941,19373,18077,20252,17870
2026-03-05T20:03:57.173654+00:00,1772741037173.654,0.452637,-0.572754,0.324951,-0.660156,0.024429,-0.447510,19373,18077,20252,17870
2026-03-05T20:03:57.183844+00:00,1772741037183.844,0.452637,-0.572754,0.324951,-0.670898,0.026108,-0.456543,19373,18077,20252,17870
2026-03-05T20:03:57.193611+00:00,1772741037193.611,0.452393,-0.573242,0.324707,-0.673828,0.041107,-0.459229,19373,18077,20252,17870
2026-03-05T20:03:57.203288+00:00,1772741037203.289,0.452393,-0.573242,0.324707,-0.678223,0.048676,-0.464844,19373,18077,20252,17870
2026-03-05T20:03:57.213167+00:00,1772741037213.167,0.452393,-0.573242,0.324707,-0.689453,0.031677,-0.477539,19373,18077,20252,17870
2026-03-05T20:03:57.222575+00:00,1772741037222.575,0.452148,-0.573242,0.324707,-0.701660,0.027328,-0.478027,19373,18077,20252,17870
2026-03-05T20:03:57.233625+00:00,1772741037233.625,0.452148,-0.573242,0.324707,-0.711914,0.017899,-0.474609,19373,18077,20252,17870
2026-03-05T20:03:57.243487+00:00,1772741037243.487,0.452148,-0.573242,0.324707,-0.719727,0.007187,-0.473877,19373,18077,20252,17870
2026-03-05T20:03:57.253497+00:00,1772741037253.498,0.451904,-0.573242,0.324707,-0.722656,0.000791,-0.470703,19373,18077,20252,17870
2026-03-05T20:03:57.263328+00:00,1772741037263.328,0.451904,-0.573730,0.324707,-0.717285,-0.004219,-0.476074,19373,18077,20252,17870
2026-03-05T20:03:57.273112+00:00,1772741037273.112,0.451904,-0.573730,0.324707,-0.717285,-0.023438,-0.485596,19373,18077,20252,17870
2026-03-05T20:03:57.283659+00:00,1772741037283.658,0.451660,-0.573730,0.324463,-0.718750,-0.048950,-0.497070,19373,18077,20252,17870
2026-03-05T20:03:57.293462+00:00,1772741037293.462,0.451660,-0.573730,0.324463,-0.729492,-0.070251,-0.501465,19373,18077,20252,17870
2026-03-05T20:03:57.303736+00:00,1772741037303.736,0.451660,-0.573730,0.324463,-0.732910,-0.072388,-0.499023,19373,18077,20252,17870
2026-03-05T20:03:57.313474+00:00,1772741037313.474,0.451416,-0.573730,0.324463,-0.740234,-0.066956,-0.505371,19373,18077,20252,17870
2026-03-05T20:03:57.323812+00:00,1772741037323.812,0.451416,-0.574219,0.324463,-0.745117,-0.063599,-0.516113,19373,18077,20252,17870
2026-03-05T20:03:57.333619+00:00,1772741037333.619,0.451416,-0.574219,0.324463,-0.757812,-0.064514,-0.526367,19373,18077,20252,17870
2026-03-05T20:03:57.344184+00:00,1772741037344.185,0.451172,-0.574219,0.324463,-0.770020,-0.041351,-0.530273,19373,18077,20252,17870
2026-03-05T20:03:57.353714+00:00,1772741037353.714,0.451172,-0.574219,0.324463,-0.767090,-0.020264,-0.535645,19373,18077,20252,17870
2026-03-05T20:03:57.363967+00:00,1772741037363.967,0.451172,-0.574219,0.324463,-0.758789,-0.044159,-0.544922,19373,18077,20252,17870
2026-03-05T20:03:57.373998+00:00,1772741037373.998,0.450928,-0.574219,0.324463,-0.758301,-0.080627,-0.550781,19373,18077,20252,17870
2026-03-05T20:03:57.383794+00:00,1772741037383.794,0.450928,-0.574219,0.324463,-0.757324,-0.092468,-0.563477,19373,18077,20252,17870
2026-03-05T20:03:57.393740+00:00,1772741037393.740,0.450928,-0.574219,0.324463,-0.751953,-0.092773,-0.563965,19373,18077,20252,17870
2026-03-05T20:03:57.403593+00:00,1772741037403.593,0.450684,-0.574219,0.324463,-0.762207,-0.114136,-0.564453,19373,18077,20252,17870
2026-03-05T20:03:57.413745+00:00,1772741037413.745,0.450684,-0.574219,0.324463,-0.769043,-0.119751,-0.564453,19373,18077,20252,17870
2026-03-05T20:03:57.423282+00:00,1772741037423.282,0.450684,-0.574219,0.324463,-0.767090,-0.118652,-0.571289,19373,18077,20252,17870
2026-03-05T20:03:57.433804+00:00,1772741037433.804,0.450439,-0.574219,0.324463,-0.761719,-0.114319,-0.572266,19373,18077,20252,17870
2026-03-05T20:03:57.443630+00:00,1772741037443.630,0.450439,-0.574219,0.324463,-0.762207,-0.143066,-0.576660,19373,18077,20252,17870
2026-03-05T20:03:57.453598+00:00,1772741037453.598,0.450439,-0.574219,0.324463,-0.760742,-0.155029,-0.582031,19373,18077,20252,17870
