time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.26,0.025208,0.002591,0.018718,0.0000,0.000000,0.000000,0.000000,0.0000
6.81,0.025231,0.002630,0.018686,0.0000,0.000000,0.000000,0.000000,0.0000
12.15,0.025231,0.002630,0.018686,0.0000,0.000000,0.000000,0.000000,0.0000
17.46,0.025232,0.002661,0.018656,0.0000,0.000000,0.000000,0.000000,0.0000
22.81,0.025264,0.002666,0.018634,0.0000,0.000000,0.000000,0.000000,0.0000
28.23,0.025264,0.002666,0.018634,0.0000,0.000000,0.000000,0.000000,0.0000
33.57,0.025277,0.002691,0.018606,0.0000,0.000000,0.000000,0.000000,0.0000
38.95,0.025299,0.002694,0.018593,0.0000,0.000000,0.000000,0.000000,0.0000
44.29,0.025299,0.002694,0.018593,0.0000,0.000000,0.000000,0.000000,0.0000
49.69,0.025329,0.002726,0.018548,0.0000,0.000000,0.000000,0.000000,0.0000
55.07,0.025337,0.002730,0.018525,0.0000,0.000000,0.000000,0.000000,0.0000
60.39,0.025337,0.002730,0.018525,0.0000,0.000000,0.000000,0.000000,0.0000
65.75,0.025382,0.002754,0.018489,0.0000,0.000000,0.000000,0.000000,0.0000
71.18,0.025414,0.002751,0.018456,0.0000,0.000000,0.000000,0.000000,0.0000
76.50,0.025414,0.002751,0.018456,0.0000,0.000000,0.000000,0.000000,0.0000
81.83,0.025452,0.002757,0.018439,0.0000,0.000000,0.000000,0.000000,0.0000
87.23,0.025452,0.002757,0.018439,0.0000,0.000000,0.000000,0.000000,0.0000
93.29,0.025511,0.002773,0.018389,0.0000,0.018837,0.018846,0.000000,0.0000
98.64,0.025519,0.002777,0.018377,0.0000,0.018837,0.018846,0.000000,0.0000
104.00,0.025519,0.002777,0.018377,0.0000,0.018837,0.018846,0.000000,0.0000
109.42,0.025577,0.002812,0.018320,0.0000,0.018837,0.018846,0.000000,0.0000
115.04,0.025624,0.002823,0.018286,0.0000,0.018837,0.018846,0.000000,0.0000
120.37,0.025624,0.002823,0.018286,0.0000,0.018837,0.018846,0.000000,0.0000
125.91,0.025677,0.002861,0.018269,0.0000,0.018837,0.018846,0.000000,0.0000
131.48,0.025749,0.002906,0.018216,0.0000,0.018837,0.018846,0.000000,0.0000
136.93,0.025749,0.002906,0.018216,0.0000,0.018837,0.018846,0.000000,0.0000
142.25,0.025811,0.002894,0.018200,0.0000,0.018837,0.018846,0.000000,0.0000
147.62,0.025876,0.002967,0.018155,0.0000,0.018837,0.018846,0.000000,0.0000
152.98,0.025876,0.002967,0.018155,0.0000,0.018837,0.018846,0.000000,0.0000
158.32,0.025943,0.003026,0.018109,0.0000,0.018837,0.018846,0.000000,0.0000
163.79,0.026028,0.003066,0.018077,0.0000,0.018837,0.018846,0.000000,0.0000
169.11,0.026028,0.003066,0.018077,0.0000,0.018837,0.018846,0.000000,0.0000
174.72,0.026123,0.003105,0.018038,0.0000,0.037600,0.037674,0.000000,0.0000
180.04,0.026198,0.003160,0.018014,0.0000,0.037600,0.037674,0.000000,0.0000
185.38,0.026198,0.003160,0.018014,0.0000,0.037600,0.037674,0.000000,0.0000
190.97,0.026297,0.003218,0.017964,0.0000,0.037600,0.037674,0.000000,0.0000
196.30,0.026370,0.003234,0.017948,0.0000,0.037600,0.037674,0.000000,0.0000
201.65,0.026370,0.003234,0.017948,0.0000,0.037600,0.037674,0.000000,0.0000
206.97,0.026464,0.003308,0.017906,0.0000,0.037600,0.037674,0.000000,0.0000
212.32,0.026464,0.003308,0.017906,0.0000,0.037600,0.037674,0.000000,0.0000
217.66,0.026571,0.003374,0.017880,0.0000,0.037600,0.037674,0.000000,0.0000
223.12,0.026684,0.003437,0.017869,0.0000,0.037600,0.037674,0.000000,0.0000
228.51,0.026684,0.003437,0.017869,0.0000,0.037600,0.037674,0.000000,0.0000
233.86,0.026824,0.003530,0.017843,0.0000,0.056214,0.056465,0.000000,0.0000
239.18,0.026923,0.003599,0.017826,0.0000,0.056214,0.056465,0.000000,0.0000
244.50,0.026923,0.003599,0.017826,0.0000,0.056214,0.056465,0.000000,0.0000
249.83,0.027095,0.003729,0.017789,0.0000,0.056214,0.056465,0.000000,0.0000
255.20,0.027256,0.003859,0.017746,0.0000,0.056214,0.056465,0.000000,0.0000
260.55,0.027256,0.003859,0.017746,0.0000,0.056214,0.056465,0.000000,0.0000
266.10,0.027428,0.003987,0.017727,0.0000,0.056214,0.056465,0.000000,0.0000
271.49,0.027596,0.004153,0.017681,0.0000,0.056214,0.056465,0.000000,0.0000
277.29,0.027596,0.004153,0.017681,0.0000,0.056214,0.056465,0.000000,0.0000
282.71,0.027789,0.004265,0.017652,0.0000,0.056214,0.056465,0.000000,0.0000
288.06,0.027959,0.004434,0.017616,0.0000,0.056214,0.056465,0.000000,0.0000
293.45,0.027959,0.004434,0.017616,0.0000,0.056214,0.056465,0.000000,0.0000
298.77,0.028150,0.004603,0.017601,0.0000,0.056214,0.056465,0.000000,0.0000
304.10,0.028150,0.004603,0.017601,0.0000,0.056214,0.056465,0.000000,0.0000
309.44,0.028404,0.004793,0.017560,0.0000,0.056214,0.056465,0.000000,0.0000
314.81,0.028630,0.005032,0.017529,0.0000,0.074607,0.075200,0.000000,0.0000
320.14,0.028630,0.005032,0.017529,0.0000,0.074607,0.075200,0.000000,0.0000
325.47,0.028875,0.005242,0.017490,0.0000,0.074607,0.075200,0.000000,0.0000
330.77,0.029133,0.005500,0.017456,0.0000,0.074607,0.075200,0.000000,0.0000
336.10,0.029133,0.005500,0.017456,0.0000,0.074607,0.075200,0.000000,0.0000
341.56,0.029411,0.005788,0.017451,0.0000,0.074607,0.075200,0.000000,0.0000
346.83,0.029752,0.006106,0.017425,0.0000,0.074607,0.075200,0.000000,0.0000
352.14,0.029752,0.006106,0.017425,0.0000,0.074607,0.075200,0.000000,0.0000
357.71,0.030057,0.006391,0.017397,0.0000,0.074607,0.075200,0.000000,0.0000
363.17,0.030384,0.006681,0.017370,0.0000,0.074607,0.075200,0.000000,0.0000
368.72,0.030384,0.006681,0.017370,0.0000,0.074607,0.075200,0.000000,0.0000
374.35,0.030750,0.007036,0.017320,0.0000,0.074607,0.075200,0.000000,0.0000
379.74,0.031048,0.007396,0.017321,0.0000,0.074607,0.075200,0.000000,0.0000
385.10,0.031048,0.007396,0.017321,0.0000,0.074607,0.075200,0.000000,0.0000
390.45,0.031454,0.007843,0.017291,0.0000,0.074607,0.075200,0.000000,0.0000
395.79,0.031454,0.007843,0.017291,0.0000,0.092705,0.093861,0.000000,0.0000
401.12,0.031893,0.008295,0.017211,0.0000,0.092705,0.093861,0.000000,0.0000
406.45,0.032350,0.008731,0.017154,0.0000,0.092705,0.093861,0.000000,0.0000
411.88,0.032350,0.008731,0.017154,0.0000,0.092705,0.093861,0.000000,0.0000
417.53,0.032759,0.009192,0.017111,0.0000,0.092705,0.093861,0.000000,0.0000
422.85,0.033210,0.009681,0.017096,0.0000,0.092705,0.093861,0.000000,0.0000
428.29,0.033210,0.009681,0.017096,0.0000,0.092705,0.093861,0.000000,0.0000
433.62,0.033699,0.010193,0.017088,0.0000,0.092705,0.093861,0.000000,0.0000
439.29,0.034258,0.010731,0.017072,0.0000,0.092705,0.093861,0.000000,0.0000
444.66,0.034258,0.010731,0.017072,0.0000,0.092705,0.093861,0.000000,0.0000
450.03,0.034893,0.011290,0.017015,0.0000,0.092705,0.093861,0.000000,0.0000
455.57,0.035432,0.011851,0.016979,0.0000,0.092705,0.093861,0.000000,0.0000
461.61,0.035432,0.011851,0.016979,0.0000,0.110437,0.112429,0.000000,0.0000
467.25,0.035955,0.012469,0.016941,0.0000,0.110437,0.112429,0.000000,0.0000
472.59,0.036571,0.013146,0.016900,0.0000,0.110437,0.112429,0.000000,0.0000
478.00,0.036571,0.013146,0.016900,0.0000,0.110437,0.112429,0.000000,0.0000
483.35,0.037257,0.013824,0.016853,0.0000,0.110437,0.112429,0.000000,0.0000
488.85,0.037892,0.014564,0.016810,0.0000,0.110437,0.112429,0.000000,0.0000
494.24,0.037892,0.014564,0.016810,0.0000,0.110437,0.112429,0.000000,0.0000
