time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.24,-0.048378,-0.006040,0.007119,0.0000,0.000000,0.000000,0.000000,0.0000
6.62,-0.048378,-0.006040,0.007119,0.0000,0.000000,0.000000,0.000000,0.0000
11.96,-0.048519,-0.005992,0.007093,0.0000,0.000000,0.000000,0.000000,0.0000
17.35,-0.048624,-0.005963,0.007063,0.0000,0.000000,0.000000,0.500000,0.0000
22.67,-0.048624,-0.005963,0.007063,0.0000,0.000000,0.000000,0.500000,0.0000
28.07,-0.048741,-0.005951,0.007041,0.0000,0.000000,0.000000,0.500000,0.0000
33.50,-0.048797,-0.005881,0.007017,0.0000,0.000000,0.000000,0.500000,0.0000
38.83,-0.048797,-0.005881,0.007017,0.0000,0.000000,0.000000,0.500000,0.0000
44.26,-0.048895,-0.005839,0.007033,0.0000,0.000000,0.000000,0.500000,0.0000
49.61,-0.049016,-0.005819,0.007150,0.0000,0.000000,0.000000,0.500000,0.0000
54.91,-0.049016,-0.005819,0.007150,0.0000,0.000000,0.000000,0.500000,0.0000
60.25,-0.049147,-0.005777,0.007431,0.0000,0.000000,0.000000,0.500000,0.0000
65.57,-0.049147,-0.005777,0.007431,0.0000,0.000000,0.000000,0.500000,0.0000
70.95,-0.049274,-0.005715,0.007941,0.0000,0.000000,0.000000,0.500000,0.0000
76.32,-0.049350,-0.005679,0.008554,0.0000,0.000000,0.000000,0.500000,0.0000
81.67,-0.049350,-0.005679,0.008554,0.0000,0.018846,0.018837,0.500000,0.0000
87.04,-0.049434,-0.005602,0.009571,0.0000,0.018846,0.018837,0.500000,0.0000
92.43,-0.049528,-0.005563,0.010863,0.0000,0.018846,0.018837,0.500000,0.0000
97.78,-0.049528,-0.005563,0.010863,0.0000,0.018846,0.018837,0.500000,0.0000
103.55,-0.049611,-0.005508,0.012355,0.0000,0.018846,0.018837,0.500000,0.0000
108.95,-0.049666,-0.005425,0.014249,0.0000,0.018846,0.018837,0.500000,0.0000
114.30,-0.049666,-0.005425,0.014249,0.0000,0.018846,0.018837,0.500000,0.0000
119.66,-0.049799,-0.005324,0.016453,0.0000,0.018846,0.018837,0.500000,0.0000
