time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T18:12:27.361276+00:00,1772907147361.273,0.435791,-0.557129,0.306885,-0.278320,-0.349121,0.692383,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147355.156,0.433834,-0.557722,0.306345,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.370216+00:00,1772907147370.215,0.436035,-0.557129,0.307129,-0.299072,-0.373047,0.675781,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147363.979,0.433943,-0.557751,0.306549,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.380401+00:00,1772907147380.401,0.436279,-0.557129,0.307373,-0.317871,-0.393311,0.656250,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147372.590,0.434064,-0.557796,0.306751,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.391405+00:00,1772907147391.404,0.436279,-0.557129,0.307617,-0.340088,-0.403320,0.635742,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147389.702,0.434271,-0.557857,0.307170,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.401154+00:00,1772907147401.154,0.436523,-0.557129,0.308105,-0.359619,-0.397461,0.624023,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147398.245,0.434383,-0.557911,0.307376,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.411000+00:00,1772907147410.999,0.436523,-0.557617,0.308350,-0.355225,-0.350586,0.618652,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147406.764,0.434498,-0.557936,0.307583,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.420302+00:00,1772907147420.301,0.436768,-0.557617,0.308350,-0.350586,-0.303223,0.610840,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147415.395,0.434696,-0.558002,0.308003,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.430982+00:00,1772907147430.981,0.436768,-0.557617,0.308594,-0.349854,-0.280029,0.592285,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147423.993,0.434818,-0.558038,0.308208,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.440366+00:00,1772907147440.365,0.437012,-0.557617,0.308838,-0.364014,-0.286377,0.567383,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147432.522,0.434923,-0.558082,0.308403,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.450541+00:00,1772907147450.540,0.437012,-0.557617,0.309082,-0.364502,-0.270020,0.549316,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147449.825,0.435158,-0.558116,0.308742,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T18:12:27.461275+00:00,1772907147461.274,0.437256,-0.557617,0.309326,-0.358398,-0.260254,0.528320,20030,19547,20108,19545,0.450000,-0.550000,0.300000,0.000000,1772907147458.342,0.435235,-0.558145,0.308918,0.000000,0.000000,0.000000,1.000000,position_only
