time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.27,-0.092295,-0.136621,0.008183,0.0000,0.123692,-0.177375,0.000000,0.0000
7.25,-0.092299,-0.136331,0.008180,0.0000,0.600000,0.000000,0.000000,0.0000
12.61,-0.092299,-0.136331,0.008180,0.0000,0.600000,0.000000,0.000000,0.0000
18.00,-0.092270,-0.136054,0.008180,0.0000,0.600000,0.000000,0.000000,0.0000
23.38,-0.092262,-0.135708,0.008176,0.0000,0.600000,0.000000,0.000000,0.0000
28.74,-0.092262,-0.135708,0.008176,0.0000,0.600000,0.000000,0.000000,0.0000
34.08,-0.092167,-0.135379,0.008137,0.0000,0.600000,0.000000,0.000000,0.0000
39.41,-0.092139,-0.135084,0.008115,0.0000,0.600000,0.000000,0.000000,0.0000
44.77,-0.092139,-0.135084,0.008115,0.0000,0.600000,0.000000,0.000000,0.0000
50.11,-0.092012,-0.134754,0.008067,0.0000,0.600000,0.000000,0.000000,0.0000
55.75,-0.091974,-0.134427,0.008040,0.0000,0.600000,0.000000,0.000000,0.0000
61.12,-0.091974,-0.134427,0.008040,0.0000,0.600000,0.000000,0.000000,0.0000
66.52,-0.091805,-0.133980,0.007998,0.0000,0.600000,0.000000,0.000000,0.0000
71.81,-0.091623,-0.133551,0.007957,0.0000,0.600000,0.000000,0.000000,0.0000
77.14,-0.091623,-0.133551,0.007957,0.0000,0.600000,0.000000,0.000000,0.0000
82.47,-0.091431,-0.133072,0.007928,0.0000,0.600000,0.000000,0.000000,0.0000
88.12,-0.091215,-0.132540,0.007926,0.0000,0.600000,0.000000,0.000000,0.0000
93.51,-0.091215,-0.132540,0.007926,0.0000,0.600000,0.000000,0.000000,0.0000
98.88,-0.090883,-0.132036,0.007880,0.0000,0.600000,0.000000,0.000000,0.0000
104.20,-0.090883,-0.132036,0.007880,0.0000,0.600000,0.000000,0.000000,0.0000
109.63,-0.090499,-0.131415,0.007864,0.0000,0.600000,0.000000,0.000000,0.0000
114.94,-0.090218,-0.130844,0.007833,0.0000,0.600000,0.000000,0.000000,0.0000
120.36,-0.090218,-0.130844,0.007833,0.0000,0.600000,0.000000,0.000000,0.0000
125.90,-0.089750,-0.130230,0.007731,0.0000,0.600000,0.000000,0.000000,0.0000
131.25,-0.089342,-0.129671,0.007691,0.0000,0.600000,0.000000,0.000000,0.0000
136.59,-0.089342,-0.129671,0.007691,0.0000,0.600000,0.000000,0.000000,0.0000
141.87,-0.088802,-0.128929,0.007619,0.0000,0.600000,0.000000,0.000000,0.0000
147.20,-0.088287,-0.128261,0.007559,0.0000,0.556742,0.004898,0.000000,0.0000
152.52,-0.088287,-0.128261,0.007559,0.0000,0.556742,0.004898,0.000000,0.0000
158.02,-0.087740,-0.127588,0.007504,0.0000,0.556742,0.004898,0.000000,0.0000
163.46,-0.087072,-0.126872,0.007424,0.0000,0.556742,0.004898,0.000000,0.0000
168.81,-0.087072,-0.126872,0.007424,0.0000,0.556742,0.004898,0.000000,0.0000
174.16,-0.086414,-0.126037,0.007361,0.0000,0.556742,0.004898,0.000000,0.0000
179.47,-0.086414,-0.126037,0.007361,0.0000,0.556742,0.004898,0.000000,0.0000
184.86,-0.085762,-0.125315,0.007279,0.0000,0.556742,0.004898,0.000000,0.0000
190.35,-0.085023,-0.124500,0.007210,0.0000,0.556742,0.004898,0.000000,0.0000
195.63,-0.085023,-0.124500,0.007210,0.0000,0.556742,0.004898,0.000000,0.0000
201.06,-0.084179,-0.123639,0.007145,0.0000,0.556742,0.004898,0.000000,0.0000
206.43,-0.083275,-0.122755,0.007100,0.0000,0.556742,0.004898,0.000000,0.0000
212.07,-0.083275,-0.122755,0.007100,0.0000,0.556742,0.004898,0.000000,0.0000
217.69,-0.082367,-0.121821,0.007016,0.0000,0.556742,0.004898,0.000000,0.0000
223.00,-0.081462,-0.120884,0.006969,0.0000,0.556742,0.004898,0.000000,0.0000
228.37,-0.081462,-0.120884,0.006969,0.0000,0.556742,0.004898,0.000000,0.0000
233.69,-0.080398,-0.119881,0.006834,0.0000,0.556742,0.004898,0.000000,0.0000
239.01,-0.079298,-0.118918,0.006724,0.0000,0.556742,0.004898,0.000000,0.0000
244.33,-0.079298,-0.118918,0.006724,0.0000,0.556742,0.004898,0.000000,0.0000
249.69,-0.078145,-0.117751,0.006662,0.0000,0.556742,0.004898,0.000000,0.0000
255.09,-0.076944,-0.116742,0.006634,0.0000,0.556742,0.004898,0.000000,0.0000
260.43,-0.076944,-0.116742,0.006634,0.0000,0.556742,0.004898,0.000000,0.0000
265.78,-0.075651,-0.115553,0.006510,0.0000,0.556742,0.004898,0.000000,0.0000
271.24,-0.074387,-0.114417,0.006428,0.0000,0.556742,0.004898,0.000000,0.0000
276.63,-0.074387,-0.114417,0.006428,0.0000,0.556742,0.004898,0.000000,0.0000
282.01,-0.072947,-0.113184,0.006380,0.0000,0.556742,0.004898,0.000000,0.0000
287.35,-0.072947,-0.113184,0.006380,0.0000,0.556742,0.004898,0.000000,0.0000
292.63,-0.071493,-0.111962,0.006251,0.0000,0.513484,0.009796,0.000000,0.0000
297.97,-0.069949,-0.110698,0.006237,0.0000,0.513484,0.009796,0.000000,0.0000
303.28,-0.069949,-0.110698,0.006237,0.0000,0.513484,0.009796,0.000000,0.0000
308.63,-0.068351,-0.109354,0.006131,0.0000,0.513484,0.009796,0.000000,0.0000
314.32,-0.066776,-0.108036,0.006091,0.0000,0.513484,0.009796,0.000000,0.0000
319.63,-0.066776,-0.108036,0.006091,0.0000,0.513484,0.009796,0.000000,0.0000
324.97,-0.065100,-0.106720,0.006052,0.0000,0.513484,0.009796,0.000000,0.0000
330.35,-0.063393,-0.105319,0.005978,0.0000,0.513484,0.009796,0.000000,0.0000
335.69,-0.063393,-0.105319,0.005978,0.0000,0.513484,0.009796,0.000000,0.0000
341.27,-0.061643,-0.103913,0.005884,0.0000,0.513484,0.009796,0.000000,0.0000
346.64,-0.059840,-0.102508,0.005829,0.0000,0.513484,0.009796,0.000000,0.0000
351.99,-0.059840,-0.102508,0.005829,0.0000,0.513484,0.009796,0.000000,0.0000
357.30,-0.058114,-0.100998,0.005769,0.0000,0.513484,0.009796,0.000000,0.0000
362.72,-0.058114,-0.100998,0.005769,0.0000,0.513484,0.009796,0.000000,0.0000
368.11,-0.056161,-0.099607,0.005717,0.0000,0.513484,0.009796,0.000000,0.0000
373.54,-0.056161,-0.099607,0.005717,0.0000,0.513484,0.009796,0.000000,0.0000
378.89,-0.054311,-0.098124,0.005681,0.0000,0.513484,0.009796,0.000000,0.0000
384.20,-0.052384,-0.096649,0.005643,0.0000,0.513484,0.009796,0.000000,0.0000
389.52,-0.050419,-0.095231,0.005590,0.0000,0.513484,0.009796,0.000000,0.0000
394.94,-0.050419,-0.095231,0.005590,0.0000,0.513484,0.009796,0.000000,0.0000
400.33,-0.048424,-0.093668,0.005565,0.0000,0.513484,0.009796,0.000000,0.0000
405.69,-0.046290,-0.092153,0.005459,0.0000,0.513484,0.009796,0.000000,0.0000
411.00,-0.046290,-0.092153,0.005459,0.0000,0.513484,0.009796,0.000000,0.0000
416.94,-0.044191,-0.090569,0.005509,0.0000,0.513484,0.009796,0.000000,0.0000
422.28,-0.041988,-0.089074,0.005427,0.0000,0.513484,0.009796,0.000000,0.0000
427.62,-0.041988,-0.089074,0.005427,0.0000,0.513484,0.009796,0.000000,0.0000
433.03,-0.039799,-0.087533,0.005461,0.0000,0.470225,0.014695,0.000000,0.0000
438.42,-0.037659,-0.085906,0.005506,0.0000,0.470225,0.014695,0.000000,0.0000
443.81,-0.037659,-0.085906,0.005506,0.0000,0.470225,0.014695,0.000000,0.0000
449.17,-0.035408,-0.084373,0.005499,0.0000,0.470225,0.014695,0.000000,0.0000
454.88,-0.033195,-0.082829,0.005531,0.0000,0.470225,0.014695,0.000000,0.0000
460.24,-0.033195,-0.082829,0.005531,0.0000,0.470225,0.014695,0.000000,0.0000
465.59,-0.030834,-0.081292,0.005459,0.0000,0.470225,0.014695,0.000000,0.0000
470.87,-0.030834,-0.081292,0.005459,0.0000,0.470225,0.014695,0.000000,0.0000
476.25,-0.028549,-0.079767,0.005577,0.0000,0.470225,0.014695,0.000000,0.0000
481.57,-0.026190,-0.078232,0.005567,0.0000,0.470225,0.014695,0.000000,0.0000
486.91,-0.026190,-0.078232,0.005567,0.0000,0.470225,0.014695,0.000000,0.0000
492.30,-0.023849,-0.076727,0.005609,0.0000,0.470225,0.014695,0.000000,0.0000
497.63,-0.023849,-0.076727,0.005609,0.0000,0.470225,0.014695,0.000000,0.0000
502.96,-0.021468,-0.075167,0.005572,0.0000,0.470225,0.014695,0.000000,0.0000
508.33,-0.019172,-0.073622,0.005651,0.0000,0.470225,0.014695,0.000000,0.0000
513.63,-0.016785,-0.072113,0.005687,0.0000,0.470225,0.014695,0.000000,0.0000
519.57,-0.016785,-0.072113,0.005687,0.0000,0.470225,0.014695,0.000000,0.0000
524.87,-0.014400,-0.070690,0.005708,0.0000,0.470225,0.014695,0.000000,0.0000
530.18,-0.011947,-0.069169,0.005719,0.0000,0.470225,0.014695,0.000000,0.0000
535.51,-0.011947,-0.069169,0.005719,0.0000,0.470225,0.014695,0.000000,0.0000
540.95,-0.009444,-0.067749,0.005753,0.0000,0.470225,0.014695,0.000000,0.0000
546.39,-0.007049,-0.066289,0.005832,0.0000,0.470225,0.014695,0.000000,0.0000
551.69,-0.007049,-0.066289,0.005832,0.0000,0.470225,0.014695,0.000000,0.0000
557.01,-0.004575,-0.064884,0.005776,0.0000,0.470225,0.014695,0.000000,0.0000
562.33,-0.004575,-0.064884,0.005776,0.0000,0.470225,0.014695,0.000000,0.0000
567.63,-0.002144,-0.063452,0.005812,0.0000,0.470225,0.014695,0.000000,0.0000
572.99,0.000282,-0.062118,0.005845,0.0000,0.470225,0.014695,0.000000,0.0000
578.37,0.000282,-0.062118,0.005845,0.0000,0.426967,0.019593,0.000000,0.0000
583.81,0.002848,-0.060693,0.005922,0.0000,0.426967,0.019593,0.000000,0.0000
589.12,0.002848,-0.060693,0.005922,0.0000,0.426967,0.019593,0.000000,0.0000
594.45,0.005322,-0.059322,0.005961,0.0000,0.426967,0.019593,0.000000,0.0000
599.75,0.007862,-0.057965,0.006008,0.0000,0.426967,0.019593,0.000000,0.0000
605.12,0.010230,-0.056716,0.006022,0.0000,0.426967,0.019593,0.000000,0.0000
610.45,0.010230,-0.056716,0.006022,0.0000,0.426967,0.019593,0.000000,0.0000
615.80,0.012732,-0.055391,0.006006,0.0000,0.426967,0.019593,0.000000,0.0000
621.78,0.015195,-0.054136,0.006103,0.0000,0.426967,0.019593,0.000000,0.0000
627.10,0.015195,-0.054136,0.006103,0.0000,0.426967,0.019593,0.000000,0.0000
632.44,0.017705,-0.052911,0.006031,0.0000,0.426967,0.019593,0.000000,0.0000
637.85,0.020174,-0.051692,0.006069,0.0000,0.426967,0.019593,0.000000,0.0000
643.16,0.020174,-0.051692,0.006069,0.0000,0.426967,0.019593,0.000000,0.0000
648.51,0.022652,-0.050532,0.006054,0.0000,0.426967,0.019593,0.000000,0.0000
653.86,0.022652,-0.050532,0.006054,0.0000,0.426967,0.019593,0.000000,0.0000
659.19,0.025217,-0.049397,0.006048,0.0000,0.426967,0.019593,0.000000,0.0000
664.50,0.027660,-0.048279,0.006084,0.0000,0.426967,0.019593,0.000000,0.0000
669.80,0.027660,-0.048279,0.006084,0.0000,0.426967,0.019593,0.000000,0.0000
675.11,0.030113,-0.047164,0.006058,0.0000,0.426967,0.019593,0.000000,0.0000
680.61,0.032502,-0.046196,0.006108,0.0000,0.426967,0.019593,0.000000,0.0000
685.96,0.032502,-0.046196,0.006108,0.0000,0.426967,0.019593,0.000000,0.0000
691.33,0.035026,-0.045025,0.006138,0.0000,0.426967,0.019593,0.000000,0.0000
696.63,0.035026,-0.045025,0.006138,0.0000,0.426967,0.019593,0.000000,0.0000
701.98,0.037448,-0.044159,0.006210,0.0000,0.383709,0.024491,0.000000,0.0000
707.33,0.039881,-0.043131,0.006215,0.0000,0.383709,0.024491,0.000000,0.0000
712.64,0.039881,-0.043131,0.006215,0.0000,0.383709,0.024491,0.000000,0.0000
718.04,0.042312,-0.042220,0.006281,0.0000,0.383709,0.024491,0.000000,0.0000
723.83,0.044695,-0.041273,0.006222,0.0000,0.383709,0.024491,0.000000,0.0000
729.18,0.044695,-0.041273,0.006222,0.0000,0.383709,0.024491,0.000000,0.0000
734.54,0.047085,-0.040446,0.006265,0.0000,0.383709,0.024491,0.000000,0.0000
740.08,0.049463,-0.039557,0.006235,0.0000,0.383709,0.024491,0.000000,0.0000
745.43,0.049463,-0.039557,0.006235,0.0000,0.383709,0.024491,0.000000,0.0000
750.75,0.051825,-0.038695,0.006258,0.0000,0.383709,0.024491,0.000000,0.0000
756.06,0.054076,-0.037928,0.006358,0.0000,0.383709,0.024491,0.000000,0.0000
761.41,0.054076,-0.037928,0.006358,0.0000,0.383709,0.024491,0.000000,0.0000
766.69,0.056541,-0.037084,0.006291,0.0000,0.383709,0.024491,0.000000,0.0000
772.24,0.058707,-0.036465,0.006336,0.0000,0.383709,0.024491,0.000000,0.0000
777.59,0.058707,-0.036465,0.006336,0.0000,0.383709,0.024491,0.000000,0.0000
782.88,0.060932,-0.035653,0.006379,0.0000,0.383709,0.024491,0.000000,0.0000
788.21,0.063188,-0.034986,0.006427,0.0000,0.383709,0.024491,0.000000,0.0000
793.63,0.063188,-0.034986,0.006427,0.0000,0.383709,0.024491,0.000000,0.0000
799.47,0.065264,-0.034366,0.006377,0.0000,0.383709,0.024491,0.000000,0.0000
804.97,0.067462,-0.033623,0.006422,0.0000,0.383709,0.024491,0.000000,0.0000
810.42,0.067462,-0.033623,0.006422,0.0000,0.383709,0.024491,0.000000,0.0000
815.77,0.069551,-0.033041,0.006430,0.0000,0.383709,0.024491,0.000000,0.0000
821.12,0.069551,-0.033041,0.006430,0.0000,0.383709,0.024491,0.000000,0.0000
827.11,0.071622,-0.032439,0.006361,0.0000,0.383709,0.024491,0.000000,0.0000
832.75,0.073634,-0.031908,0.006367,0.0000,0.383709,0.024491,0.000000,0.0000
838.15,0.075712,-0.031324,0.006374,0.0000,0.383709,0.024491,0.000000,0.0000
843.52,0.075712,-0.031324,0.006374,0.0000,0.340451,0.029389,0.000000,0.0000
848.82,0.077559,-0.030797,0.006370,0.0000,0.340451,0.029389,0.000000,0.0000
854.16,0.077559,-0.030797,0.006370,0.0000,0.340451,0.029389,0.000000,0.0000
859.55,0.079599,-0.030230,0.006312,0.0000,0.340451,0.029389,0.000000,0.0000
864.96,0.081393,-0.029787,0.006303,0.0000,0.340451,0.029389,0.000000,0.0000
870.28,0.081393,-0.029787,0.006303,0.0000,0.340451,0.029389,0.000000,0.0000
875.64,0.083171,-0.029178,0.006336,0.0000,0.340451,0.029389,0.000000,0.0000
