time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-06T20:22:25.119276+00:00,1772828545119.273,0.447510,-0.526367,0.324707,0.525391,0.060059,0.005661,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545117.622,0.447074,-0.523085,0.324763,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.129982+00:00,1772828545129.981,0.447510,-0.526367,0.324707,0.520508,0.057251,-0.004204,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545126.134,0.447118,-0.523104,0.324810,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.139172+00:00,1772828545139.171,0.447510,-0.526367,0.324707,0.524902,0.086060,-0.002644,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545134.889,0.447175,-0.523116,0.324844,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.150305+00:00,1772828545150.304,0.447754,-0.526367,0.324951,0.531738,0.104919,-0.000998,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545143.463,0.447220,-0.523129,0.324883,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.159783+00:00,1772828545159.782,0.447754,-0.526367,0.324951,0.540527,0.128906,0.005329,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545151.982,0.447283,-0.523138,0.324909,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.169632+00:00,1772828545169.632,0.447754,-0.526367,0.324951,0.541504,0.120972,-0.007183,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545169.098,0.447392,-0.523154,0.324992,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.180659+00:00,1772828545180.658,0.447754,-0.526367,0.324951,0.552246,0.098694,-0.019180,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545177.588,0.447447,-0.523148,0.325031,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.190028+00:00,1772828545190.028,0.447998,-0.526855,0.324951,0.560547,0.081726,-0.030243,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545186.072,0.447523,-0.523150,0.325066,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.199532+00:00,1772828545199.531,0.447998,-0.526367,0.325195,0.552246,0.049042,-0.036896,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545194.595,0.447588,-0.523151,0.325091,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.209754+00:00,1772828545209.752,0.447998,-0.526367,0.325195,0.547852,0.016541,-0.050812,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545203.090,0.447651,-0.523157,0.325109,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.219754+00:00,1772828545219.753,0.447998,-0.526367,0.325195,0.548828,0.008919,-0.052917,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545211.594,0.447710,-0.523171,0.325127,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.229814+00:00,1772828545229.813,0.447998,-0.526367,0.325195,0.559570,0.026031,-0.048859,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545228.648,0.447784,-0.523194,0.325191,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.240031+00:00,1772828545240.031,0.448242,-0.526855,0.325195,0.576660,0.058899,-0.044891,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545237.206,0.447826,-0.523181,0.325200,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.250721+00:00,1772828545250.721,0.448242,-0.526367,0.325195,0.574219,0.078552,-0.044739,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545245.707,0.447865,-0.523193,0.325226,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.260512+00:00,1772828545260.511,0.448242,-0.526367,0.325195,0.561035,0.100891,-0.037750,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545254.442,0.447895,-0.523215,0.325242,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.269879+00:00,1772828545269.878,0.448242,-0.526367,0.325439,0.539551,0.100037,-0.037811,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545262.955,0.447942,-0.523199,0.325258,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.280232+00:00,1772828545280.232,0.448242,-0.526367,0.325439,0.539551,0.098083,-0.025635,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545279.969,0.448011,-0.523213,0.325312,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.290565+00:00,1772828545290.563,0.448242,-0.526367,0.325439,0.538086,0.086365,-0.018524,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545288.506,0.448032,-0.523230,0.325345,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T20:22:25.300810+00:00,1772828545300.809,0.448486,-0.526855,0.325439,0.525391,0.052795,-0.026245,20044,20032,20430,18622,0.450000,-0.550000,0.300000,0.000000,1772828545297.531,0.448071,-0.523228,0.325355,0.000000,0.000000,0.000000,1.000000,position_only
