time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,controller_id,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T21:22:12.706680+00:00,1772918532706.679,-0.017136,-0.567871,0.612305,-0.540527,-0.471924,-0.363037,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532705.377,-0.019659,-0.570719,0.611954,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.717228+00:00,1772918532717.228,-0.017105,-0.567383,0.612305,-0.548340,-0.472412,-0.356689,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532714.049,-0.019635,-0.570700,0.611985,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.727867+00:00,1772918532727.867,-0.017227,-0.567871,0.612305,-0.551758,-0.475586,-0.345215,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532722.528,-0.019630,-0.570711,0.611979,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.737888+00:00,1772918532737.887,-0.017166,-0.567871,0.612305,-0.550781,-0.472412,-0.328125,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532731.064,-0.019599,-0.570686,0.611987,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.747710+00:00,1772918532747.710,-0.017120,-0.567871,0.612305,-0.548828,-0.464844,-0.315918,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532739.528,-0.019577,-0.570692,0.612015,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.757558+00:00,1772918532757.557,-0.017059,-0.567383,0.612305,-0.541016,-0.478271,-0.303711,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532756.825,-0.019571,-0.570690,0.612035,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.767327+00:00,1772918532767.326,-0.017014,-0.567383,0.612305,-0.538574,-0.504883,-0.298828,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532765.315,-0.019521,-0.570681,0.612039,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.777779+00:00,1772918532777.779,-0.017166,-0.567871,0.612305,-0.538574,-0.504883,-0.298828,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532773.809,-0.019470,-0.570656,0.612065,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.787107+00:00,1772918532787.106,-0.017242,-0.567871,0.612305,-0.530273,-0.508789,-0.290771,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532782.345,-0.019458,-0.570666,0.612077,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.797207+00:00,1772918532797.207,-0.017181,-0.567871,0.612305,-0.522461,-0.501953,-0.279297,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532790.877,-0.019438,-0.570689,0.612093,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.807255+00:00,1772918532807.254,-0.017120,-0.567871,0.612305,-0.514160,-0.487549,-0.273438,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532799.507,-0.019435,-0.570673,0.612126,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.817342+00:00,1772918532817.341,-0.017059,-0.567871,0.612305,-0.512207,-0.480957,-0.264160,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532816.516,-0.019370,-0.570654,0.612160,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.827644+00:00,1772918532827.644,-0.017014,-0.567871,0.612305,-0.504883,-0.447021,-0.255127,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532825.048,-0.019329,-0.570632,0.612186,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.838010+00:00,1772918532838.010,-0.016953,-0.567871,0.612305,-0.502930,-0.429199,-0.245239,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532833.539,-0.019337,-0.570654,0.612207,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.848334+00:00,1772918532848.333,-0.017044,-0.567871,0.612305,-0.494385,-0.416748,-0.235840,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532842.222,-0.019297,-0.570647,0.612261,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.858716+00:00,1772918532858.716,-0.016983,-0.567871,0.612305,-0.490479,-0.428467,-0.228271,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532850.766,-0.019267,-0.570662,0.612285,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.867515+00:00,1772918532867.514,-0.016922,-0.567871,0.612305,-0.482666,-0.436768,-0.215332,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532859.319,-0.019217,-0.570651,0.612308,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.877782+00:00,1772918532877.782,-0.016846,-0.567871,0.612793,-0.474121,-0.445068,-0.204712,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532876.407,-0.019170,-0.570673,0.612372,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.887977+00:00,1772918532887.977,-0.016800,-0.567383,0.612793,-0.461670,-0.452393,-0.193726,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532885.053,-0.019144,-0.570658,0.612408,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.898623+00:00,1772918532898.623,-0.016739,-0.567383,0.612793,-0.453613,-0.452881,-0.180786,18603,18518,18582,18299,1,0.000000,-0.550000,0.600000,0.000000,1772918532893.645,-0.019111,-0.570681,0.612444,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.907749+00:00,1772918532907.749,-0.016617,-0.567383,0.612793,-0.446533,-0.432373,-0.164795,19413,19625,19396,19534,6,0.000000,-0.550000,0.600000,0.000000,1772918532902.443,-0.019095,-0.570697,0.612475,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.919000+00:00,1772918532919.000,-0.016754,-0.567871,0.612793,-0.446533,-0.432373,-0.164795,19525,19503,19474,19465,6,0.000000,-0.550000,0.600000,0.000000,1772918532911.033,-0.019086,-0.570697,0.612503,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.929530+00:00,1772918532929.530,-0.016678,-0.567871,0.612793,-0.434326,-0.423828,-0.165161,19645,19436,19568,19305,6,0.000000,-0.550000,0.600000,0.000000,1772918532928.050,-0.019003,-0.570697,0.612597,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.937769+00:00,1772918532937.769,-0.016617,-0.567871,0.612793,-0.412109,-0.426758,-0.156250,19582,19434,19588,19319,6,0.000000,-0.550000,0.600000,0.000000,1772918532936.590,-0.018973,-0.570722,0.612650,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.948235+00:00,1772918532948.234,-0.016556,-0.567383,0.612793,-0.400146,-0.426758,-0.143311,19444,19553,19516,19368,6,0.000000,-0.550000,0.600000,0.000000,1772918532945.166,-0.018957,-0.570728,0.612754,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.959794+00:00,1772918532959.794,-0.016479,-0.567383,0.613281,-0.386719,-0.387695,-0.135132,19379,19598,19509,19321,6,0.000000,-0.550000,0.600000,0.000000,1772918532953.742,-0.018975,-0.570759,0.612871,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.968877+00:00,1772918532968.877,-0.016571,-0.567871,0.613281,-0.368408,-0.339355,-0.135620,19193,19781,19408,19338,6,0.000000,-0.550000,0.600000,0.000000,1772918532962.261,-0.018914,-0.570732,0.613035,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.978392+00:00,1772918532978.392,-0.016495,-0.567871,0.613281,-0.341797,-0.240234,-0.134766,19317,19646,19490,19170,6,0.000000,-0.550000,0.600000,0.000000,1772918532970.765,-0.018923,-0.570750,0.613244,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.987916+00:00,1772918532987.916,-0.016449,-0.567871,0.613770,-0.300537,-0.135498,-0.130981,19236,19717,19447,19144,6,0.000000,-0.550000,0.600000,0.000000,1772918532987.767,-0.018966,-0.570831,0.613782,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:12.999236+00:00,1772918532999.236,-0.016388,-0.567871,0.614258,-0.246704,-0.014244,-0.123718,19293,19614,19495,19052,6,0.000000,-0.550000,0.600000,0.000000,1772918532996.392,-0.018987,-0.570866,0.614115,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.009573+00:00,1772918533009.572,-0.016342,-0.567871,0.614746,-0.200439,0.085938,-0.112976,19321,19553,19553,18928,6,0.000000,-0.550000,0.600000,0.000000,1772918533004.908,-0.018975,-0.570911,0.614486,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.020212+00:00,1772918533020.211,-0.016281,-0.567871,0.615234,-0.150879,0.196167,-0.098022,19239,19572,19498,18947,6,0.000000,-0.550000,0.600000,0.000000,1772918533013.591,-0.019048,-0.570976,0.614867,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.028003+00:00,1772918533028.002,-0.016464,-0.567871,0.615723,-0.111511,0.302490,-0.087585,19148,19617,19403,18987,6,0.000000,-0.550000,0.600000,0.000000,1772918533022.099,-0.019091,-0.570990,0.615279,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.039175+00:00,1772918533039.175,-0.016434,-0.567871,0.616211,-0.064758,0.431396,-0.081909,19129,19639,19382,19004,6,0.000000,-0.550000,0.600000,0.000000,1772918533030.704,-0.019153,-0.571043,0.615751,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.048980+00:00,1772918533048.980,-0.016464,-0.567871,0.616699,-0.027924,0.521973,-0.077881,19101,19529,19333,18925,6,0.000000,-0.550000,0.600000,0.000000,1772918533048.125,-0.019261,-0.571173,0.616866,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.057960+00:00,1772918533057.959,-0.016479,-0.567871,0.617676,0.000293,0.606445,-0.070312,19134,19382,19435,18797,6,0.000000,-0.550000,0.600000,0.000000,1772918533057.049,-0.019353,-0.571199,0.617470,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.069577+00:00,1772918533069.577,-0.016541,-0.567871,0.618652,0.014702,0.685547,-0.056488,19141,19364,19399,18844,6,0.000000,-0.550000,0.600000,0.000000,1772918533065.604,-0.019428,-0.571297,0.618085,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.079345+00:00,1772918533079.345,-0.016739,-0.568359,0.618652,0.014702,0.685547,-0.056488,19081,19361,19340,18840,6,0.000000,-0.550000,0.600000,0.000000,1772918533074.110,-0.019541,-0.571368,0.618741,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.088798+00:00,1772918533088.797,-0.017014,-0.568359,0.619141,0.023407,0.745605,-0.045898,19021,19370,19272,18872,6,0.000000,-0.550000,0.600000,0.000000,1772918533082.760,-0.019673,-0.571469,0.619447,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.100007+00:00,1772918533100.007,-0.016922,-0.568359,0.620605,0.028137,0.808105,-0.038422,19071,19238,19282,18824,6,0.000000,-0.550000,0.600000,0.000000,1772918533099.828,-0.019930,-0.571576,0.620984,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.108177+00:00,1772918533108.177,-0.017242,-0.568359,0.621582,0.023773,0.833984,-0.032806,19019,19263,19260,18765,6,0.000000,-0.550000,0.600000,0.000000,1772918533099.828,-0.019930,-0.571576,0.620984,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.118791+00:00,1772918533118.791,-0.017426,-0.568848,0.622559,0.028000,0.864746,-0.024338,18891,19386,19079,18850,6,0.000000,-0.550000,0.600000,0.000000,1772918533117.249,-0.020444,-0.571923,0.623413,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.129251+00:00,1772918533129.250,-0.017639,-0.568848,0.623535,0.048370,0.895996,-0.024307,18973,19243,19092,18777,6,0.000000,-0.550000,0.600000,0.000000,1772918533125.704,-0.020632,-0.572014,0.624319,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.140497+00:00,1772918533140.497,-0.017868,-0.568848,0.625000,0.059296,0.895996,-0.021545,18949,19203,19118,18697,6,0.000000,-0.550000,0.600000,0.000000,1772918533134.246,-0.020632,-0.572014,0.624319,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.147465+00:00,1772918533147.464,-0.018311,-0.569336,0.625977,0.066711,0.898438,-0.017014,18981,19126,19104,18665,6,0.000000,-0.550000,0.600000,0.000000,1772918533142.710,-0.021115,-0.572284,0.626133,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.159912+00:00,1772918533159.911,-0.018616,-0.569336,0.627441,0.077393,0.886719,-0.010834,18903,19159,18996,18696,6,0.000000,-0.550000,0.600000,0.000000,1772918533151.204,-0.021340,-0.572383,0.627065,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.169800+00:00,1772918533169.800,-0.018921,-0.569336,0.628418,0.088013,0.868652,-0.009964,18880,19150,18960,18659,6,0.000000,-0.550000,0.600000,0.000000,1772918533168.589,-0.021866,-0.572609,0.629052,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.178774+00:00,1772918533178.774,-0.019287,-0.569824,0.629883,0.105713,0.850098,-0.007420,18888,19095,18962,18586,6,0.000000,-0.550000,0.600000,0.000000,1772918533177.149,-0.022113,-0.572834,0.630024,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.188551+00:00,1772918533188.551,-0.019653,-0.569824,0.631348,0.121094,0.828125,-0.006424,18808,19166,18849,18704,6,0.000000,-0.550000,0.600000,0.000000,1772918533185.594,-0.022429,-0.573004,0.631059,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.199732+00:00,1772918533199.731,-0.020035,-0.570312,0.631348,0.121094,0.828125,-0.006424,18845,19057,18929,18587,6,0.000000,-0.550000,0.600000,0.000000,1772918533194.088,-0.022745,-0.573172,0.632079,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.208937+00:00,1772918533208.937,-0.020416,-0.570312,0.632812,0.122314,0.789551,-0.006454,18774,19060,18804,18683,6,0.000000,-0.550000,0.600000,0.000000,1772918533202.712,-0.023101,-0.573359,0.633158,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.218643+00:00,1772918533218.643,-0.020844,-0.570801,0.634277,0.118835,0.746094,-0.006763,18802,18955,18893,18563,6,0.000000,-0.550000,0.600000,0.000000,1772918533211.255,-0.023431,-0.573470,0.634248,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.227734+00:00,1772918533227.734,-0.021271,-0.570801,0.635742,0.109924,0.693848,-0.010956,18664,19117,18687,18660,6,0.000000,-0.550000,0.600000,0.000000,1772918533219.747,-0.023800,-0.573692,0.635275,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.242264+00:00,1772918533242.264,-0.021744,-0.571289,0.637207,0.101257,0.640625,-0.015564,18774,18916,18797,18552,6,0.000000,-0.550000,0.600000,0.000000,1772918533236.780,-0.024544,-0.574109,0.637505,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.249321+00:00,1772918533249.321,-0.022202,-0.571289,0.638184,0.096558,0.587402,-0.026138,18749,18908,18772,18530,6,0.000000,-0.550000,0.600000,0.000000,1772918533245.487,-0.024878,-0.574317,0.638629,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.260612+00:00,1772918533260.612,-0.022720,-0.571777,0.639648,0.081116,0.522461,-0.025589,18724,18890,18761,18485,6,0.000000,-0.550000,0.600000,0.000000,1772918533253.962,-0.025204,-0.574506,0.639791,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.269890+00:00,1772918533269.890,-0.023376,-0.572266,0.641113,0.070129,0.476074,-0.022842,18683,18876,18715,18495,6,0.000000,-0.550000,0.600000,0.000000,1772918533262.467,-0.025631,-0.574716,0.640873,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.279681+00:00,1772918533279.680,-0.023880,-0.572266,0.642578,0.053864,0.422607,-0.024597,18614,18888,18673,18523,6,0.000000,-0.550000,0.600000,0.000000,1772918533271.002,-0.025974,-0.574954,0.642054,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.288833+00:00,1772918533288.832,-0.024414,-0.572754,0.644043,0.031891,0.361328,-0.030426,18658,18821,18618,18523,6,0.000000,-0.550000,0.600000,0.000000,1772918533288.277,-0.026897,-0.575456,0.644339,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.298070+00:00,1772918533298.070,-0.024933,-0.572754,0.645508,0.011513,0.288330,-0.034576,18576,18826,18595,18553,6,0.000000,-0.550000,0.600000,0.000000,1772918533296.789,-0.027314,-0.575637,0.645570,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.308179+00:00,1772918533308.179,-0.025482,-0.573242,0.646973,-0.017090,0.218628,-0.041504,18462,18877,18598,18527,6,0.000000,-0.550000,0.600000,0.000000,1772918533305.284,-0.027743,-0.575847,0.646671,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.319385+00:00,1772918533319.385,-0.026215,-0.573730,0.648438,-0.054871,0.169312,-0.051880,18433,18872,18480,18601,6,0.000000,-0.550000,0.600000,0.000000,1772918533313.763,-0.028174,-0.576146,0.647920,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.329473+00:00,1772918533329.473,-0.026672,-0.573730,0.650391,-0.094421,0.099915,-0.068054,18463,18792,18558,18498,6,0.000000,-0.550000,0.600000,0.000000,1772918533322.354,-0.028649,-0.576386,0.649065,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.337795+00:00,1772918533337.795,-0.027359,-0.574219,0.651367,-0.140137,0.042786,-0.074829,18482,18756,18517,18514,6,0.000000,-0.550000,0.600000,0.000000,1772918533330.860,-0.029133,-0.576659,0.650284,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.349180+00:00,1772918533349.180,-0.027985,-0.574707,0.652832,-0.183350,-0.031250,-0.085266,18382,18790,18439,18597,6,0.000000,-0.550000,0.600000,0.000000,1772918533347.921,-0.030075,-0.577191,0.652666,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.359813+00:00,1772918533359.813,-0.028564,-0.574707,0.654297,-0.227295,-0.101013,-0.099182,18397,18762,18499,18491,6,0.000000,-0.550000,0.600000,0.000000,1772918533356.432,-0.030518,-0.577369,0.653852,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.368253+00:00,1772918533368.253,-0.029144,-0.575195,0.655762,-0.269531,-0.158447,-0.107666,18414,18728,18492,18453,6,0.000000,-0.550000,0.600000,0.000000,1772918533365.161,-0.030963,-0.577672,0.655088,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.380301+00:00,1772918533380.301,-0.029755,-0.575684,0.657227,-0.311279,-0.219482,-0.116882,18315,18782,18402,18522,6,0.000000,-0.550000,0.600000,0.000000,1772918533373.726,-0.031395,-0.577968,0.656262,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.389990+00:00,1772918533389.990,-0.029877,-0.575684,0.657227,-0.311279,-0.219482,-0.116882,18268,18850,18322,18575,6,0.000000,-0.550000,0.600000,0.000000,1772918533382.218,-0.031938,-0.578229,0.657448,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.399791+00:00,1772918533399.791,-0.031052,-0.576172,0.660156,-0.395264,-0.356445,-0.151978,18379,18664,18383,18488,6,0.000000,-0.550000,0.600000,0.000000,1772918533399.282,-0.032837,-0.578733,0.659818,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.409009+00:00,1772918533409.009,-0.031616,-0.576660,0.661621,-0.432617,-0.426514,-0.164551,18287,18725,18328,18518,6,0.000000,-0.550000,0.600000,0.000000,1772918533407.883,-0.033270,-0.579008,0.661033,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.420451+00:00,1772918533420.450,-0.031738,-0.576660,0.661621,-0.432617,-0.426514,-0.164551,18285,18730,18294,18553,6,0.000000,-0.550000,0.600000,0.000000,1772918533416.375,-0.033708,-0.579258,0.662179,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.430956+00:00,1772918533430.956,-0.032776,-0.577148,0.664551,-0.512207,-0.577148,-0.196899,18257,18734,18279,18543,6,0.000000,-0.550000,0.600000,0.000000,1772918533424.863,-0.034223,-0.579568,0.663347,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.440217+00:00,1772918533440.217,-0.032990,-0.577637,0.664551,-0.512207,-0.577148,-0.196899,18235,18734,18248,18560,6,0.000000,-0.550000,0.600000,0.000000,1772918533433.345,-0.034645,-0.579818,0.664557,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.449306+00:00,1772918533449.305,-0.033600,-0.578125,0.666016,-0.550293,-0.646484,-0.215576,18305,18659,18316,18447,6,0.000000,-0.550000,0.600000,0.000000,1772918533441.823,-0.035154,-0.580049,0.665736,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.458378+00:00,1772918533458.377,-0.034180,-0.578125,0.667480,-0.587891,-0.710938,-0.229248,18316,18616,18276,18456,6,0.000000,-0.550000,0.600000,0.000000,1772918533450.391,-0.036015,-0.580602,0.668041,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.470625+00:00,1772918533470.624,-0.034729,-0.578613,0.668945,-0.621582,-0.781738,-0.238037,18184,18722,18219,18486,6,0.000000,-0.550000,0.600000,0.000000,1772918533467.477,-0.036868,-0.581125,0.670336,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.479742+00:00,1772918533479.741,-0.035309,-0.579102,0.670410,-0.652344,-0.847656,-0.256592,18183,18697,18135,18548,6,0.000000,-0.550000,0.600000,0.000000,1772918533475.969,-0.037291,-0.581372,0.671432,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:22:13.488837+00:00,1772918533488.837,-0.035828,-0.579102,0.671875,-0.678223,-0.902344,-0.273193,18224,18624,18189,18482,6,0.000000,-0.550000,0.600000,0.000000,1772918533484.511,-0.037747,-0.581674,0.672548,0.000000,0.000000,0.000000,1.000000,position_only
