time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.24,-0.017161,0.008166,0.005840,0.0000,0.000000,0.000000,0.000000,0.0000
6.54,-0.017161,0.008166,0.005840,0.0000,0.000000,0.000000,0.000000,0.0000
11.96,-0.017129,0.007301,0.005817,0.0000,0.000000,0.000000,0.500000,0.0000
17.47,-0.017048,0.006457,0.005777,0.0000,0.000000,0.000000,0.500000,0.0000
22.84,-0.017048,0.006457,0.005777,0.0000,0.000000,0.000000,0.500000,0.0000
28.43,-0.016957,0.005698,0.005741,0.0000,0.000000,0.000000,0.500000,0.0000
34.44,-0.016917,0.004891,0.005714,0.0000,0.000000,0.000000,0.500000,0.0000
39.84,-0.016917,0.004891,0.005714,0.0000,0.000000,0.000000,0.500000,0.0000
45.22,-0.016874,0.004167,0.005840,0.0000,0.000000,0.000000,0.500000,0.0000
50.63,-0.016816,0.003357,0.006106,0.0000,0.000000,0.000000,0.500000,0.0000
55.98,-0.016816,0.003357,0.006106,0.0000,0.000000,0.000000,0.500000,0.0000
61.31,-0.016789,0.002568,0.006520,0.0000,0.000000,0.000000,0.500000,0.0000
66.63,-0.016670,0.001826,0.007228,0.0000,0.000000,0.000000,0.500000,0.0000
71.96,-0.016670,0.001826,0.007228,0.0000,0.000000,0.000000,0.500000,0.0000
77.31,-0.016622,0.001069,0.008095,0.0000,0.000000,0.000000,0.500000,0.0000
82.72,-0.016581,0.000351,0.009380,0.0000,0.000000,0.000000,0.500000,0.0000
88.09,-0.016581,0.000351,0.009380,0.0000,0.000000,0.000000,0.500000,0.0000
93.51,-0.016464,-0.000323,0.010829,0.0000,0.018846,0.018837,0.500000,0.0000
98.83,-0.016464,-0.000323,0.010829,0.0000,0.018846,0.018837,0.500000,0.0000
104.14,-0.016374,-0.001063,0.012738,0.0000,0.018846,0.018837,0.500000,0.0000
109.43,-0.016257,-0.001764,0.014873,0.0000,0.018846,0.018837,0.500000,0.0000
115.45,-0.016149,-0.002435,0.017426,0.0000,0.018846,0.018837,0.500000,0.0000
120.78,-0.016149,-0.002435,0.017426,0.0000,0.018846,0.018837,0.500000,0.0000
126.09,-0.016036,-0.003106,0.020321,0.0000,0.018846,0.018837,0.500000,0.0000
131.44,-0.016036,-0.003106,0.020321,0.0000,0.018846,0.018837,0.500000,0.0000
136.76,-0.015847,-0.003770,0.023571,0.0000,0.018846,0.018837,0.500000,0.0000
142.31,-0.015723,-0.004371,0.027126,0.0000,0.018846,0.018837,0.500000,0.0000
147.65,-0.015723,-0.004371,0.027126,0.0000,0.018846,0.018837,0.500000,0.0000
152.98,-0.015611,-0.004981,0.031187,0.0000,0.037674,0.037600,0.500000,0.0000
158.31,-0.015471,-0.005588,0.035523,0.0000,0.037674,0.037600,0.500000,0.0000
163.62,-0.015471,-0.005588,0.035523,0.0000,0.037674,0.037600,0.500000,0.0000
169.04,-0.015304,-0.006091,0.040215,0.0000,0.037674,0.037600,0.500000,0.0000
174.37,-0.015304,-0.006091,0.040215,0.0000,0.037674,0.037600,0.500000,0.0000
179.72,-0.015190,-0.006619,0.045273,0.0000,0.037674,0.037600,0.500000,0.0000
185.12,-0.015082,-0.007075,0.050750,0.0000,0.037674,0.037600,0.500000,0.0000
190.49,-0.014887,-0.007505,0.056617,0.0000,0.037674,0.037600,0.500000,0.0000
195.81,-0.014887,-0.007505,0.056617,0.0000,0.037674,0.037600,0.500000,0.0000
201.16,-0.014766,-0.007887,0.062831,0.0000,0.037674,0.037600,0.500000,0.0000
206.48,-0.014766,-0.007887,0.062831,0.0000,0.037674,0.037600,0.500000,0.0000
211.84,-0.014605,-0.008246,0.069360,0.0000,0.037674,0.037600,0.500000,0.0000
217.60,-0.014412,-0.008574,0.076146,0.0000,0.037674,0.037600,0.500000,0.0000
222.95,-0.014412,-0.008574,0.076146,0.0000,0.037674,0.037600,0.500000,0.0000
228.31,-0.014232,-0.008905,0.083285,0.0000,0.037674,0.037600,0.500000,0.0000
233.65,-0.014105,-0.009126,0.090773,0.0000,0.056465,0.056214,0.500000,0.0000
239.01,-0.014105,-0.009126,0.090773,0.0000,0.056465,0.056214,0.500000,0.0000
244.48,-0.014010,-0.009345,0.098545,0.0000,0.056465,0.056214,0.500000,0.0000
249.88,-0.013965,-0.009499,0.106655,0.0000,0.056465,0.056214,0.500000,0.0000
255.21,-0.013965,-0.009499,0.106655,0.0000,0.056465,0.056214,0.500000,0.0000
260.53,-0.013754,-0.009720,0.114857,0.0000,0.056465,0.056214,0.500000,0.0000
265.87,-0.013754,-0.009720,0.114857,0.0000,0.056465,0.056214,0.500000,0.0000
271.19,-0.013638,-0.009856,0.123320,0.0000,0.056465,0.056214,0.500000,0.0000
276.50,-0.013496,-0.009831,0.131985,0.0000,0.056465,0.056214,0.500000,0.0000
281.85,-0.013496,-0.009831,0.131985,0.0000,0.056465,0.056214,0.500000,0.0000
287.20,-0.013300,-0.009851,0.140814,0.0000,0.056465,0.056214,0.500000,0.0000
292.59,-0.013200,-0.009824,0.149911,0.0000,0.056465,0.056214,0.500000,0.0000
297.93,-0.013200,-0.009824,0.149911,0.0000,0.056465,0.056214,0.500000,0.0000
303.25,-0.013160,-0.009837,0.158960,0.0000,0.056465,0.056214,0.500000,0.0000
308.54,-0.012908,-0.009901,0.168193,0.0000,0.056465,0.056214,0.500000,0.0000
313.92,-0.012908,-0.009901,0.168193,0.0000,0.056465,0.056214,0.500000,0.0000
318.98,-0.013047,-0.009811,0.177549,0.0000,0.075200,0.074607,0.500000,0.0000
324.31,-0.012886,-0.009696,0.186993,0.0000,0.075200,0.074607,0.500000,0.0000
329.62,-0.012886,-0.009696,0.186993,0.0000,0.075200,0.074607,0.500000,0.0000
335.11,-0.012760,-0.009444,0.196531,0.0000,0.075200,0.074607,0.500000,0.0000
340.43,-0.012694,-0.009194,0.206274,0.0000,0.075200,0.074607,0.500000,0.0000
345.83,-0.012694,-0.009194,0.206274,0.0000,0.075200,0.074607,0.500000,0.0000
351.17,-0.012526,-0.008953,0.215824,0.0000,0.075200,0.074607,0.500000,0.0000
356.55,-0.012526,-0.008953,0.215824,0.0000,0.075200,0.074607,0.500000,0.0000
361.90,-0.012463,-0.008692,0.225471,0.0000,0.075200,0.074607,0.500000,0.0000
367.52,-0.012513,-0.008444,0.235233,0.0000,0.075200,0.074607,0.500000,0.0000
372.86,-0.012513,-0.008444,0.235233,0.0000,0.075200,0.074607,0.500000,0.0000
378.20,-0.012325,-0.008030,0.245041,0.0000,0.075200,0.074607,0.500000,0.0000
383.50,-0.012307,-0.007634,0.254793,0.0000,0.075200,0.074607,0.500000,0.0000
388.85,-0.012307,-0.007634,0.254793,0.0000,0.075200,0.074607,0.500000,0.0000
394.19,-0.012183,-0.007178,0.264469,0.0000,0.075200,0.074607,0.500000,0.0000
399.49,-0.012101,-0.006847,0.274191,0.0000,0.093861,0.092705,0.500000,0.0000
404.80,-0.012101,-0.006847,0.274191,0.0000,0.093861,0.092705,0.500000,0.0000
410.12,-0.012117,-0.006405,0.283874,0.0000,0.093861,0.092705,0.500000,0.0000
415.44,-0.012056,-0.005948,0.293328,0.0000,0.093861,0.092705,0.500000,0.0000
421.15,-0.012056,-0.005948,0.293328,0.0000,0.093861,0.092705,0.500000,0.0000
426.43,-0.011969,-0.005352,0.302807,0.0000,0.093861,0.092705,0.500000,0.0000
431.79,-0.011954,-0.004886,0.312183,0.0000,0.093861,0.092705,0.500000,0.0000
437.20,-0.011954,-0.004886,0.312183,0.0000,0.093861,0.092705,0.500000,0.0000
442.49,-0.011957,-0.004403,0.321309,0.0000,0.093861,0.092705,0.500000,0.0000
447.80,-0.011957,-0.004403,0.321309,0.0000,0.093861,0.092705,0.500000,0.0000
453.15,-0.011859,-0.003796,0.330296,0.0000,0.093861,0.092705,0.500000,0.0000
458.51,-0.011838,-0.003235,0.339188,0.0000,0.112429,0.110437,0.500000,0.0000
463.83,-0.011838,-0.003235,0.339188,0.0000,0.112429,0.110437,0.500000,0.0000
469.15,-0.011775,-0.002673,0.347783,0.0000,0.112429,0.110437,0.500000,0.0000
474.51,-0.011728,-0.002168,0.356167,0.0000,0.112429,0.110437,0.500000,0.0000
479.92,-0.011728,-0.002168,0.356167,0.0000,0.112429,0.110437,0.500000,0.0000
485.25,-0.011645,-0.001552,0.364312,0.0000,0.112429,0.110437,0.500000,0.0000
490.63,-0.011604,-0.000948,0.372307,0.0000,0.112429,0.110437,0.500000,0.0000
495.99,-0.011604,-0.000948,0.372307,0.0000,0.112429,0.110437,0.500000,0.0000
501.31,-0.011477,-0.000284,0.379934,0.0000,0.112429,0.110437,0.500000,0.0000
506.64,-0.011477,-0.000284,0.379934,0.0000,0.112429,0.110437,0.500000,0.0000
512.37,-0.011463,0.000309,0.387380,0.0000,0.112429,0.110437,0.500000,0.0000
517.71,-0.011335,0.000859,0.394522,0.0000,0.112429,0.110437,0.500000,0.0000
