time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,controller_id,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-08T01:23:42.075038+00:00,1772933022075.035,-0.025208,-0.559082,0.616699,-0.129761,-0.713867,1.248047,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022066.781,-0.028271,-0.560470,0.616121,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.084668+00:00,1772933022084.667,-0.025314,-0.559082,0.617188,-0.134033,-0.753418,1.242188,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022084.159,-0.028454,-0.560425,0.616284,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.094546+00:00,1772933022094.546,-0.025406,-0.558594,0.617188,-0.145752,-0.762207,1.243164,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022092.704,-0.028526,-0.560379,0.616372,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.104361+00:00,1772933022104.361,-0.025482,-0.558594,0.617188,-0.158447,-0.811523,1.241211,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022101.227,-0.028607,-0.560346,0.616446,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.114236+00:00,1772933022114.235,-0.025772,-0.559082,0.617188,-0.169434,-0.811035,1.250000,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022109.830,-0.028690,-0.560315,0.616530,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.124190+00:00,1772933022124.189,-0.025848,-0.558594,0.617188,-0.174805,-0.833008,1.252930,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022118.354,-0.028753,-0.560269,0.616630,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.134725+00:00,1772933022134.724,-0.025925,-0.558594,0.617188,-0.164917,-0.849121,1.250977,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022127.008,-0.028893,-0.560206,0.616804,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.144771+00:00,1772933022144.770,-0.026001,-0.558594,0.617676,-0.155151,-0.868164,1.248047,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022144.189,-0.029004,-0.560152,0.616973,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.154169+00:00,1772933022154.169,-0.026047,-0.558594,0.617676,-0.153320,-0.905273,1.240234,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022152.719,-0.029040,-0.560114,0.617084,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.165360+00:00,1772933022165.360,-0.026093,-0.558594,0.617676,-0.155029,-0.916016,1.237305,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022161.241,-0.029087,-0.560088,0.617153,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.175272+00:00,1772933022175.271,-0.026321,-0.558594,0.617676,-0.153076,-0.880859,1.245117,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022169.843,-0.029145,-0.560070,0.617258,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.184291+00:00,1772933022184.291,-0.026352,-0.558594,0.618164,-0.166504,-0.881836,1.243164,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022178.402,-0.029161,-0.560031,0.617365,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.194785+00:00,1772933022194.785,-0.026382,-0.558594,0.618164,-0.172729,-0.871582,1.243164,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022186.887,-0.029191,-0.559976,0.617458,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.204837+00:00,1772933022204.837,-0.026398,-0.558594,0.618164,-0.166016,-0.859863,1.246094,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022204.097,-0.029206,-0.559957,0.617625,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.214014+00:00,1772933022214.013,-0.026382,-0.558594,0.618164,-0.151245,-0.868652,1.246094,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022212.718,-0.029211,-0.559904,0.617695,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.225185+00:00,1772933022225.185,-0.026382,-0.558594,0.618164,-0.141968,-0.891113,1.238281,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022221.265,-0.029196,-0.559894,0.617778,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.234824+00:00,1772933022234.823,-0.026550,-0.558594,0.618652,-0.136353,-0.888672,1.234375,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022229.812,-0.029189,-0.559875,0.617853,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.245090+00:00,1772933022245.089,-0.026535,-0.558594,0.618652,-0.129883,-0.909668,1.227539,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022238.501,-0.029173,-0.559827,0.617929,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-08T01:23:42.255334+00:00,1772933022255.333,-0.026505,-0.558594,0.618652,-0.131958,-0.912598,1.228516,18651,21228,18451,20980,1,0.000000,-0.550000,0.600000,0.000000,1772933022247.026,-0.029146,-0.559814,0.617988,0.000000,0.000000,0.000000,1.000000,position_only
