time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,controller_id,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T21:31:30.118816+00:00,1772919090118.815,-0.028152,-0.555176,0.639160,-0.143921,-0.237427,0.126587,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090115.472,-0.030813,-0.556121,0.638802,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.129255+00:00,1772919090129.254,-0.028030,-0.555176,0.638672,-0.146606,-0.232422,0.144409,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090124.200,-0.030579,-0.556061,0.638732,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.139637+00:00,1772919090139.636,-0.027756,-0.555176,0.638672,-0.138794,-0.226318,0.165527,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090132.646,-0.030377,-0.556039,0.638670,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.149400+00:00,1772919090149.399,-0.027496,-0.555176,0.638672,-0.129395,-0.212524,0.180176,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090141.133,-0.030179,-0.555986,0.638627,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.159550+00:00,1772919090159.549,-0.027206,-0.555176,0.638672,-0.126343,-0.209961,0.183838,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090158.268,-0.029806,-0.555882,0.638522,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.169403+00:00,1772919090169.402,-0.026932,-0.555176,0.638672,-0.124634,-0.198608,0.188232,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090166.823,-0.029560,-0.555811,0.638500,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.179201+00:00,1772919090179.200,-0.026657,-0.554688,0.638672,-0.124084,-0.188110,0.198120,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090175.327,-0.029362,-0.555780,0.638463,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.189711+00:00,1772919090189.711,-0.026581,-0.554688,0.638672,-0.135498,-0.197021,0.203979,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090183.767,-0.029170,-0.555728,0.638418,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.198880+00:00,1772919090198.879,-0.026321,-0.554688,0.638672,-0.150024,-0.196289,0.209473,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090192.293,-0.028946,-0.555666,0.638387,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.209517+00:00,1772919090209.517,-0.026062,-0.554688,0.638672,-0.153320,-0.193359,0.223145,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090209.331,-0.028387,-0.555530,0.638296,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.219484+00:00,1772919090219.483,-0.025787,-0.554688,0.638184,-0.146973,-0.196777,0.230835,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090217.820,-0.028195,-0.555501,0.638256,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.229179+00:00,1772919090229.179,-0.025513,-0.554688,0.638184,-0.119385,-0.189087,0.238403,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090226.335,-0.028049,-0.555476,0.638222,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.239170+00:00,1772919090239.169,-0.025436,-0.554688,0.638184,-0.101624,-0.179688,0.253906,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090234.823,-0.027905,-0.555442,0.638189,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.249036+00:00,1772919090249.036,-0.025192,-0.554688,0.638184,-0.099548,-0.182007,0.256836,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090243.312,-0.027716,-0.555382,0.638157,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.259021+00:00,1772919090259.020,-0.024979,-0.554688,0.638184,-0.102539,-0.200073,0.261719,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090251.866,-0.027544,-0.555363,0.638110,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.268732+00:00,1772919090268.731,-0.024719,-0.554199,0.638184,-0.102539,-0.211914,0.265869,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090260.393,-0.027351,-0.555348,0.638064,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.278552+00:00,1772919090278.552,-0.024475,-0.554199,0.638184,-0.090515,-0.220825,0.268799,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090277.438,-0.027194,-0.555304,0.638021,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.289045+00:00,1772919090289.045,-0.024261,-0.554199,0.638184,-0.086426,-0.220215,0.278564,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090285.992,-0.026920,-0.555248,0.637934,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.298845+00:00,1772919090298.844,-0.024216,-0.554199,0.637695,-0.084351,-0.220337,0.283691,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090294.499,-0.026784,-0.555202,0.637894,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.309239+00:00,1772919090309.239,-0.024017,-0.554199,0.637695,-0.079102,-0.192383,0.293457,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090303.100,-0.026662,-0.555180,0.637858,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.318872+00:00,1772919090318.871,-0.023819,-0.554199,0.637695,-0.071106,-0.173340,0.295166,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090311.679,-0.026533,-0.555150,0.637809,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.329991+00:00,1772919090329.991,-0.023621,-0.554199,0.637695,-0.060608,-0.153687,0.302002,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090328.675,-0.026316,-0.555112,0.637713,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.339693+00:00,1772919090339.692,-0.023422,-0.554199,0.637695,-0.056183,-0.167114,0.305908,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090337.263,-0.026148,-0.555045,0.637666,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.349477+00:00,1772919090349.477,-0.023224,-0.554199,0.637695,-0.052490,-0.188110,0.307373,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090345.795,-0.026036,-0.555045,0.637630,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.359413+00:00,1772919090359.412,-0.023224,-0.554199,0.637695,-0.055328,-0.181885,0.314697,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090354.301,-0.025903,-0.555022,0.637566,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.370107+00:00,1772919090370.107,-0.023056,-0.554199,0.637695,-0.058838,-0.181396,0.319336,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090362.783,-0.025786,-0.555001,0.637532,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.379843+00:00,1772919090379.843,-0.022903,-0.554199,0.637695,-0.068542,-0.202881,0.319580,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090379.711,-0.025583,-0.554988,0.637425,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.389725+00:00,1772919090389.725,-0.022720,-0.553711,0.637207,-0.064636,-0.196777,0.321777,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090388.209,-0.025453,-0.554968,0.637384,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.399505+00:00,1772919090399.505,-0.022552,-0.553711,0.637207,-0.052643,-0.194092,0.323975,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090396.681,-0.025330,-0.554986,0.637332,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.410313+00:00,1772919090410.312,-0.022400,-0.553711,0.637207,-0.051788,-0.169067,0.331299,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090405.160,-0.025233,-0.554978,0.637283,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:31:30.420264+00:00,1772919090420.263,-0.022430,-0.553711,0.637207,-0.045227,-0.136475,0.340088,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919090413.646,-0.025168,-0.554967,0.637243,0.000000,0.000000,0.000000,1.000000,position_only
