time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T17:52:13.919633+00:00,1772905933919.630,0.441406,-0.548828,0.306396,-0.002459,-0.259766,-0.011421,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933916.648,0.440053,-0.548466,0.306467,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.930199+00:00,1772905933930.198,0.441406,-0.548828,0.306396,-0.011703,-0.250244,-0.008461,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933925.187,0.440061,-0.548447,0.306439,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.939491+00:00,1772905933939.490,0.441406,-0.548340,0.306152,-0.010307,-0.235229,-0.008095,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933933.767,0.440065,-0.548422,0.306416,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.949600+00:00,1772905933949.599,0.441406,-0.548340,0.306152,-0.003937,-0.209961,-0.006165,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933942.394,0.440034,-0.548409,0.306381,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.959445+00:00,1772905933959.445,0.441406,-0.548340,0.306152,-0.003521,-0.197998,-0.004433,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933959.384,0.439995,-0.548351,0.306316,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.969966+00:00,1772905933969.966,0.441406,-0.548340,0.306152,0.001360,-0.189941,-0.006130,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933967.898,0.439989,-0.548318,0.306298,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.980295+00:00,1772905933980.294,0.441406,-0.548340,0.306152,0.020798,-0.179199,-0.002659,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933976.396,0.439972,-0.548291,0.306268,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:13.990187+00:00,1772905933990.186,0.441406,-0.548340,0.306152,0.046448,-0.157104,0.000420,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933985.166,0.439971,-0.548279,0.306245,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:14.000155+00:00,1772905934000.153,0.441406,-0.548340,0.306152,0.053223,-0.151855,0.003128,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905933993.649,0.439931,-0.548251,0.306226,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:14.009958+00:00,1772905934009.957,0.441406,-0.548340,0.306152,0.067017,-0.142822,-0.002462,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905934002.220,0.439923,-0.548220,0.306212,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:14.019902+00:00,1772905934019.902,0.441406,-0.548340,0.306152,0.076416,-0.137451,-0.002666,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905934019.523,0.439883,-0.548159,0.306148,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:14.029800+00:00,1772905934029.800,0.441406,-0.548340,0.305908,0.082825,-0.137695,-0.005108,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905934028.286,0.439883,-0.548159,0.306148,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T17:52:14.040443+00:00,1772905934040.443,0.441406,-0.548340,0.305908,0.092712,-0.159790,-0.016464,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772905934036.787,0.439856,-0.548124,0.306118,0.000000,0.000000,0.000000,1.000000,position_only
