time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.30,-0.066308,-0.024201,0.013979,0.0000,0.000000,0.000000,0.000000,0.0000
6.68,-0.066391,-0.023922,0.014053,0.0000,-0.176336,-0.242705,0.000000,0.0000
12.04,-0.066411,-0.023625,0.014130,0.0000,-0.176336,-0.242705,0.000000,0.0000
17.37,-0.066411,-0.023625,0.014130,0.0000,-0.176336,-0.242705,0.000000,0.0000
22.95,-0.066472,-0.023337,0.014208,0.0000,-0.176336,-0.242705,0.000000,0.0000
28.32,-0.066577,-0.023018,0.014278,0.0000,-0.176336,-0.242705,0.000000,0.0000
33.65,-0.066577,-0.023018,0.014278,0.0000,-0.176336,-0.242705,0.000000,0.0000
38.98,-0.066619,-0.022709,0.014355,0.0000,-0.176336,-0.242705,0.000000,0.0000
44.35,-0.066690,-0.022432,0.014438,0.0000,-0.176336,-0.242705,0.000000,0.0000
49.75,-0.066690,-0.022432,0.014438,0.0000,-0.176336,-0.242705,0.000000,0.0000
55.14,-0.066793,-0.022138,0.014504,0.0000,-0.176336,-0.242705,0.000000,0.0000
60.52,-0.066793,-0.022138,0.014504,0.0000,-0.176336,-0.242705,0.000000,0.0000
66.02,-0.066956,-0.021855,0.014578,0.0000,-0.176336,-0.242705,0.000000,0.0000
71.10,-0.067089,-0.021622,0.014625,0.0000,-0.176336,-0.242705,0.000000,0.0000
76.44,-0.067089,-0.021622,0.014625,0.0000,-0.176336,-0.242705,0.000000,0.0000
81.78,-0.067243,-0.021418,0.014680,0.0000,-0.176336,-0.242705,0.000000,0.0000
87.84,-0.067423,-0.021268,0.014739,0.0000,-0.176336,-0.242705,0.000000,0.0000
93.27,-0.067423,-0.021268,0.014739,0.0000,-0.176336,-0.242705,0.000000,0.0000
98.94,-0.067618,-0.021140,0.014777,0.0000,-0.176336,-0.242705,0.000000,0.0000
104.52,-0.067946,-0.021049,0.014849,0.0000,-0.176336,-0.242705,0.000000,0.0000
109.97,-0.067946,-0.021049,0.014849,0.0000,-0.176336,-0.242705,0.000000,0.0000
115.33,-0.068255,-0.020987,0.014932,0.0000,-0.176336,-0.242705,0.000000,0.0000
120.80,-0.068575,-0.020977,0.014984,0.0000,-0.176336,-0.242705,0.000000,0.0000
126.30,-0.068575,-0.020977,0.014984,0.0000,-0.176336,-0.242705,0.000000,0.0000
131.76,-0.068934,-0.021007,0.015049,0.0000,-0.176336,-0.242705,0.000000,0.0000
137.24,-0.069356,-0.021059,0.015115,0.0000,-0.176336,-0.242705,0.000000,0.0000
142.61,-0.069356,-0.021059,0.015115,0.0000,-0.176336,-0.242705,0.000000,0.0000
148.05,-0.069795,-0.021164,0.015173,0.0000,-0.176336,-0.242705,0.000000,0.0000
153.61,-0.070290,-0.021310,0.015258,0.0000,-0.176336,-0.242705,0.000000,0.0000
159.09,-0.070290,-0.021310,0.015258,0.0000,-0.176336,-0.242705,0.000000,0.0000
164.69,-0.070768,-0.021462,0.015336,0.0000,-0.176336,-0.242705,0.000000,0.0000
170.15,-0.071321,-0.021730,0.015380,0.0000,-0.176336,-0.242705,0.000000,0.0000
175.54,-0.071321,-0.021730,0.015380,0.0000,-0.176336,-0.242705,0.000000,0.0000
180.57,-0.071952,-0.021984,0.015405,0.0000,-0.176336,-0.242705,0.000000,0.0000
186.05,-0.072602,-0.022327,0.015404,0.0000,-0.176336,-0.242705,0.000000,0.0000
191.47,-0.072602,-0.022327,0.015404,0.0000,-0.176336,-0.242705,0.000000,0.0000
196.96,-0.073274,-0.022657,0.015473,0.0000,-0.176336,-0.242705,0.000000,0.0000
202.42,-0.073962,-0.023057,0.015516,0.0000,-0.176336,-0.242705,0.000000,0.0000
207.94,-0.073962,-0.023057,0.015516,0.0000,-0.176336,-0.242705,0.000000,0.0000
213.41,-0.074796,-0.023564,0.015525,0.0000,-0.176336,-0.242705,0.000000,0.0000
218.93,-0.075658,-0.024113,0.015543,0.0000,-0.176336,-0.242705,0.000000,0.0000
224.34,-0.075658,-0.024113,0.015543,0.0000,-0.176336,-0.242705,0.000000,0.0000
229.73,-0.076484,-0.024656,0.015629,0.0000,-0.176336,-0.242705,0.000000,0.0000
235.25,-0.077475,-0.025320,0.015716,0.0000,-0.176336,-0.242705,0.000000,0.0000
240.70,-0.077475,-0.025320,0.015716,0.0000,-0.176336,-0.242705,0.000000,0.0000
246.04,-0.078447,-0.026074,0.015699,0.0000,-0.176336,-0.242705,0.000000,0.0000
251.38,-0.078447,-0.026074,0.015699,0.0000,-0.176336,-0.242705,0.000000,0.0000
256.40,-0.079551,-0.026937,0.015710,0.0000,-0.176336,-0.242705,0.000000,0.0000
261.73,-0.080597,-0.027787,0.015722,0.0000,-0.176336,-0.242705,0.000000,0.0000
267.10,-0.080597,-0.027787,0.015722,0.0000,-0.176336,-0.242705,0.000000,0.0000
272.41,-0.081795,-0.028683,0.015743,0.0000,-0.176336,-0.242705,0.000000,0.0000
278.14,-0.083060,-0.029669,0.015732,0.0000,-0.176336,-0.242705,0.000000,0.0000
283.55,-0.083060,-0.029669,0.015732,0.0000,-0.176336,-0.242705,0.000000,0.0000
288.92,-0.084344,-0.030795,0.015723,0.0000,-0.176336,-0.242705,0.000000,0.0000
294.28,-0.085754,-0.031971,0.015739,0.0000,-0.176336,-0.242705,0.000000,0.0000
299.61,-0.085754,-0.031971,0.015739,0.0000,-0.176336,-0.242705,0.000000,0.0000
305.12,-0.087108,-0.033131,0.015781,0.0000,-0.176336,-0.242705,0.000000,0.0000
310.50,-0.088596,-0.034386,0.015691,0.0000,-0.176336,-0.242705,0.000000,0.0000
315.90,-0.088596,-0.034386,0.015691,0.0000,-0.176336,-0.242705,0.000000,0.0000
321.21,-0.090169,-0.035738,0.015709,0.0000,-0.176336,-0.242705,0.000000,0.0000
326.58,-0.090169,-0.035738,0.015709,0.0000,-0.176336,-0.242705,0.000000,0.0000
331.90,-0.091722,-0.037074,0.015728,0.0000,-0.176336,-0.242705,0.000000,0.0000
337.28,-0.093329,-0.038576,0.015702,0.0000,-0.176336,-0.242705,0.000000,0.0000
342.65,-0.093329,-0.038576,0.015702,0.0000,-0.176336,-0.242705,0.000000,0.0000
348.04,-0.094945,-0.039972,0.015728,0.0000,-0.176336,-0.242705,0.000000,0.0000
353.36,-0.096668,-0.041485,0.015703,0.0000,-0.176336,-0.242705,0.000000,0.0000
358.79,-0.096668,-0.041485,0.015703,0.0000,-0.176336,-0.242705,0.000000,0.0000
364.14,-0.098424,-0.043063,0.015712,0.0000,-0.176336,-0.242705,0.000000,0.0000
369.48,-0.100169,-0.044626,0.015681,0.0000,-0.176336,-0.242705,0.000000,0.0000
374.87,-0.100169,-0.044626,0.015681,0.0000,-0.176336,-0.242705,0.000000,0.0000
380.92,-0.101890,-0.046290,0.015621,0.0000,-0.176336,-0.242705,0.000000,0.0000
386.34,-0.103695,-0.047929,0.015673,0.0000,-0.176336,-0.242705,0.000000,0.0000
391.66,-0.103695,-0.047929,0.015673,0.0000,-0.176336,-0.242705,0.000000,0.0000
397.11,-0.105507,-0.049617,0.015690,0.0000,-0.176336,-0.242705,0.000000,0.0000
402.44,-0.107431,-0.051291,0.015671,0.0000,-0.176336,-0.242705,0.000000,0.0000
407.77,-0.107431,-0.051291,0.015671,0.0000,-0.176336,-0.242705,0.000000,0.0000
413.09,-0.109274,-0.053127,0.015595,0.0000,-0.176336,-0.242705,0.000000,0.0000
