time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-06T19:02:21.008202+00:00,1772823741008.200,0.394043,-0.565918,0.315186,0.176636,-0.323242,4.421875,19373,20265,19726,19419,0.450000,-0.550000,0.300000,0.000000,1772823740999.125,0.391215,-0.565541,0.315006,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.019403+00:00,1772823741019.401,0.394043,-0.565430,0.315186,0.169434,-0.346191,4.410156,19128,20582,19469,19596,0.450000,-0.550000,0.300000,0.000000,1772823741016.888,0.391091,-0.565449,0.315045,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.028245+00:00,1772823741028.245,0.394043,-0.565430,0.315186,0.165894,-0.355225,4.386719,19186,20475,19524,19584,0.450000,-0.550000,0.300000,0.000000,1772823741025.489,0.390979,-0.565412,0.315060,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.038811+00:00,1772823741038.810,0.393799,-0.565430,0.315186,0.161133,-0.356934,4.375000,19845,19816,20230,18880,0.450000,-0.550000,0.300000,0.000000,1772823741034.109,0.390932,-0.565374,0.315066,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.048011+00:00,1772823741048.010,0.393799,-0.565430,0.315186,0.157837,-0.352783,4.382812,19172,20465,19407,19723,0.450000,-0.550000,0.300000,0.000000,1772823741042.659,0.390847,-0.565332,0.315076,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.058226+00:00,1772823741058.225,0.393555,-0.565430,0.315186,0.144165,-0.387451,4.359375,19136,20517,19410,19691,0.450000,-0.550000,0.300000,0.000000,1772823741051.312,0.390770,-0.565312,0.315096,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.068806+00:00,1772823741068.805,0.393555,-0.565430,0.315186,0.144775,-0.406006,4.339844,19857,19890,20090,18913,0.450000,-0.550000,0.300000,0.000000,1772823741068.655,0.390573,-0.565196,0.315133,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.078720+00:00,1772823741078.719,0.393555,-0.565430,0.315186,0.156494,-0.416016,4.347656,19697,19969,20039,19031,0.450000,-0.550000,0.300000,0.000000,1772823741077.228,0.390411,-0.565178,0.315180,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.088489+00:00,1772823741088.489,0.393555,-0.565430,0.315186,0.158447,-0.426514,4.343750,19201,20420,19557,19542,0.450000,-0.550000,0.300000,0.000000,1772823741085.779,0.390366,-0.565131,0.315172,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.099170+00:00,1772823741099.169,0.393066,-0.565430,0.315186,0.145508,-0.437012,4.328125,19605,20061,19848,19190,0.450000,-0.550000,0.300000,0.000000,1772823741094.437,0.390254,-0.565111,0.315184,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.108920+00:00,1772823741108.920,0.393066,-0.565430,0.315186,0.149048,-0.459473,4.324219,19616,19988,19972,19114,0.450000,-0.550000,0.300000,0.000000,1772823741103.020,0.390173,-0.565073,0.315196,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.118785+00:00,1772823741118.785,0.393066,-0.565430,0.315186,0.132446,-0.459717,4.324219,19342,20156,19726,19459,0.450000,-0.550000,0.300000,0.000000,1772823741111.626,0.390061,-0.565122,0.315165,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.129211+00:00,1772823741129.211,0.392822,-0.565430,0.315186,0.101685,-0.469971,4.316406,19281,20242,19729,19431,0.450000,-0.550000,0.300000,0.000000,1772823741128.683,0.389876,-0.565073,0.315204,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.138491+00:00,1772823741138.491,0.392822,-0.565430,0.315186,0.084229,-0.477539,4.304688,19135,20443,19499,19616,0.450000,-0.550000,0.300000,0.000000,1772823741137.162,0.389754,-0.565041,0.315227,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.149627+00:00,1772823741149.627,0.392822,-0.565430,0.315430,0.079407,-0.481689,4.292969,19399,20256,19787,19262,0.450000,-0.550000,0.300000,0.000000,1772823741145.652,0.389692,-0.565018,0.315230,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.158923+00:00,1772823741158.922,0.392578,-0.565430,0.315430,0.076660,-0.475098,4.285156,19397,20183,19807,19305,0.450000,-0.550000,0.300000,0.000000,1772823741154.222,0.389595,-0.565012,0.315238,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.169623+00:00,1772823741169.622,0.392334,-0.564941,0.315430,0.066345,-0.477539,4.277344,19096,20432,19482,19667,0.450000,-0.550000,0.300000,0.000000,1772823741162.810,0.389516,-0.564999,0.315253,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.179425+00:00,1772823741179.425,0.392334,-0.564941,0.315430,0.054688,-0.488037,4.257812,19391,20249,19755,19283,0.450000,-0.550000,0.300000,0.000000,1772823741171.313,0.389439,-0.564998,0.315259,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.188791+00:00,1772823741188.790,0.392334,-0.564941,0.315430,0.055786,-0.500000,4.250000,19372,19938,19776,19588,0.273664,-0.792705,0.300000,0.000000,1772823741188.323,0.389269,-0.564957,0.315304,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.198602+00:00,1772823741198.602,0.392090,-0.564941,0.315430,0.043823,-0.549805,4.238281,19442,18416,20113,20687,0.273664,-0.792705,0.300000,0.000000,1772823741196.976,0.389204,-0.564919,0.315325,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.209304+00:00,1772823741209.303,0.392090,-0.564941,0.315430,0.042633,-0.595703,4.234375,18798,17877,19899,22074,0.273664,-0.792705,0.300000,0.000000,1772823741205.482,0.389105,-0.564928,0.315320,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.219669+00:00,1772823741219.668,0.391846,-0.564941,0.315430,0.035858,-0.631836,4.218750,19061,17244,20270,22075,0.273664,-0.792705,0.300000,0.000000,1772823741213.938,0.389074,-0.564892,0.315314,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.228968+00:00,1772823741228.968,0.391846,-0.564941,0.315430,0.100464,-0.607422,4.214844,19152,17252,20324,21913,0.273664,-0.792705,0.300000,0.000000,1772823741222.441,0.388934,-0.564948,0.315329,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.239456+00:00,1772823741239.455,0.391602,-0.564941,0.315430,0.284668,-0.483643,4.210938,18882,17931,19870,21926,0.273664,-0.792705,0.300000,0.000000,1772823741230.942,0.388874,-0.564940,0.315325,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.249248+00:00,1772823741249.248,0.391602,-0.564941,0.315430,0.604492,-0.260010,4.195312,19155,18297,20166,20953,0.273664,-0.792705,0.300000,0.000000,1772823741248.039,0.388564,-0.565125,0.315355,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.259117+00:00,1772823741259.117,0.391602,-0.564941,0.315430,1.106445,0.123901,4.183594,19238,19137,19934,20207,0.273664,-0.792705,0.300000,0.000000,1772823741256.529,0.388293,-0.565401,0.315334,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.270413+00:00,1772823741270.412,0.391357,-0.564941,0.315674,1.808594,0.650391,4.164062,19261,20003,19720,19471,0.273664,-0.792705,0.300000,0.000000,1772823741265.113,0.388098,-0.565658,0.315291,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.279451+00:00,1772823741279.451,0.391113,-0.564941,0.315674,2.683594,1.310547,4.128906,19363,20774,19468,18803,0.273664,-0.792705,0.300000,0.000000,1772823741273.653,0.387755,-0.566013,0.315255,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.289510+00:00,1772823741289.510,0.390869,-0.565430,0.315674,3.697266,2.039062,4.082031,19364,21617,19127,18275,0.273664,-0.792705,0.300000,0.000000,1772823741282.376,0.387455,-0.566394,0.315198,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.299224+00:00,1772823741299.223,0.390625,-0.565430,0.315674,4.816406,2.820312,4.007812,20146,21546,19733,16941,0.273664,-0.792705,0.300000,0.000000,1772823741290.972,0.387106,-0.566806,0.315134,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.308994+00:00,1772823741308.994,0.390381,-0.565918,0.315674,5.984375,3.644531,3.933594,20216,21926,19656,16568,0.273664,-0.792705,0.300000,0.000000,1772823741307.954,0.386222,-0.567990,0.314954,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.319367+00:00,1772823741319.367,0.390137,-0.566406,0.315674,7.144531,4.460938,3.849609,20246,22311,19386,16460,0.273664,-0.792705,0.300000,0.000000,1772823741316.587,0.385786,-0.568705,0.314842,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.330497+00:00,1772823741330.496,0.389648,-0.566895,0.315674,8.234375,5.203125,3.751953,19869,22840,19048,16725,0.273664,-0.792705,0.300000,0.000000,1772823741325.119,0.385281,-0.569360,0.314817,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.339503+00:00,1772823741339.503,0.388916,-0.567871,0.315674,9.218750,5.890625,3.638672,20425,22277,19629,16273,0.273664,-0.792705,0.300000,0.000000,1772823741333.589,0.384752,-0.570252,0.314656,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.348687+00:00,1772823741348.687,0.388428,-0.568848,0.315430,10.031250,6.460938,3.548828,20359,22073,19608,16737,0.273664,-0.792705,0.300000,0.000000,1772823741342.148,0.384151,-0.571187,0.314527,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.360285+00:00,1772823741360.284,0.387695,-0.569824,0.315430,10.632812,6.902344,3.474609,20307,21923,19729,17008,0.273664,-0.792705,0.300000,0.000000,1772823741359.085,0.382797,-0.573141,0.314259,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.369271+00:00,1772823741369.271,0.386719,-0.571289,0.315186,11.039062,7.226562,3.417969,20233,21680,19823,17444,0.273664,-0.792705,0.300000,0.000000,1772823741367.548,0.382056,-0.574197,0.314125,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.378959+00:00,1772823741378.959,0.385742,-0.572754,0.314941,11.218750,7.398438,3.382812,20204,21301,19938,17976,0.273664,-0.792705,0.300000,0.000000,1772823741376.138,0.381308,-0.575414,0.313961,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.389568+00:00,1772823741389.567,0.384521,-0.574707,0.314697,11.195312,7.437500,3.376953,20109,21009,19938,18616,0.273664,-0.792705,0.300000,0.000000,1772823741384.647,0.380527,-0.576739,0.313776,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.399688+00:00,1772823741399.688,0.383301,-0.576172,0.314209,10.953125,7.332031,3.398438,20127,20626,20293,18880,0.273664,-0.792705,0.300000,0.000000,1772823741393.162,0.379581,-0.578109,0.313674,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.409594+00:00,1772823741409.593,0.382080,-0.578125,0.313965,10.539062,7.132812,3.437500,20066,20181,20401,19535,0.273664,-0.792705,0.300000,0.000000,1772823741401.648,0.378639,-0.579573,0.313500,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.420000+00:00,1772823741420.000,0.380615,-0.580566,0.313721,9.953125,6.812500,3.496094,19988,19943,20505,19956,0.273664,-0.792705,0.300000,0.000000,1772823741418.798,0.375503,-0.584462,0.312996,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.429054+00:00,1772823741429.053,0.379150,-0.583008,0.313232,9.250000,6.406250,3.562500,20026,19694,20634,20251,0.273664,-0.792705,0.300000,0.000000,1772823741427.377,0.374392,-0.586255,0.312834,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.439044+00:00,1772823741439.044,0.377441,-0.585449,0.312744,8.476562,5.953125,3.634766,20642,18933,21311,19880,0.273664,-0.792705,0.300000,0.000000,1772823741435.886,0.373161,-0.588133,0.312596,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.449443+00:00,1772823741449.443,0.375488,-0.588379,0.312500,7.660156,5.476562,3.718750,20038,19395,20823,20652,0.273664,-0.792705,0.300000,0.000000,1772823741444.429,0.371874,-0.590139,0.312425,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.459931+00:00,1772823741459.930,0.373779,-0.591309,0.312012,6.804688,4.960938,3.781250,19496,19843,20312,21364,0.273664,-0.792705,0.300000,0.000000,1772823741452.940,0.370582,-0.592186,0.312226,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.469639+00:00,1772823741469.638,0.371826,-0.594238,0.311768,5.960938,4.429688,3.828125,19953,19410,20715,21007,0.273664,-0.792705,0.300000,0.000000,1772823741461.450,0.369225,-0.594330,0.312025,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.478868+00:00,1772823741478.868,0.369873,-0.597168,0.311279,5.144531,3.906250,3.882812,20263,19173,20953,20727,0.273664,-0.792705,0.300000,0.000000,1772823741478.423,0.366427,-0.598695,0.311568,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.489364+00:00,1772823741489.363,0.367920,-0.600586,0.311035,4.367188,3.390625,3.931641,20300,19241,20945,20628,0.273664,-0.792705,0.300000,0.000000,1772823741486.889,0.364867,-0.601059,0.311406,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.499928+00:00,1772823741499.927,0.365723,-0.604004,0.310791,3.667969,2.904297,3.974609,20313,19350,20829,20578,0.273664,-0.792705,0.300000,0.000000,1772823741495.387,0.363290,-0.603441,0.311201,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-06T19:02:21.509678+00:00,1772823741509.678,0.363525,-0.606934,0.310547,3.031250,2.433594,4.007812,20222,19616,20604,20567,0.273664,-0.792705,0.300000,0.000000,1772823741504.031,0.361693,-0.605944,0.311127,0.000000,0.000000,0.000000,1.000000,position_only
