time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,controller_id,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T23:03:18.369759+00:00,1772924598369.757,-0.021805,-0.558594,0.631836,-0.376465,-0.461670,-0.191040,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598364.738,-0.025222,-0.559706,0.631669,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.378023+00:00,1772924598378.022,-0.021851,-0.558105,0.631836,-0.358887,-0.462891,-0.186646,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598373.501,-0.025302,-0.559654,0.631531,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.388422+00:00,1772924598388.421,-0.022110,-0.558105,0.631836,-0.351807,-0.467285,-0.187500,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598382.094,-0.025336,-0.559573,0.631396,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.398435+00:00,1772924598398.434,-0.022156,-0.558105,0.631348,-0.355225,-0.503906,-0.198242,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598390.592,-0.025385,-0.559477,0.631272,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.409190+00:00,1772924598409.190,-0.022186,-0.558105,0.631348,-0.359375,-0.528809,-0.202637,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598407.717,-0.025476,-0.559315,0.630970,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.419037+00:00,1772924598419.037,-0.022232,-0.558105,0.631348,-0.363281,-0.546875,-0.200195,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598416.245,-0.025565,-0.559210,0.630838,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.429305+00:00,1772924598429.305,-0.022476,-0.558105,0.630859,-0.370361,-0.571777,-0.213013,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598424.790,-0.025613,-0.559121,0.630674,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.438542+00:00,1772924598438.541,-0.022537,-0.557617,0.630859,-0.382568,-0.591797,-0.222290,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598433.414,-0.025690,-0.559034,0.630533,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.449231+00:00,1772924598449.229,-0.022583,-0.557617,0.630859,-0.382568,-0.602539,-0.232666,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598441.905,-0.025762,-0.558935,0.630411,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T23:03:18.458208+00:00,1772924598458.207,-0.022614,-0.557617,0.630371,-0.368896,-0.599609,-0.234985,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772924598450.424,-0.025829,-0.558845,0.630273,0.000000,0.000000,0.000000,1.000000,position_only
