time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,controller_id,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T21:33:43.712254+00:00,1772919223712.252,-0.054352,-0.567871,0.651367,-0.174072,-1.503906,0.163574,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223707.856,-0.059399,-0.570169,0.651076,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.722177+00:00,1772919223722.176,-0.054016,-0.567871,0.651367,-0.140991,-1.458984,0.159180,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223716.701,-0.059187,-0.570062,0.650988,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.731220+00:00,1772919223731.219,-0.053986,-0.567871,0.651367,-0.122864,-1.395508,0.162964,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223725.202,-0.058914,-0.569907,0.650876,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.741822+00:00,1772919223741.822,-0.053589,-0.567383,0.650879,-0.120056,-1.344727,0.161987,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223733.829,-0.058638,-0.569735,0.650802,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.751087+00:00,1772919223751.086,-0.053223,-0.567383,0.650879,-0.116943,-1.295898,0.162109,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223750.819,-0.058047,-0.569385,0.650622,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.761918+00:00,1772919223761.917,-0.052826,-0.566895,0.650879,-0.098755,-1.249023,0.157471,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223759.360,-0.057737,-0.569218,0.650523,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.772876+00:00,1772919223772.875,-0.052429,-0.566895,0.650879,-0.074036,-1.210938,0.154907,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223767.825,-0.057433,-0.569123,0.650406,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.781290+00:00,1772919223781.289,-0.052368,-0.566895,0.650391,-0.047882,-1.154297,0.157227,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223776.529,-0.057125,-0.568980,0.650291,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.790991+00:00,1772919223790.990,-0.051941,-0.566406,0.650391,-0.042480,-1.134766,0.161011,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223785.035,-0.056802,-0.568845,0.650181,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.801627+00:00,1772919223801.626,-0.051514,-0.566406,0.650391,-0.039917,-1.118164,0.161499,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223793.531,-0.056454,-0.568692,0.650082,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.812376+00:00,1772919223812.375,-0.051056,-0.566406,0.650391,-0.032196,-1.092773,0.164185,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223810.883,-0.055735,-0.568391,0.649904,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.822730+00:00,1772919223822.729,-0.050629,-0.565918,0.649902,-0.038788,-1.076172,0.168701,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223819.391,-0.055398,-0.568262,0.649805,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.832611+00:00,1772919223832.611,-0.050201,-0.565918,0.649902,-0.028320,-1.035156,0.183716,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223827.918,-0.055086,-0.568147,0.649718,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.841820+00:00,1772919223841.819,-0.050079,-0.565918,0.649902,-0.013947,-0.995117,0.182373,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223836.407,-0.054760,-0.568008,0.649622,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.852426+00:00,1772919223852.425,-0.049591,-0.565918,0.649902,0.001963,-0.958008,0.174194,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223844.879,-0.054379,-0.567858,0.649520,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.861714+00:00,1772919223861.711,-0.049103,-0.565430,0.649414,0.011490,-0.918457,0.171997,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223853.474,-0.053601,-0.567652,0.649352,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.872686+00:00,1772919223872.684,-0.048584,-0.565430,0.649414,0.012489,-0.880859,0.180786,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223870.589,-0.052852,-0.567412,0.649203,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T21:33:43.881931+00:00,1772919223881.929,-0.048096,-0.565430,0.649414,-0.000470,-0.836914,0.190918,0,0,0,0,1,0.000000,-0.550000,0.600000,0.000000,1772919223879.116,-0.052449,-0.567301,0.649078,0.000000,0.000000,0.000000,1.000000,position_only
