time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T16:30:17.045318+00:00,1772901017045.316,0.416016,-0.570312,0.320557,-0.186523,-0.399414,-0.042328,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017037.094,0.412090,-0.572671,0.320387,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.054957+00:00,1772901017054.956,0.416260,-0.569824,0.320557,-0.166260,-0.379639,-0.040741,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017054.487,0.412809,-0.571986,0.320357,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.065732+00:00,1772901017065.732,0.416748,-0.569824,0.320312,-0.141602,-0.361572,-0.049469,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017063.109,0.413137,-0.571797,0.320287,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.074759+00:00,1772901017074.758,0.416992,-0.569336,0.320312,-0.116089,-0.321533,-0.053101,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017071.653,0.413368,-0.571591,0.320237,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.085300+00:00,1772901017085.300,0.417480,-0.568848,0.320312,-0.085938,-0.276123,-0.055389,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017080.166,0.413608,-0.571378,0.320192,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.095146+00:00,1772901017095.145,0.417480,-0.568848,0.320312,-0.047607,-0.251221,-0.062805,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017088.696,0.413883,-0.571119,0.320180,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.105174+00:00,1772901017105.174,0.417725,-0.568848,0.320312,-0.021835,-0.256348,-0.069397,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017097.203,0.414156,-0.570950,0.320110,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.115661+00:00,1772901017115.661,0.417969,-0.568359,0.320312,-0.008835,-0.254150,-0.070679,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017114.417,0.414721,-0.570512,0.320035,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.124356+00:00,1772901017124.355,0.418457,-0.567871,0.320068,-0.009140,-0.261719,-0.079041,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017122.990,0.414965,-0.570285,0.320032,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.135076+00:00,1772901017135.075,0.418701,-0.567871,0.320068,0.000000,-0.274170,-0.088806,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017131.532,0.415265,-0.570090,0.319957,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.145722+00:00,1772901017145.720,0.418945,-0.567383,0.320068,0.010132,-0.274170,-0.089050,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017140.104,0.415489,-0.569896,0.319945,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.156031+00:00,1772901017156.030,0.419189,-0.567383,0.320068,0.039246,-0.237671,-0.084900,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017148.807,0.415659,-0.569746,0.319922,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.164927+00:00,1772901017164.927,0.419434,-0.567383,0.320068,0.049683,-0.211304,-0.085632,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017157.341,0.415830,-0.569572,0.319898,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.174923+00:00,1772901017174.922,0.419678,-0.566895,0.320068,0.067932,-0.185913,-0.091980,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017174.364,0.416321,-0.569136,0.319870,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.185406+00:00,1772901017185.406,0.419922,-0.566895,0.320068,0.082458,-0.169067,-0.087036,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017182.372,0.416527,-0.568968,0.319844,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.194788+00:00,1772901017194.788,0.420166,-0.566406,0.320068,0.089355,-0.155640,-0.086182,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017191.015,0.416784,-0.568798,0.319817,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.205716+00:00,1772901017205.715,0.420410,-0.566406,0.319824,0.094116,-0.144897,-0.091614,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017199.845,0.417014,-0.568675,0.319749,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.214817+00:00,1772901017214.816,0.420654,-0.566406,0.319824,0.088684,-0.153198,-0.098267,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017208.429,0.417262,-0.568478,0.319736,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.224713+00:00,1772901017224.713,0.420898,-0.565918,0.319824,0.082947,-0.161621,-0.106750,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017216.997,0.417556,-0.568295,0.319698,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.235157+00:00,1772901017235.156,0.421143,-0.565918,0.319824,0.069885,-0.186401,-0.113098,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017233.658,0.418010,-0.568057,0.319604,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.245317+00:00,1772901017245.316,0.421387,-0.565430,0.319824,0.058472,-0.209351,-0.117737,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017242.250,0.418228,-0.567920,0.319567,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.255141+00:00,1772901017255.140,0.421631,-0.565430,0.319824,0.049408,-0.225342,-0.116760,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017251.201,0.418419,-0.567810,0.319520,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.265984+00:00,1772901017265.984,0.421631,-0.565430,0.319580,0.042603,-0.216797,-0.115540,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017259.719,0.418659,-0.567604,0.319505,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.275393+00:00,1772901017275.393,0.421875,-0.565430,0.319580,0.038208,-0.198120,-0.111938,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017268.375,0.418894,-0.567458,0.319462,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.285395+00:00,1772901017285.395,0.422119,-0.564941,0.319580,0.039215,-0.195435,-0.106262,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017277.016,0.419074,-0.567333,0.319436,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.295311+00:00,1772901017295.311,0.422363,-0.564941,0.319580,0.040131,-0.192505,-0.104675,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017294.288,0.419424,-0.567106,0.319380,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.305960+00:00,1772901017305.960,0.422607,-0.564941,0.319580,0.042358,-0.190918,-0.111389,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017302.843,0.419587,-0.566982,0.319353,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T16:30:17.314814+00:00,1772901017314.813,0.422852,-0.564453,0.319580,0.043182,-0.187134,-0.115417,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772901017311.517,0.419799,-0.566818,0.319363,0.000000,0.000000,0.000000,1.000000,position_only
