time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.26,-0.001050,0.119081,0.007031,0.0000,0.049428,0.193774,0.000000,0.0000
6.64,-0.000894,0.119460,0.006921,0.0000,-0.176336,-0.242705,0.000000,0.0000
11.98,-0.000894,0.119460,0.006921,0.0000,-0.176336,-0.242705,0.000000,0.0000
17.31,-0.000800,0.119870,0.006821,0.0000,-0.176336,-0.242705,0.000000,0.0000
22.63,-0.000711,0.120321,0.006740,0.0000,-0.176336,-0.242705,0.000000,0.0000
28.04,-0.000711,0.120321,0.006740,0.0000,-0.176336,-0.242705,0.000000,0.0000
33.52,-0.000575,0.120764,0.006620,0.0000,-0.176336,-0.242705,0.000000,0.0000
38.84,-0.000480,0.121179,0.006495,0.0000,-0.176336,-0.242705,0.000000,0.0000
44.18,-0.000480,0.121179,0.006495,0.0000,-0.176336,-0.242705,0.000000,0.0000
49.63,-0.000397,0.121544,0.006395,0.0000,-0.176336,-0.242705,0.000000,0.0000
54.95,-0.000397,0.121544,0.006395,0.0000,-0.176336,-0.242705,0.000000,0.0000
60.28,-0.000316,0.121857,0.006295,0.0000,-0.176336,-0.242705,0.000000,0.0000
65.63,-0.000306,0.122146,0.006206,0.0000,-0.176336,-0.242705,0.000000,0.0000
70.98,-0.000306,0.122146,0.006206,0.0000,-0.176336,-0.242705,0.000000,0.0000
76.34,-0.000310,0.122387,0.006090,0.0000,-0.176336,-0.242705,0.000000,0.0000
81.72,-0.000373,0.122569,0.005983,0.0000,-0.176336,-0.242705,0.000000,0.0000
87.12,-0.000373,0.122569,0.005983,0.0000,-0.176336,-0.242705,0.000000,0.0000
92.45,-0.000523,0.122670,0.005884,0.0000,-0.176336,-0.242705,0.000000,0.0000
97.95,-0.000686,0.122726,0.005782,0.0000,-0.176336,-0.242705,0.000000,0.0000
103.35,-0.000686,0.122726,0.005782,0.0000,-0.176336,-0.242705,0.000000,0.0000
108.72,-0.000940,0.122690,0.005643,0.0000,-0.176336,-0.242705,0.000000,0.0000
114.05,-0.001314,0.122607,0.005484,0.0000,-0.176336,-0.242705,0.000000,0.0000
119.38,-0.001314,0.122607,0.005484,0.0000,-0.176336,-0.242705,0.000000,0.0000
124.69,-0.001835,0.122380,0.005293,0.0000,-0.176336,-0.242705,0.000000,0.0000
130.22,-0.002580,0.121969,0.004968,0.0000,-0.176336,-0.242705,0.000000,0.0000
135.65,-0.002580,0.121969,0.004968,0.0000,-0.176336,-0.242705,0.000000,0.0000
141.03,-0.003592,0.121374,0.004605,0.0000,-0.176336,-0.242705,0.000000,0.0000
146.39,-0.003592,0.121374,0.004605,0.0000,-0.176336,-0.242705,0.000000,0.0000
152.38,-0.004791,0.120436,0.004069,0.0000,-0.176336,-0.242705,0.000000,0.0000
157.73,-0.006341,0.119233,0.003243,0.0000,-0.176336,-0.242705,0.000000,0.0000
163.07,-0.006341,0.119233,0.003243,0.0000,-0.176336,-0.242705,0.000000,0.0000
168.45,-0.008292,0.117363,0.002097,0.0000,-0.176336,-0.242705,0.000000,0.0000
174.05,-0.010261,0.115362,0.000637,0.0000,-0.176336,-0.242705,0.000000,0.0000
179.43,-0.010261,0.115362,0.000637,0.0000,-0.176336,-0.242705,0.000000,0.0000
184.85,-0.012760,0.112887,-0.001566,0.0000,-0.176336,-0.242705,0.000000,0.0000
190.48,-0.015469,0.110211,-0.004345,0.0000,-0.176336,-0.242705,0.000000,0.0000
195.83,-0.015469,0.110211,-0.004345,0.0000,-0.176336,-0.242705,0.000000,0.0000
201.16,-0.018760,0.107130,-0.007824,0.0000,-0.176336,-0.242705,0.000000,0.0000
206.51,-0.022120,0.104183,-0.012487,0.0000,-0.176336,-0.242705,0.000000,0.0000
211.87,-0.022120,0.104183,-0.012487,0.0000,-0.176336,-0.242705,0.000000,0.0000
217.22,-0.024783,0.100890,-0.018317,0.0000,-0.176336,-0.242705,0.000000,0.0000
222.52,-0.027021,0.097764,-0.025451,0.0000,-0.176336,-0.242705,0.000000,0.0000
227.91,-0.027021,0.097764,-0.025451,0.0000,-0.176336,-0.242705,0.000000,0.0000
233.30,-0.030132,0.094822,-0.033602,0.0000,-0.176336,-0.242705,0.000000,0.0000
238.64,-0.031484,0.093056,-0.042499,0.0000,-0.176336,-0.242705,0.000000,0.0000
244.03,-0.031484,0.093056,-0.042499,0.0000,-0.176336,-0.242705,0.000000,0.0000
249.38,-0.033574,0.090803,-0.051566,0.0000,-0.176336,-0.242705,0.000000,0.0000
254.45,-0.033574,0.090803,-0.051566,0.0000,-0.176336,-0.242705,0.000000,0.0000
259.82,-0.033992,0.089377,-0.060587,0.0000,-0.176336,-0.242705,0.000000,0.0000
265.18,-0.035596,0.087646,-0.069466,0.0000,-0.176336,-0.242705,0.000000,0.0000
270.53,-0.035596,0.087646,-0.069466,0.0000,-0.176336,-0.242705,0.000000,0.0000
275.86,-0.036189,0.085762,-0.079799,0.0000,-0.176336,-0.242705,0.000000,0.0000
281.31,-0.037095,0.083954,-0.090005,0.0000,-0.176336,-0.242705,0.000000,0.0000
286.64,-0.037095,0.083954,-0.090005,0.0000,-0.176336,-0.242705,0.000000,0.0000
292.06,-0.039392,0.083324,-0.099307,0.0000,-0.176336,-0.242705,0.000000,0.0000
297.57,-0.041782,0.081646,-0.108503,0.0000,-0.176336,-0.242705,0.000000,0.0000
302.91,-0.041782,0.081646,-0.108503,0.0000,-0.176336,-0.242705,0.000000,0.0000
308.30,-0.043928,0.080962,-0.119613,0.0000,-0.176336,-0.242705,0.000000,0.0000
313.68,-0.046334,0.077333,-0.132681,0.0000,-0.176336,-0.242705,0.000000,0.0000
319.02,-0.046334,0.077333,-0.132681,0.0000,-0.176336,-0.242705,0.000000,0.0000
324.40,-0.048948,0.075534,-0.145939,0.0000,-0.176336,-0.242705,0.000000,0.0000
329.81,-0.048948,0.075534,-0.145939,0.0000,-0.176336,-0.242705,0.000000,0.0000
335.21,-0.051320,0.074712,-0.159829,0.0000,-0.176336,-0.242705,0.000000,0.0000
340.51,-0.053586,0.074559,-0.174439,0.0000,-0.176336,-0.242705,0.000000,0.0000
345.84,-0.053586,0.074559,-0.174439,0.0000,-0.176336,-0.242705,0.000000,0.0000
351.22,-0.056635,0.071456,-0.191926,0.0000,-0.176336,-0.242705,0.000000,0.0000
356.75,-0.059211,0.071047,-0.208886,0.0000,-0.176336,-0.242705,0.000000,0.0000
362.17,-0.059211,0.071047,-0.208886,0.0000,-0.176336,-0.242705,0.000000,0.0000
367.58,-0.062048,0.070453,-0.223561,0.0000,-0.176336,-0.242705,0.000000,0.0000
372.96,-0.068703,0.065787,-0.220566,0.0000,-0.176336,-0.242705,0.000000,0.0000
378.33,-0.068703,0.065787,-0.220566,0.0000,-0.176336,-0.242705,0.000000,0.0000
383.80,-0.077229,0.057641,-0.218590,0.0000,-0.176336,-0.242705,0.000000,0.0000
389.14,-0.086842,0.048102,-0.221674,0.0000,-0.176336,-0.242705,0.000000,0.0000
394.64,-0.086842,0.048102,-0.221674,0.0000,-0.176336,-0.242705,0.000000,0.0000
399.99,-0.095542,0.039242,-0.230057,0.0000,-0.176336,-0.242705,0.000000,0.0000
405.40,-0.099160,0.035485,-0.233140,0.0000,-0.176336,-0.242705,0.000000,0.0000
410.80,-0.099160,0.035485,-0.233140,0.0000,-0.176336,-0.242705,0.000000,0.0000
416.13,-0.103964,0.034014,-0.221462,0.0000,-0.176336,-0.242705,0.000000,0.0000
421.45,-0.103964,0.034014,-0.221462,0.0000,-0.176336,-0.242705,0.000000,0.0000
426.78,-0.107671,0.033860,-0.212647,0.0000,-0.176336,-0.242705,0.000000,0.0000
432.26,-0.112145,0.033896,-0.204285,0.0000,-0.176336,-0.242705,0.000000,0.0000
437.57,-0.112145,0.033896,-0.204285,0.0000,-0.176336,-0.242705,0.000000,0.0000
442.97,-0.117353,0.034023,-0.197091,0.0000,-0.176336,-0.242705,0.000000,0.0000
448.33,-0.122891,0.034183,-0.190923,0.0000,-0.176336,-0.242705,0.000000,0.0000
453.69,-0.122891,0.034183,-0.190923,0.0000,-0.176336,-0.242705,0.000000,0.0000
459.68,-0.128909,0.034407,-0.185605,0.0000,-0.176336,-0.242705,0.000000,0.0000
465.00,-0.135859,0.034282,-0.180995,0.0000,-0.176336,-0.242705,0.000000,0.0000
470.32,-0.135859,0.034282,-0.180995,0.0000,-0.176336,-0.242705,0.000000,0.0000
475.64,-0.143495,0.034087,-0.176790,0.0000,-0.176336,-0.242705,0.000000,0.0000
480.96,-0.151715,0.033825,-0.173043,0.0000,-0.176336,-0.242705,0.000000,0.0000
486.31,-0.151715,0.033825,-0.173043,0.0000,-0.176336,-0.242705,0.000000,0.0000
