time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
2.66,-0.027177,-0.001393,0.005155,0.0000,0.000000,0.000000,0.000000,0.0000
8.00,-0.027177,-0.001393,0.005155,0.0000,0.000000,0.000000,0.000000,0.0000
13.38,-0.027402,-0.001493,0.005136,0.0000,0.000000,0.000000,0.000000,0.0000
18.71,-0.027402,-0.001493,0.005136,0.0000,0.000000,0.000000,0.000000,0.0000
24.39,-0.027598,-0.001604,0.005107,0.0000,-0.176336,-0.242705,0.000000,0.0000
29.72,-0.027792,-0.001716,0.005105,0.0000,-0.176336,-0.242705,0.000000,0.0000
35.17,-0.027975,-0.001776,0.005088,0.0000,-0.176336,-0.242705,0.000000,0.0000
40.55,-0.027975,-0.001776,0.005088,0.0000,-0.176336,-0.242705,0.000000,0.0000
45.87,-0.028137,-0.001850,0.005081,0.0000,-0.176336,-0.242705,0.000000,0.0000
51.32,-0.028340,-0.001897,0.005104,0.0000,-0.176336,-0.242705,0.000000,0.0000
56.68,-0.028340,-0.001897,0.005104,0.0000,-0.176336,-0.242705,0.000000,0.0000
62.06,-0.028499,-0.001992,0.005059,0.0000,-0.176336,-0.242705,0.000000,0.0000
67.39,-0.028499,-0.001992,0.005059,0.0000,-0.176336,-0.242705,0.000000,0.0000
72.77,-0.028646,-0.002071,0.005042,0.0000,-0.176336,-0.242705,0.000000,0.0000
78.14,-0.028804,-0.002121,0.005037,0.0000,-0.176336,-0.242705,0.000000,0.0000
83.54,-0.028804,-0.002121,0.005037,0.0000,-0.176336,-0.242705,0.000000,0.0000
89.01,-0.028915,-0.002242,0.005001,0.0000,-0.176336,-0.242705,0.000000,0.0000
94.44,-0.029036,-0.002313,0.004974,0.0000,-0.176336,-0.242705,0.000000,0.0000
99.95,-0.029036,-0.002313,0.004974,0.0000,-0.176336,-0.242705,0.000000,0.0000
105.48,-0.029223,-0.002444,0.004953,0.0000,-0.176336,-0.242705,0.000000,0.0000
110.81,-0.029223,-0.002444,0.004953,0.0000,-0.176336,-0.242705,0.000000,0.0000
116.17,-0.029361,-0.002595,0.004909,0.0000,-0.176336,-0.242705,0.000000,0.0000
121.49,-0.029527,-0.002724,0.004899,0.0000,-0.176336,-0.242705,0.000000,0.0000
126.98,-0.029676,-0.002892,0.004866,0.0000,-0.176336,-0.242705,0.000000,0.0000
132.36,-0.029676,-0.002892,0.004866,0.0000,-0.176336,-0.242705,0.000000,0.0000
137.69,-0.029849,-0.003054,0.004826,0.0000,-0.176336,-0.242705,0.000000,0.0000
142.99,-0.029849,-0.003054,0.004826,0.0000,-0.176336,-0.242705,0.000000,0.0000
148.32,-0.030075,-0.003238,0.004791,0.0000,-0.176336,-0.242705,0.000000,0.0000
153.64,-0.030311,-0.003434,0.004760,0.0000,-0.176336,-0.242705,0.000000,0.0000
158.92,-0.030311,-0.003434,0.004760,0.0000,-0.176336,-0.242705,0.000000,0.0000
164.26,-0.030540,-0.003639,0.004715,0.0000,-0.176336,-0.242705,0.000000,0.0000
169.59,-0.030783,-0.003894,0.004659,0.0000,-0.176336,-0.242705,0.000000,0.0000
174.92,-0.030783,-0.003894,0.004659,0.0000,-0.176336,-0.242705,0.000000,0.0000
180.37,-0.031037,-0.004130,0.004617,0.0000,-0.176336,-0.242705,0.000000,0.0000
185.90,-0.031384,-0.004409,0.004609,0.0000,-0.176336,-0.242705,0.000000,0.0000
191.23,-0.031384,-0.004409,0.004609,0.0000,-0.176336,-0.242705,0.000000,0.0000
196.60,-0.031750,-0.004770,0.004558,0.0000,-0.176336,-0.242705,0.000000,0.0000
202.19,-0.031750,-0.004770,0.004558,0.0000,-0.176336,-0.242705,0.000000,0.0000
207.55,-0.032120,-0.005112,0.004494,0.0000,-0.176336,-0.242705,0.000000,0.0000
212.93,-0.032515,-0.005452,0.004471,0.0000,-0.176336,-0.242705,0.000000,0.0000
218.34,-0.032908,-0.005837,0.004397,0.0000,-0.176336,-0.242705,0.000000,0.0000
223.67,-0.032908,-0.005837,0.004397,0.0000,-0.176336,-0.242705,0.000000,0.0000
229.24,-0.033377,-0.006279,0.004323,0.0000,-0.176336,-0.242705,0.000000,0.0000
234.57,-0.033377,-0.006279,0.004323,0.0000,-0.176336,-0.242705,0.000000,0.0000
239.87,-0.033931,-0.006785,0.004272,0.0000,-0.176336,-0.242705,0.000000,0.0000
245.24,-0.034495,-0.007350,0.004177,0.0000,-0.176336,-0.242705,0.000000,0.0000
250.57,-0.034495,-0.007350,0.004177,0.0000,-0.176336,-0.242705,0.000000,0.0000
255.92,-0.035081,-0.007858,0.004120,0.0000,-0.176336,-0.242705,0.000000,0.0000
261.30,-0.035742,-0.008425,0.004122,0.0000,-0.176336,-0.242705,0.000000,0.0000
266.67,-0.035742,-0.008425,0.004122,0.0000,-0.176336,-0.242705,0.000000,0.0000
272.00,-0.036507,-0.009168,0.004048,0.0000,-0.176336,-0.242705,0.000000,0.0000
277.32,-0.037271,-0.009815,0.003981,0.0000,-0.176336,-0.242705,0.000000,0.0000
282.67,-0.037271,-0.009815,0.003981,0.0000,-0.176336,-0.242705,0.000000,0.0000
288.16,-0.038112,-0.010555,0.003917,0.0000,-0.176336,-0.242705,0.000000,0.0000
293.50,-0.038112,-0.010555,0.003917,0.0000,-0.176336,-0.242705,0.000000,0.0000
298.87,-0.039090,-0.011434,0.003874,0.0000,-0.176336,-0.242705,0.000000,0.0000
304.30,-0.039991,-0.012193,0.003809,0.0000,-0.176336,-0.242705,0.000000,0.0000
309.66,-0.039991,-0.012193,0.003809,0.0000,-0.176336,-0.242705,0.000000,0.0000
315.04,-0.041041,-0.013182,0.003763,0.0000,-0.176336,-0.242705,0.000000,0.0000
320.40,-0.042160,-0.014114,0.003682,0.0000,-0.176336,-0.242705,0.000000,0.0000
325.74,-0.042160,-0.014114,0.003682,0.0000,-0.176336,-0.242705,0.000000,0.0000
331.74,-0.043301,-0.015134,0.003652,0.0000,-0.176336,-0.242705,0.000000,0.0000
337.07,-0.044513,-0.016192,0.003594,0.0000,-0.176336,-0.242705,0.000000,0.0000
342.41,-0.044513,-0.016192,0.003594,0.0000,-0.176336,-0.242705,0.000000,0.0000
347.76,-0.045805,-0.017289,0.003534,0.0000,-0.176336,-0.242705,0.000000,0.0000
353.04,-0.047141,-0.018414,0.003506,0.0000,-0.176336,-0.242705,0.000000,0.0000
358.39,-0.047141,-0.018414,0.003506,0.0000,-0.176336,-0.242705,0.000000,0.0000
363.81,-0.048604,-0.019648,0.003487,0.0000,-0.176336,-0.242705,0.000000,0.0000
369.24,-0.050010,-0.020853,0.003442,0.0000,-0.176336,-0.242705,0.000000,0.0000
374.59,-0.050010,-0.020853,0.003442,0.0000,-0.176336,-0.242705,0.000000,0.0000
379.86,-0.051580,-0.022172,0.003375,0.0000,-0.176336,-0.242705,0.000000,0.0000
385.37,-0.053162,-0.023491,0.003348,0.0000,-0.176336,-0.242705,0.000000,0.0000
390.81,-0.053162,-0.023491,0.003348,0.0000,-0.176336,-0.242705,0.000000,0.0000
396.19,-0.054779,-0.024840,0.003339,0.0000,-0.176336,-0.242705,0.000000,0.0000
401.65,-0.056502,-0.026275,0.003306,0.0000,-0.176336,-0.242705,0.000000,0.0000
407.06,-0.056502,-0.026275,0.003306,0.0000,-0.176336,-0.242705,0.000000,0.0000
412.41,-0.058291,-0.027770,0.003295,0.0000,-0.176336,-0.242705,0.000000,0.0000
417.74,-0.058291,-0.027770,0.003295,0.0000,-0.176336,-0.242705,0.000000,0.0000
423.11,-0.058291,-0.027770,0.003295,0.0000,-0.176336,-0.242705,0.000000,0.0000
428.44,-0.061977,-0.030747,0.003266,0.0000,-0.176336,-0.242705,0.000000,0.0000
433.53,-0.061977,-0.030747,0.003266,0.0000,-0.176336,-0.242705,0.000000,0.0000
438.81,-0.063910,-0.032335,0.003305,0.0000,-0.176336,-0.242705,0.000000,0.0000
444.51,-0.065943,-0.033988,0.003253,0.0000,-0.176336,-0.242705,0.000000,0.0000
449.81,-0.065943,-0.033988,0.003253,0.0000,-0.176336,-0.242705,0.000000,0.0000
455.18,-0.067903,-0.035618,0.003209,0.0000,-0.176336,-0.242705,0.000000,0.0000
460.53,-0.069941,-0.037243,0.003257,0.0000,-0.176336,-0.242705,0.000000,0.0000
465.90,-0.069941,-0.037243,0.003257,0.0000,-0.176336,-0.242705,0.000000,0.0000
471.35,-0.072022,-0.038918,0.003266,0.0000,-0.176336,-0.242705,0.000000,0.0000
476.69,-0.074148,-0.040620,0.003275,0.0000,-0.176336,-0.242705,0.000000,0.0000
482.04,-0.074148,-0.040620,0.003275,0.0000,-0.176336,-0.242705,0.000000,0.0000
487.38,-0.076311,-0.042369,0.003262,0.0000,-0.176336,-0.242705,0.000000,0.0000
492.75,-0.076311,-0.042369,0.003262,0.0000,-0.176336,-0.242705,0.000000,0.0000
498.04,-0.078540,-0.044156,0.003314,0.0000,-0.176336,-0.242705,0.000000,0.0000
503.58,-0.080806,-0.045980,0.003342,0.0000,-0.176336,-0.242705,0.000000,0.0000
508.92,-0.080806,-0.045980,0.003342,0.0000,-0.176336,-0.242705,0.000000,0.0000
514.29,-0.083067,-0.047732,0.003388,0.0000,-0.176336,-0.242705,0.000000,0.0000
