time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
2.53,0.062474,-0.041784,0.014361,0.0000,0.600000,0.000000,0.000000,0.0000
7.90,0.062284,-0.041885,0.014563,0.0000,0.600000,0.000000,0.000000,0.0000
13.40,0.062284,-0.041885,0.014563,0.0000,0.600000,0.000000,0.000000,0.0000
19.16,0.062108,-0.042015,0.014805,0.0000,0.600000,0.000000,0.000000,0.0000
24.85,0.061954,-0.042087,0.015042,0.0000,0.600000,0.000000,0.000000,0.0000
30.31,0.061954,-0.042087,0.015042,0.0000,0.600000,0.000000,0.000000,0.0000
35.69,0.061872,-0.042192,0.015234,0.0000,0.600000,0.000000,0.000000,0.0000
41.09,0.061800,-0.042355,0.015423,0.0000,0.600000,0.000000,0.000000,0.0000
46.47,0.061800,-0.042355,0.015423,0.0000,0.600000,0.000000,0.000000,0.0000
51.88,0.061872,-0.042524,0.015641,0.0000,0.600000,0.000000,0.000000,0.0000
57.44,0.062059,-0.042625,0.015890,0.0000,0.600000,0.000000,0.000000,0.0000
62.81,0.062059,-0.042625,0.015890,0.0000,0.600000,0.000000,0.000000,0.0000
68.16,0.062350,-0.042706,0.016136,0.0000,0.600000,0.000000,0.000000,0.0000
73.50,0.062350,-0.042706,0.016136,0.0000,0.600000,0.000000,0.000000,0.0000
78.81,0.062672,-0.042807,0.016371,0.0000,0.600000,0.000000,0.000000,0.0000
84.20,0.063018,-0.042868,0.016545,0.0000,0.600000,0.000000,0.000000,0.0000
89.96,0.063018,-0.042868,0.016545,0.0000,0.600000,0.000000,0.000000,0.0000
95.33,0.063431,-0.042953,0.016713,0.0000,0.600000,0.000000,0.000000,0.0000
100.75,0.063931,-0.043093,0.016840,0.0000,0.600000,0.000000,0.000000,0.0000
106.15,0.063931,-0.043093,0.016840,0.0000,0.600000,0.000000,0.000000,0.0000
111.47,0.064516,-0.043112,0.017036,0.0000,0.600000,0.000000,0.000000,0.0000
116.85,0.065102,-0.043137,0.017278,0.0000,0.600000,0.000000,0.000000,0.0000
122.32,0.065102,-0.043137,0.017278,0.0000,0.600000,0.000000,0.000000,0.0000
127.68,0.065899,-0.043120,0.017464,0.0000,0.600000,0.000000,0.000000,0.0000
133.13,0.066777,-0.043138,0.017624,0.0000,0.600000,0.000000,0.000000,0.0000
138.49,0.066777,-0.043138,0.017624,0.0000,0.600000,0.000000,0.000000,0.0000
143.86,0.067626,-0.043165,0.017742,0.0000,0.600000,0.000000,0.000000,0.0000
149.17,0.068667,-0.043215,0.017786,0.0000,0.556742,0.004898,0.000000,0.0000
154.54,0.068667,-0.043215,0.017786,0.0000,0.556742,0.004898,0.000000,0.0000
159.98,0.069779,-0.043144,0.017915,0.0000,0.556742,0.004898,0.000000,0.0000
165.38,0.071110,-0.043062,0.018079,0.0000,0.556742,0.004898,0.000000,0.0000
170.79,0.071110,-0.043062,0.018079,0.0000,0.556742,0.004898,0.000000,0.0000
176.07,0.072477,-0.042954,0.018183,0.0000,0.556742,0.004898,0.000000,0.0000
181.44,0.072477,-0.042954,0.018183,0.0000,0.556742,0.004898,0.000000,0.0000
186.77,0.074006,-0.042954,0.018264,0.0000,0.556742,0.004898,0.000000,0.0000
192.73,0.075714,-0.042826,0.018269,0.0000,0.556742,0.004898,0.000000,0.0000
198.07,0.075714,-0.042826,0.018269,0.0000,0.556742,0.004898,0.000000,0.0000
203.38,0.077589,-0.042648,0.018376,0.0000,0.556742,0.004898,0.000000,0.0000
208.73,0.079555,-0.042436,0.018444,0.0000,0.556742,0.004898,0.000000,0.0000
214.03,0.079555,-0.042436,0.018444,0.0000,0.556742,0.004898,0.000000,0.0000
219.35,0.081729,-0.042107,0.018608,0.0000,0.556742,0.004898,0.000000,0.0000
224.79,0.084051,-0.041961,0.018639,0.0000,0.556742,0.004898,0.000000,0.0000
230.10,0.084051,-0.041961,0.018639,0.0000,0.556742,0.004898,0.000000,0.0000
235.46,0.086595,-0.041750,0.018514,0.0000,0.556742,0.004898,0.000000,0.0000
240.92,0.089233,-0.041395,0.018507,0.0000,0.556742,0.004898,0.000000,0.0000
246.24,0.089233,-0.041395,0.018507,0.0000,0.556742,0.004898,0.000000,0.0000
251.58,0.092107,-0.041070,0.018435,0.0000,0.556742,0.004898,0.000000,0.0000
257.09,0.095175,-0.040717,0.018379,0.0000,0.556742,0.004898,0.000000,0.0000
262.50,0.095175,-0.040717,0.018379,0.0000,0.556742,0.004898,0.000000,0.0000
267.99,0.098312,-0.040414,0.018271,0.0000,0.556742,0.004898,0.000000,0.0000
273.32,0.098312,-0.040414,0.018271,0.0000,0.556742,0.004898,0.000000,0.0000
278.64,0.101577,-0.039942,0.018293,0.0000,0.556742,0.004898,0.000000,0.0000
