time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T15:40:40.093784+00:00,1772898040093.781,0.441406,-0.557617,0.300293,-0.195923,-0.157471,-0.058960,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040086.439,0.440405,-0.558699,0.300101,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.103178+00:00,1772898040103.177,0.441406,-0.557617,0.300293,-0.188721,-0.120789,-0.054993,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040095.164,0.440433,-0.558681,0.300101,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.113034+00:00,1772898040113.033,0.441406,-0.557617,0.300293,-0.178833,-0.105713,-0.057648,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040112.148,0.440551,-0.558602,0.300074,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.122172+00:00,1772898040122.172,0.441650,-0.557617,0.300293,-0.173218,-0.119019,-0.066895,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040120.778,0.440628,-0.558591,0.300088,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.131927+00:00,1772898040131.926,0.441650,-0.557617,0.300293,-0.152832,-0.114502,-0.077515,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040129.382,0.440721,-0.558550,0.300075,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.142330+00:00,1772898040142.329,0.441650,-0.557617,0.300293,-0.147827,-0.120972,-0.083008,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040137.918,0.440774,-0.558547,0.300056,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.152936+00:00,1772898040152.936,0.441650,-0.557617,0.300293,-0.155273,-0.147339,-0.097351,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040146.417,0.440856,-0.558522,0.300050,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.162832+00:00,1772898040162.831,0.441895,-0.557617,0.300293,-0.162964,-0.168579,-0.107605,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040155.043,0.440938,-0.558461,0.300035,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.173108+00:00,1772898040173.107,0.441895,-0.557617,0.300293,-0.177979,-0.184570,-0.115967,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040172.423,0.441060,-0.558401,0.300023,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.183520+00:00,1772898040183.518,0.441895,-0.557617,0.300293,-0.187500,-0.191406,-0.125610,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040180.896,0.441181,-0.558336,0.300022,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.193060+00:00,1772898040193.059,0.442139,-0.557129,0.300293,-0.198120,-0.185059,-0.126709,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040189.587,0.441229,-0.558311,0.300015,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.203179+00:00,1772898040203.178,0.442139,-0.557129,0.300293,-0.198486,-0.173462,-0.125732,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040198.162,0.441274,-0.558280,0.300009,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.212850+00:00,1772898040212.850,0.442139,-0.557129,0.300293,-0.186279,-0.180298,-0.129883,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040206.648,0.441341,-0.558245,0.299981,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.223286+00:00,1772898040223.285,0.442383,-0.557129,0.300293,-0.162598,-0.187378,-0.138062,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040215.178,0.441393,-0.558219,0.299980,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.233135+00:00,1772898040233.134,0.442383,-0.557129,0.300293,-0.142456,-0.168335,-0.142090,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040232.339,0.441522,-0.558139,0.299954,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.243376+00:00,1772898040243.375,0.442383,-0.557129,0.300293,-0.133545,-0.139771,-0.142822,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040240.841,0.441580,-0.558107,0.299946,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.253563+00:00,1772898040253.562,0.442627,-0.557129,0.300293,-0.132690,-0.119263,-0.145020,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040249.349,0.441631,-0.558066,0.299936,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.262346+00:00,1772898040262.345,0.442627,-0.557129,0.300293,-0.130493,-0.086060,-0.149048,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040257.958,0.441667,-0.558031,0.299907,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.272933+00:00,1772898040272.933,0.442627,-0.557129,0.300049,-0.137207,-0.041992,-0.144409,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040266.981,0.441730,-0.557991,0.299890,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.282846+00:00,1772898040282.846,0.442627,-0.557129,0.300049,-0.151978,-0.029907,-0.152588,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040275.530,0.441797,-0.557956,0.299872,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.294216+00:00,1772898040294.215,0.442871,-0.557129,0.300049,-0.149780,-0.014008,-0.148682,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040292.534,0.441961,-0.557891,0.299788,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.302675+00:00,1772898040302.674,0.442871,-0.557129,0.300049,-0.142212,-0.021439,-0.159302,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040301.313,0.442023,-0.557864,0.299751,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.312532+00:00,1772898040312.532,0.442871,-0.556641,0.300049,-0.139893,-0.046173,-0.167480,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040309.799,0.442079,-0.557823,0.299722,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.322442+00:00,1772898040322.441,0.442871,-0.557129,0.300049,-0.129883,-0.066162,-0.173096,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040318.384,0.442139,-0.557802,0.299674,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.333126+00:00,1772898040333.125,0.443115,-0.556641,0.300049,-0.105896,-0.061554,-0.168213,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040326.887,0.442216,-0.557773,0.299655,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.343029+00:00,1772898040343.029,0.443115,-0.556641,0.300049,-0.093872,-0.066895,-0.176392,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040335.457,0.442301,-0.557735,0.299626,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.353178+00:00,1772898040353.177,0.443115,-0.556641,0.300049,-0.092102,-0.069641,-0.180786,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040352.589,0.442447,-0.557650,0.299529,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.362783+00:00,1772898040362.783,0.443359,-0.556641,0.300049,-0.095337,-0.083618,-0.182251,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040361.339,0.442510,-0.557606,0.299502,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.373409+00:00,1772898040373.408,0.443359,-0.556641,0.299805,-0.096008,-0.080017,-0.187500,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040369.878,0.442584,-0.557564,0.299486,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.382504+00:00,1772898040382.504,0.443359,-0.556641,0.299805,-0.093323,-0.079651,-0.197876,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040378.403,0.442672,-0.557522,0.299461,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.392365+00:00,1772898040392.365,0.443359,-0.556641,0.299805,-0.101196,-0.096436,-0.210815,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040386.932,0.442711,-0.557502,0.299431,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.402871+00:00,1772898040402.870,0.443604,-0.556641,0.299805,-0.114746,-0.111267,-0.216309,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040395.427,0.442741,-0.557480,0.299410,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.412812+00:00,1772898040412.811,0.443604,-0.556641,0.299805,-0.114197,-0.101624,-0.217407,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040412.473,0.442809,-0.557419,0.299339,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.423928+00:00,1772898040423.927,0.443604,-0.556641,0.299805,-0.123047,-0.110718,-0.222534,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040421.031,0.442871,-0.557398,0.299322,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.433619+00:00,1772898040433.619,0.443848,-0.556641,0.299805,-0.125366,-0.092163,-0.222778,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040429.531,0.442950,-0.557358,0.299278,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.443389+00:00,1772898040443.388,0.443848,-0.556641,0.299561,-0.126709,-0.068542,-0.225952,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040438.031,0.443020,-0.557352,0.299234,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.452674+00:00,1772898040452.673,0.443848,-0.556641,0.299561,-0.126709,-0.057739,-0.236450,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040446.590,0.443038,-0.557345,0.299209,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.463284+00:00,1772898040463.284,0.443848,-0.556152,0.299561,-0.121582,-0.067261,-0.247437,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040455.352,0.443060,-0.557326,0.299172,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.473897+00:00,1772898040473.896,0.443848,-0.556152,0.299561,-0.109741,-0.087097,-0.264160,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040472.431,0.443177,-0.557279,0.299105,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.483657+00:00,1772898040483.656,0.444092,-0.556152,0.299561,-0.088501,-0.101501,-0.277832,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040480.885,0.443256,-0.557247,0.299075,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.493229+00:00,1772898040493.229,0.444092,-0.556152,0.299561,-0.087402,-0.099915,-0.282471,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040489.814,0.443334,-0.557232,0.299017,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.503424+00:00,1772898040503.424,0.444092,-0.556152,0.299316,-0.095703,-0.106445,-0.290283,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040498.360,0.443348,-0.557226,0.298998,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.512805+00:00,1772898040512.805,0.444092,-0.556152,0.299316,-0.095703,-0.097595,-0.296631,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040506.971,0.443375,-0.557220,0.298956,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:40:40.523631+00:00,1772898040523.630,0.444336,-0.556152,0.299316,-0.100220,-0.095947,-0.302490,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772898040515.588,0.443416,-0.557181,0.298902,0.000000,0.000000,0.000000,1.000000,position_only
