time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
2.37,-0.080401,-0.015359,0.009567,0.0000,0.000000,0.000000,0.000000,0.0000
7.72,-0.080444,-0.015346,0.009533,0.0000,0.000000,0.000000,0.000000,0.0000
13.12,-0.080456,-0.015276,0.009493,0.0000,0.000000,0.000000,0.000000,0.0000
18.46,-0.080456,-0.015276,0.009493,0.0000,0.600000,0.000000,0.000000,0.0000
23.84,-0.080543,-0.015266,0.009459,0.0000,0.600000,0.000000,0.000000,0.0000
29.32,-0.080542,-0.015190,0.009416,0.0000,0.600000,0.000000,0.000000,0.0000
34.64,-0.080542,-0.015190,0.009416,0.0000,0.600000,0.000000,0.000000,0.0000
40.31,-0.080617,-0.015199,0.009399,0.0000,0.600000,0.000000,0.000000,0.0000
45.76,-0.080587,-0.015137,0.009352,0.0000,0.600000,0.000000,0.000000,0.0000
51.05,-0.080587,-0.015137,0.009352,0.0000,0.600000,0.000000,0.000000,0.0000
56.38,-0.080587,-0.015137,0.009352,0.0000,0.600000,0.000000,0.000000,0.0000
61.80,-0.080625,-0.015048,0.009280,0.0000,0.600000,0.000000,0.000000,0.0000
67.11,-0.080625,-0.015048,0.009280,0.0000,0.600000,0.000000,0.000000,0.0000
72.44,-0.080553,-0.015005,0.009261,0.0000,0.600000,0.000000,0.000000,0.0000
77.77,-0.080553,-0.015005,0.009261,0.0000,0.600000,0.000000,0.000000,0.0000
83.06,-0.080457,-0.014949,0.009254,0.0000,0.600000,0.000000,0.000000,0.0000
88.72,-0.080263,-0.014862,0.009236,0.0000,0.600000,0.000000,0.000000,0.0000
94.07,-0.080263,-0.014862,0.009236,0.0000,0.600000,0.000000,0.000000,0.0000
99.47,-0.080095,-0.014797,0.009226,0.0000,0.600000,0.000000,0.000000,0.0000
104.84,-0.079803,-0.014663,0.009208,0.0000,0.600000,0.000000,0.000000,0.0000
110.25,-0.079803,-0.014663,0.009208,0.0000,0.600000,0.000000,0.000000,0.0000
115.66,-0.079472,-0.014604,0.009192,0.0000,0.600000,0.000000,0.000000,0.0000
121.09,-0.079126,-0.014482,0.009198,0.0000,0.600000,0.000000,0.000000,0.0000
126.43,-0.079126,-0.014482,0.009198,0.0000,0.600000,0.000000,0.000000,0.0000
131.76,-0.078709,-0.014363,0.009192,0.0000,0.600000,0.000000,0.000000,0.0000
137.06,-0.078247,-0.014223,0.009156,0.0000,0.600000,0.000000,0.000000,0.0000
142.69,-0.078247,-0.014223,0.009156,0.0000,0.600000,0.000000,0.000000,0.0000
148.06,-0.077759,-0.014099,0.009163,0.0000,0.600000,0.000000,0.000000,0.0000
153.40,-0.077189,-0.013976,0.009096,0.0000,0.600000,0.000000,0.000000,0.0000
158.81,-0.077189,-0.013976,0.009096,0.0000,0.556742,0.004898,0.000000,0.0000
164.13,-0.076578,-0.013897,0.009069,0.0000,0.556742,0.004898,0.000000,0.0000
169.46,-0.076578,-0.013897,0.009069,0.0000,0.556742,0.004898,0.000000,0.0000
174.79,-0.075879,-0.013735,0.009058,0.0000,0.556742,0.004898,0.000000,0.0000
180.30,-0.075134,-0.013569,0.008988,0.0000,0.556742,0.004898,0.000000,0.0000
185.72,-0.075134,-0.013569,0.008988,0.0000,0.556742,0.004898,0.000000,0.0000
191.05,-0.074336,-0.013435,0.008932,0.0000,0.556742,0.004898,0.000000,0.0000
196.40,-0.073459,-0.013285,0.008879,0.0000,0.556742,0.004898,0.000000,0.0000
201.79,-0.073459,-0.013285,0.008879,0.0000,0.556742,0.004898,0.000000,0.0000
207.29,-0.072525,-0.013121,0.008873,0.0000,0.556742,0.004898,0.000000,0.0000
212.66,-0.071404,-0.012936,0.008817,0.0000,0.556742,0.004898,0.000000,0.0000
218.00,-0.071404,-0.012936,0.008817,0.0000,0.556742,0.004898,0.000000,0.0000
223.36,-0.070337,-0.012729,0.008820,0.0000,0.556742,0.004898,0.000000,0.0000
228.69,-0.069129,-0.012554,0.008737,0.0000,0.556742,0.004898,0.000000,0.0000
234.02,-0.069129,-0.012554,0.008737,0.0000,0.556742,0.004898,0.000000,0.0000
239.63,-0.067770,-0.012317,0.008711,0.0000,0.556742,0.004898,0.000000,0.0000
245.08,-0.066413,-0.012125,0.008636,0.0000,0.556742,0.004898,0.000000,0.0000
250.41,-0.066413,-0.012125,0.008636,0.0000,0.556742,0.004898,0.000000,0.0000
255.75,-0.064940,-0.011882,0.008615,0.0000,0.556742,0.004898,0.000000,0.0000
261.11,-0.064940,-0.011882,0.008615,0.0000,0.556742,0.004898,0.000000,0.0000
266.43,-0.063341,-0.011690,0.008538,0.0000,0.556742,0.004898,0.000000,0.0000
271.93,-0.061728,-0.011413,0.008511,0.0000,0.556742,0.004898,0.000000,0.0000
277.28,-0.061728,-0.011413,0.008511,0.0000,0.556742,0.004898,0.000000,0.0000
282.63,-0.059930,-0.011131,0.008454,0.0000,0.513484,0.009796,0.000000,0.0000
288.00,-0.059930,-0.011131,0.008454,0.0000,0.513484,0.009796,0.000000,0.0000
293.44,-0.058102,-0.010852,0.008389,0.0000,0.513484,0.009796,0.000000,0.0000
298.84,-0.056143,-0.010609,0.008345,0.0000,0.513484,0.009796,0.000000,0.0000
304.30,-0.054135,-0.010278,0.008276,0.0000,0.513484,0.009796,0.000000,0.0000
309.73,-0.054135,-0.010278,0.008276,0.0000,0.513484,0.009796,0.000000,0.0000
315.07,-0.052029,-0.010005,0.008234,0.0000,0.513484,0.009796,0.000000,0.0000
320.40,-0.049786,-0.009721,0.008200,0.0000,0.513484,0.009796,0.000000,0.0000
325.75,-0.049786,-0.009721,0.008200,0.0000,0.513484,0.009796,0.000000,0.0000
331.05,-0.047477,-0.009467,0.008163,0.0000,0.513484,0.009796,0.000000,0.0000
336.55,-0.045125,-0.009142,0.008087,0.0000,0.513484,0.009796,0.000000,0.0000
341.94,-0.045125,-0.009142,0.008087,0.0000,0.513484,0.009796,0.000000,0.0000
347.83,-0.042695,-0.008881,0.008144,0.0000,0.513484,0.009796,0.000000,0.0000
353.25,-0.040185,-0.008560,0.008023,0.0000,0.513484,0.009796,0.000000,0.0000
358.73,-0.040185,-0.008560,0.008023,0.0000,0.513484,0.009796,0.000000,0.0000
364.31,-0.037644,-0.008284,0.008044,0.0000,0.513484,0.009796,0.000000,0.0000
369.80,-0.034952,-0.007983,0.008032,0.0000,0.513484,0.009796,0.000000,0.0000
375.23,-0.034952,-0.007983,0.008032,0.0000,0.513484,0.009796,0.000000,0.0000
380.59,-0.032217,-0.007651,0.008025,0.0000,0.513484,0.009796,0.000000,0.0000
385.94,-0.032217,-0.007651,0.008025,0.0000,0.513484,0.009796,0.000000,0.0000
391.28,-0.029434,-0.007398,0.008017,0.0000,0.513484,0.009796,0.000000,0.0000
