time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.35,-0.061833,-0.040696,0.010895,0.0000,0.000000,0.000000,0.000000,0.0000
7.14,-0.061896,-0.040728,0.010890,0.0000,-0.176336,-0.242705,0.000000,0.0000
12.56,-0.061963,-0.040773,0.010909,0.0000,-0.176336,-0.242705,0.000000,0.0000
17.97,-0.061963,-0.040773,0.010909,0.0000,-0.176336,-0.242705,0.000000,0.0000
23.31,-0.062057,-0.040775,0.010892,0.0000,-0.176336,-0.242705,0.000000,0.0000
28.72,-0.062057,-0.040775,0.010892,0.0000,-0.176336,-0.242705,0.000000,0.0000
34.05,-0.062108,-0.040811,0.010892,0.0000,-0.176336,-0.242705,0.000000,0.0000
39.40,-0.062173,-0.040838,0.010889,0.0000,-0.176336,-0.242705,0.000000,0.0000
44.76,-0.062173,-0.040838,0.010889,0.0000,-0.176336,-0.242705,0.000000,0.0000
50.23,-0.062257,-0.040860,0.010872,0.0000,-0.176336,-0.242705,0.000000,0.0000
55.59,-0.062257,-0.040860,0.010872,0.0000,-0.176336,-0.242705,0.000000,0.0000
60.95,-0.062361,-0.040908,0.010845,0.0000,-0.176336,-0.242705,0.000000,0.0000
66.32,-0.062477,-0.040987,0.010857,0.0000,-0.176336,-0.242705,0.000000,0.0000
71.68,-0.062633,-0.041057,0.010809,0.0000,-0.176336,-0.242705,0.000000,0.0000
77.01,-0.062633,-0.041057,0.010809,0.0000,-0.176336,-0.242705,0.000000,0.0000
82.42,-0.062770,-0.041217,0.010794,0.0000,-0.176336,-0.242705,0.000000,0.0000
87.81,-0.062936,-0.041404,0.010762,0.0000,-0.176336,-0.242705,0.000000,0.0000
93.12,-0.062936,-0.041404,0.010762,0.0000,-0.176336,-0.242705,0.000000,0.0000
98.45,-0.063122,-0.041644,0.010710,0.0000,-0.176336,-0.242705,0.000000,0.0000
103.82,-0.063122,-0.041644,0.010710,0.0000,-0.176336,-0.242705,0.000000,0.0000
109.28,-0.063304,-0.041902,0.010668,0.0000,-0.176336,-0.242705,0.000000,0.0000
114.70,-0.063510,-0.042221,0.010630,0.0000,-0.176336,-0.242705,0.000000,0.0000
120.03,-0.063510,-0.042221,0.010630,0.0000,-0.176336,-0.242705,0.000000,0.0000
125.40,-0.063724,-0.042565,0.010590,0.0000,-0.176336,-0.242705,0.000000,0.0000
130.74,-0.063880,-0.042931,0.010542,0.0000,-0.176336,-0.242705,0.000000,0.0000
136.05,-0.063880,-0.042931,0.010542,0.0000,-0.176336,-0.242705,0.000000,0.0000
141.44,-0.064121,-0.043331,0.010487,0.0000,-0.176336,-0.242705,0.000000,0.0000
146.83,-0.064381,-0.043815,0.010386,0.0000,-0.176336,-0.242705,0.000000,0.0000
152.23,-0.064381,-0.043815,0.010386,0.0000,-0.176336,-0.242705,0.000000,0.0000
157.63,-0.064676,-0.044346,0.010306,0.0000,-0.176336,-0.242705,0.000000,0.0000
163.02,-0.065014,-0.044833,0.010251,0.0000,-0.176336,-0.242705,0.000000,0.0000
168.39,-0.065014,-0.044833,0.010251,0.0000,-0.176336,-0.242705,0.000000,0.0000
173.81,-0.065366,-0.045399,0.010187,0.0000,-0.176336,-0.242705,0.000000,0.0000
179.14,-0.065366,-0.045399,0.010187,0.0000,-0.176336,-0.242705,0.000000,0.0000
184.63,-0.065670,-0.046063,0.010069,0.0000,-0.176336,-0.242705,0.000000,0.0000
189.98,-0.065964,-0.046720,0.009965,0.0000,-0.176336,-0.242705,0.000000,0.0000
195.32,-0.065964,-0.046720,0.009965,0.0000,-0.176336,-0.242705,0.000000,0.0000
200.68,-0.066400,-0.047478,0.009898,0.0000,-0.176336,-0.242705,0.000000,0.0000
206.01,-0.066843,-0.048312,0.009821,0.0000,-0.176336,-0.242705,0.000000,0.0000
211.64,-0.066843,-0.048312,0.009821,0.0000,-0.176336,-0.242705,0.000000,0.0000
216.98,-0.067305,-0.049070,0.009785,0.0000,-0.176336,-0.242705,0.000000,0.0000
222.32,-0.067789,-0.049997,0.009657,0.0000,-0.176336,-0.242705,0.000000,0.0000
227.67,-0.067789,-0.049997,0.009657,0.0000,-0.176336,-0.242705,0.000000,0.0000
233.21,-0.068431,-0.050968,0.009537,0.0000,-0.176336,-0.242705,0.000000,0.0000
238.58,-0.068957,-0.052040,0.009483,0.0000,-0.176336,-0.242705,0.000000,0.0000
244.00,-0.068957,-0.052040,0.009483,0.0000,-0.176336,-0.242705,0.000000,0.0000
249.32,-0.069584,-0.053150,0.009356,0.0000,-0.176336,-0.242705,0.000000,0.0000
254.66,-0.070197,-0.054407,0.009253,0.0000,-0.176336,-0.242705,0.000000,0.0000
259.99,-0.070197,-0.054407,0.009253,0.0000,-0.176336,-0.242705,0.000000,0.0000
265.35,-0.070795,-0.055673,0.009149,0.0000,-0.176336,-0.242705,0.000000,0.0000
270.88,-0.071626,-0.057110,0.009052,0.0000,-0.176336,-0.242705,0.000000,0.0000
276.30,-0.071626,-0.057110,0.009052,0.0000,-0.176336,-0.242705,0.000000,0.0000
281.65,-0.072290,-0.058495,0.008918,0.0000,-0.176336,-0.242705,0.000000,0.0000
286.98,-0.072290,-0.058495,0.008918,0.0000,-0.176336,-0.242705,0.000000,0.0000
292.38,-0.073199,-0.060036,0.008794,0.0000,-0.176336,-0.242705,0.000000,0.0000
297.73,-0.074018,-0.061544,0.008752,0.0000,-0.176336,-0.242705,0.000000,0.0000
303.06,-0.074018,-0.061544,0.008752,0.0000,-0.176336,-0.242705,0.000000,0.0000
308.38,-0.074994,-0.063264,0.008624,0.0000,-0.176336,-0.242705,0.000000,0.0000
313.83,-0.075888,-0.064905,0.008473,0.0000,-0.176336,-0.242705,0.000000,0.0000
319.17,-0.075888,-0.064905,0.008473,0.0000,-0.176336,-0.242705,0.000000,0.0000
324.51,-0.076896,-0.066675,0.008420,0.0000,-0.176336,-0.242705,0.000000,0.0000
329.87,-0.077881,-0.068526,0.008397,0.0000,-0.176336,-0.242705,0.000000,0.0000
335.17,-0.077881,-0.068526,0.008397,0.0000,-0.176336,-0.242705,0.000000,0.0000
340.53,-0.078884,-0.070267,0.008293,0.0000,-0.176336,-0.242705,0.000000,0.0000
345.92,-0.080099,-0.072261,0.008218,0.0000,-0.176336,-0.242705,0.000000,0.0000
351.39,-0.080099,-0.072261,0.008218,0.0000,-0.176336,-0.242705,0.000000,0.0000
356.72,-0.081215,-0.074172,0.008173,0.0000,-0.176336,-0.242705,0.000000,0.0000
362.11,-0.081215,-0.074172,0.008173,0.0000,-0.176336,-0.242705,0.000000,0.0000
367.48,-0.082315,-0.076189,0.008088,0.0000,-0.176336,-0.242705,0.000000,0.0000
372.84,-0.083556,-0.078294,0.008070,0.0000,-0.176336,-0.242705,0.000000,0.0000
378.17,-0.083556,-0.078294,0.008070,0.0000,-0.176336,-0.242705,0.000000,0.0000
383.58,-0.084755,-0.080376,0.008082,0.0000,-0.176336,-0.242705,0.000000,0.0000
388.91,-0.086063,-0.082482,0.008075,0.0000,-0.176336,-0.242705,0.000000,0.0000
394.30,-0.086063,-0.082482,0.008075,0.0000,-0.176336,-0.242705,0.000000,0.0000
399.63,-0.087411,-0.084584,0.008137,0.0000,-0.176336,-0.242705,0.000000,0.0000
405.00,-0.088724,-0.086765,0.008126,0.0000,-0.176336,-0.242705,0.000000,0.0000
410.29,-0.088724,-0.086765,0.008126,0.0000,-0.176336,-0.242705,0.000000,0.0000
415.86,-0.090081,-0.088947,0.008169,0.0000,-0.176336,-0.242705,0.000000,0.0000
421.26,-0.091440,-0.091141,0.008201,0.0000,-0.176336,-0.242705,0.000000,0.0000
426.59,-0.091440,-0.091141,0.008201,0.0000,-0.176336,-0.242705,0.000000,0.0000
431.97,-0.092965,-0.093371,0.008291,0.0000,-0.176336,-0.242705,0.000000,0.0000
437.29,-0.092965,-0.093371,0.008291,0.0000,-0.176336,-0.242705,0.000000,0.0000
443.29,-0.094415,-0.095734,0.008316,0.0000,-0.176336,-0.242705,0.000000,0.0000
448.66,-0.095923,-0.097960,0.008355,0.0000,-0.176336,-0.242705,0.000000,0.0000
454.01,-0.095923,-0.097960,0.008355,0.0000,-0.176336,-0.242705,0.000000,0.0000
459.37,-0.097433,-0.100198,0.008430,0.0000,-0.176336,-0.242705,0.000000,0.0000
464.72,-0.098906,-0.102502,0.008506,0.0000,-0.176336,-0.242705,0.000000,0.0000
470.08,-0.098906,-0.102502,0.008506,0.0000,-0.176336,-0.242705,0.000000,0.0000
475.63,-0.100468,-0.104797,0.008521,0.0000,-0.176336,-0.242705,0.000000,0.0000
481.01,-0.102135,-0.107099,0.008640,0.0000,-0.176336,-0.242705,0.000000,0.0000
