time_ms,x,y,z,yaw_deg
13823.50,0.142823,-0.279972,-0.015774,0.0000
13828.82,0.143573,-0.277493,-0.019873,0.0000
13834.40,0.144522,-0.275136,-0.023913,0.0000
13839.74,0.144522,-0.275136,-0.023913,0.0000
13845.05,0.145683,-0.273167,-0.028088,0.0000
13850.62,0.146993,-0.271204,-0.032275,0.0000
13856.08,0.146993,-0.271204,-0.032275,0.0000
13861.42,0.148565,-0.269360,-0.036433,0.0000
13866.73,0.148565,-0.269360,-0.036433,0.0000
13872.05,0.150236,-0.267807,-0.040530,0.0000
13877.68,0.152164,-0.266219,-0.044615,0.0000
13883.23,0.152164,-0.266219,-0.044615,0.0000
13888.55,0.154210,-0.265192,-0.048851,0.0000
13893.86,0.156429,-0.264176,-0.053014,0.0000
13899.20,0.156429,-0.264176,-0.053014,0.0000
13904.73,0.158884,-0.263371,-0.057130,0.0000
13910.29,0.161394,-0.262662,-0.061135,0.0000
13915.67,0.161394,-0.262662,-0.061135,0.0000
13921.01,0.164174,-0.262244,-0.065126,0.0000
13926.32,0.167115,-0.262110,-0.069068,0.0000
13931.65,0.167115,-0.262110,-0.069068,0.0000
13937.24,0.170169,-0.261851,-0.072879,0.0000
13942.60,0.173338,-0.261835,-0.076629,0.0000
13947.93,0.173338,-0.261835,-0.076629,0.0000
13953.25,0.176713,-0.262167,-0.080439,0.0000
13958.85,0.180231,-0.262712,-0.084444,0.0000
13964.79,0.180231,-0.262712,-0.084444,0.0000
13970.12,0.183900,-0.263279,-0.088199,0.0000
13975.55,0.187615,-0.264191,-0.091769,0.0000
13981.02,0.187615,-0.264191,-0.091769,0.0000
13986.08,0.191466,-0.265119,-0.095292,0.0000
13991.40,0.191466,-0.265119,-0.095292,0.0000
13996.69,0.196139,-0.266825,-0.098988,0.0000
14002.13,0.200249,-0.267899,-0.101981,0.0000
14007.45,0.200249,-0.267899,-0.101981,0.0000
14012.79,0.204504,-0.269501,-0.105368,0.0000
14018.08,0.208692,-0.270802,-0.108207,0.0000
14023.52,0.208692,-0.270802,-0.108207,0.0000
14028.92,0.213119,-0.272684,-0.111406,0.0000
14034.24,0.213119,-0.272684,-0.111406,0.0000
14039.55,0.217613,-0.274415,-0.114129,0.0000
14044.87,0.222305,-0.276550,-0.117075,0.0000
14050.19,0.222305,-0.276550,-0.117075,0.0000
14055.59,0.227063,-0.278659,-0.119770,0.0000
14061.04,0.231454,-0.280630,-0.122193,0.0000
14066.37,0.231454,-0.280630,-0.122193,0.0000
14071.75,0.236028,-0.282739,-0.124716,0.0000
14077.17,0.240809,-0.285049,-0.127136,0.0000
14082.49,0.240809,-0.285049,-0.127136,0.0000
14088.47,0.245598,-0.287502,-0.129248,0.0000
14093.79,0.250147,-0.289695,-0.131075,0.0000
14099.12,0.250147,-0.289695,-0.131075,0.0000
14104.45,0.254537,-0.291757,-0.132746,0.0000
14109.94,0.259177,-0.294118,-0.134523,0.0000
14115.32,0.259177,-0.294118,-0.134523,0.0000
14120.68,0.263481,-0.296310,-0.135923,0.0000
14126.04,0.263481,-0.296310,-0.135923,0.0000
14131.36,0.267637,-0.298239,-0.136943,0.0000
14136.68,0.271862,-0.300474,-0.137993,0.0000
14142.03,0.271862,-0.300474,-0.137993,0.0000
14147.46,0.276022,-0.302626,-0.138817,0.0000
14152.88,0.279925,-0.304433,-0.139408,0.0000
14158.32,0.279925,-0.304433,-0.139408,0.0000
14163.68,0.283964,-0.306591,-0.139968,0.0000
14169.11,0.287705,-0.308565,-0.140139,0.0000
14174.45,0.287705,-0.308565,-0.140139,0.0000
14179.85,0.291406,-0.310214,-0.140023,0.0000
14185.18,0.295043,-0.312123,-0.140176,0.0000
14190.79,0.295043,-0.312123,-0.140176,0.0000
14196.15,0.298163,-0.313669,-0.139928,0.0000
14201.77,0.301138,-0.314844,-0.139461,0.0000
14207.13,0.301138,-0.314844,-0.139461,0.0000
14212.45,0.304041,-0.316443,-0.139479,0.0000
14217.77,0.304041,-0.316443,-0.139479,0.0000
14223.13,0.306233,-0.317416,-0.138806,0.0000
14228.49,0.309617,-0.318199,-0.137697,0.0000
14233.79,0.309617,-0.318199,-0.137697,0.0000
14239.11,0.312236,-0.318939,-0.136766,0.0000
14244.47,0.314206,-0.319354,-0.135809,0.0000
14249.79,0.314206,-0.319354,-0.135809,0.0000
14255.13,0.316145,-0.319688,-0.134842,0.0000
14260.47,0.317958,-0.319808,-0.133859,0.0000
14266.11,0.317958,-0.319808,-0.133859,0.0000
14271.55,0.319183,-0.319660,-0.132668,0.0000
14276.85,0.320582,-0.319548,-0.131680,0.0000
14282.17,0.320582,-0.319548,-0.131680,0.0000
14287.49,0.321541,-0.319119,-0.130506,0.0000
14293.09,0.322292,-0.318416,-0.129260,0.0000
14298.41,0.322292,-0.318416,-0.129260,0.0000
14303.85,0.322671,-0.317453,-0.127954,0.0000
14309.18,0.323183,-0.316697,-0.126803,0.0000
14314.58,0.323183,-0.316697,-0.126803,0.0000
14319.91,0.323445,-0.315507,-0.125422,0.0000
14325.24,0.323445,-0.315507,-0.125422,0.0000
14330.74,0.323151,-0.313956,-0.124062,0.0000
14336.08,0.322902,-0.312552,-0.122802,0.0000
14341.42,0.322902,-0.312552,-0.122802,0.0000
14346.80,0.322283,-0.310593,-0.121374,0.0000
14352.22,0.321689,-0.308758,-0.119982,0.0000
14357.56,0.321689,-0.308758,-0.119982,0.0000
14362.85,0.320582,-0.306543,-0.118562,0.0000
14368.20,0.319584,-0.304469,-0.117260,0.0000
14373.54,0.319584,-0.304469,-0.117260,0.0000
14378.95,0.318267,-0.302015,-0.115903,0.0000
14384.27,0.316614,-0.299302,-0.114364,0.0000
14389.59,0.316614,-0.299302,-0.114364,0.0000
14394.82,0.315081,-0.296928,-0.113096,0.0000
14400.28,0.315081,-0.296928,-0.113096,0.0000
14406.07,0.313104,-0.294108,-0.111725,0.0000
14411.51,0.310975,-0.291103,-0.110384,0.0000
14416.94,0.310975,-0.291103,-0.110384,0.0000
14422.34,0.308640,-0.287789,-0.108964,0.0000
14427.99,0.306198,-0.284423,-0.107471,0.0000
14433.44,0.306198,-0.284423,-0.107471,0.0000
14438.81,0.303689,-0.281003,-0.106020,0.0000
14444.46,0.300933,-0.277374,-0.104501,0.0000
14449.86,0.300933,-0.277374,-0.104501,0.0000
14455.27,0.297964,-0.273602,-0.103019,0.0000
14460.74,0.294973,-0.269799,-0.101445,0.0000
14466.72,0.294973,-0.269799,-0.101445,0.0000
14472.09,0.291698,-0.265908,-0.099843,0.0000
14477.27,0.288464,-0.261975,-0.098315,0.0000
14482.68,0.288464,-0.261975,-0.098315,0.0000
14488.25,0.285103,-0.257966,-0.096786,0.0000
14493.76,0.281768,-0.253993,-0.095246,0.0000
14499.13,0.281768,-0.253993,-0.095246,0.0000
14504.48,0.278102,-0.249812,-0.093628,0.0000
14509.80,0.274385,-0.245694,-0.092018,0.0000
14515.15,0.274385,-0.245694,-0.092018,0.0000
14520.68,0.270623,-0.241532,-0.090429,0.0000
14526.16,0.266992,-0.237349,-0.088848,0.0000
14531.56,0.266992,-0.237349,-0.088848,0.0000
14537.15,0.263098,-0.232986,-0.087122,0.0000
14542.60,0.263098,-0.232986,-0.087122,0.0000
14547.92,0.259037,-0.228511,-0.085326,0.0000
14553.33,0.254970,-0.224072,-0.083526,0.0000
14558.68,0.254970,-0.224072,-0.083526,0.0000
14564.00,0.251237,-0.219873,-0.081873,0.0000
14569.32,0.247108,-0.215500,-0.080059,0.0000
14574.65,0.247108,-0.215500,-0.080059,0.0000
14580.38,0.243214,-0.211267,-0.078106,0.0000
14585.74,0.239446,-0.207022,-0.076020,0.0000
14591.07,0.239446,-0.207022,-0.076020,0.0000
14596.54,0.235552,-0.202761,-0.073866,0.0000
14601.85,0.231809,-0.198624,-0.071574,0.0000
14607.17,0.231809,-0.198624,-0.071574,0.0000
14612.49,0.228233,-0.194667,-0.069339,0.0000
14617.83,0.228233,-0.194667,-0.069339,0.0000
14623.43,0.224490,-0.190612,-0.066813,0.0000
14628.90,0.220870,-0.186680,-0.064051,0.0000
14634.31,0.220870,-0.186680,-0.064051,0.0000
14639.83,0.217471,-0.182923,-0.061482,0.0000
14645.16,0.214034,-0.179089,-0.058526,0.0000
14650.61,0.214034,-0.179089,-0.058526,0.0000
14655.97,0.210949,-0.175500,-0.055544,0.0000
14661.38,0.207723,-0.171914,-0.052400,0.0000
14666.86,0.207723,-0.171914,-0.052400,0.0000
14672.18,0.204215,-0.168180,-0.049066,0.0000
14677.54,0.201387,-0.164963,-0.045705,0.0000
14683.54,0.201387,-0.164963,-0.045705,0.0000
14688.88,0.198622,-0.161704,-0.042217,0.0000
14694.23,0.196086,-0.158693,-0.038695,0.0000
14699.59,0.196086,-0.158693,-0.038695,0.0000
14705.09,0.193774,-0.155911,-0.035127,0.0000
14710.51,0.191672,-0.153119,-0.031503,0.0000
14715.85,0.191672,-0.153119,-0.031503,0.0000
14721.23,0.189896,-0.150734,-0.027952,0.0000
14726.54,0.188226,-0.148378,-0.024377,0.0000
14731.98,0.188226,-0.148378,-0.024377,0.0000
14737.35,0.186694,-0.146104,-0.020553,0.0000
14742.84,0.185492,-0.144081,-0.016789,0.0000
14748.33,0.185492,-0.144081,-0.016789,0.0000
14753.73,0.184377,-0.142163,-0.012970,0.0000
14759.05,0.183527,-0.140361,-0.009150,0.0000
14764.47,0.183527,-0.140361,-0.009150,0.0000
14769.80,0.182911,-0.138725,-0.005427,0.0000
14775.12,0.182911,-0.138725,-0.005427,0.0000
14780.48,0.182504,-0.137293,-0.001711,0.0000
14785.58,0.182275,-0.136089,0.002164,0.0000
14791.03,0.182275,-0.136089,0.002164,0.0000
14796.60,0.182361,-0.134940,0.005891,0.0000
14802.00,0.182731,-0.134106,0.009694,0.0000
14807.32,0.182731,-0.134106,0.009694,0.0000
14812.65,0.183196,-0.133242,0.013486,0.0000
14817.98,0.183196,-0.133242,0.013486,0.0000
14823.46,0.184034,-0.132580,0.017123,0.0000
14828.86,0.184995,-0.132051,0.020718,0.0000
14834.22,0.184995,-0.132051,0.020718,0.0000
14839.85,0.186233,-0.131675,0.024407,0.0000
14845.23,0.187720,-0.131480,0.028065,0.0000
14850.54,0.187720,-0.131480,0.028065,0.0000
14855.86,0.189393,-0.131424,0.031683,0.0000
14861.28,0.191299,-0.131430,0.035179,0.0000
14866.68,0.191299,-0.131430,0.035179,0.0000
14872.04,0.193426,-0.131580,0.038691,0.0000
14877.47,0.195690,-0.131835,0.042079,0.0000
14882.79,0.195690,-0.131835,0.042079,0.0000
14888.84,0.198470,-0.132393,0.045793,0.0000
14894.18,0.201286,-0.132997,0.049311,0.0000
14899.50,0.201286,-0.132997,0.049311,0.0000
14905.06,0.204221,-0.133589,0.052701,0.0000
14910.43,0.207393,-0.134398,0.056082,0.0000
14915.76,0.207393,-0.134398,0.056082,0.0000
14921.16,0.210750,-0.135213,0.059361,0.0000
14926.53,0.214235,-0.136124,0.062588,0.0000
14931.85,0.214235,-0.136124,0.062588,0.0000
14937.27,0.217963,-0.137059,0.065802,0.0000
14942.61,0.217963,-0.137059,0.065802,0.0000
14947.93,0.221891,-0.138257,0.069063,0.0000
14953.27,0.226099,-0.139462,0.072305,0.0000
14958.60,0.226099,-0.139462,0.072305,0.0000
14963.92,0.230398,-0.140678,0.075501,0.0000
14969.92,0.234804,-0.141983,0.078601,0.0000
14975.24,0.234804,-0.141983,0.078601,0.0000
14980.57,0.239365,-0.143423,0.081656,0.0000
14985.87,0.244116,-0.144790,0.084745,0.0000
14991.21,0.244116,-0.144790,0.084745,0.0000
14996.68,0.248995,-0.146374,0.087848,0.0000
15002.03,0.253945,-0.147895,0.090914,0.0000
