time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw_deg,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-07T15:58:32.299737+00:00,1772899112299.734,0.433838,-0.557129,0.319092,-0.144287,-0.387451,0.064636,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112296.555,0.431213,-0.558365,0.319145,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.309569+00:00,1772899112309.568,0.433838,-0.557129,0.319092,-0.146851,-0.402588,0.063660,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112305.184,0.431200,-0.558354,0.319097,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.319788+00:00,1772899112319.787,0.433594,-0.557129,0.319092,-0.145752,-0.412354,0.068054,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112313.898,0.431222,-0.558339,0.319072,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.328817+00:00,1772899112328.816,0.433594,-0.557129,0.318848,-0.150024,-0.436279,0.070984,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112322.429,0.431193,-0.558353,0.319023,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.338717+00:00,1772899112338.716,0.433594,-0.557129,0.318848,-0.160034,-0.454834,0.072815,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112331.109,0.431193,-0.558359,0.318983,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.349192+00:00,1772899112349.190,0.433594,-0.557129,0.318848,-0.165527,-0.453613,0.077026,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112348.118,0.431155,-0.558370,0.318898,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.359782+00:00,1772899112359.781,0.433594,-0.557129,0.318848,-0.170532,-0.437744,0.081421,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112356.706,0.431155,-0.558362,0.318863,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.369549+00:00,1772899112369.548,0.433594,-0.557129,0.318848,-0.174438,-0.428955,0.084961,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112365.344,0.431160,-0.558371,0.318817,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.378803+00:00,1772899112378.802,0.433594,-0.557129,0.318604,-0.164917,-0.421143,0.084900,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112373.856,0.431129,-0.558392,0.318782,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-07T15:58:32.389412+00:00,1772899112389.411,0.433594,-0.557129,0.318604,-0.148804,-0.412842,0.086609,0,0,0,0,0.450000,-0.550000,0.300000,0.000000,1772899112382.443,0.431096,-0.558412,0.318758,0.000000,0.000000,0.000000,1.000000,position_only
