time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
1.23,-0.060902,-0.011290,0.008122,0.0000,-0.018837,-0.018846,0.000000,0.0000
6.66,-0.060725,-0.011453,0.008147,0.0000,0.000000,0.000000,0.000000,0.0000
11.97,-0.060725,-0.011453,0.008147,0.0000,0.000000,0.000000,0.000000,0.0000
17.78,-0.060589,-0.011614,0.008155,0.0000,0.000000,0.000000,0.000000,0.0000
23.12,-0.060439,-0.011787,0.008195,0.0000,0.000000,0.000000,0.000000,0.0000
28.96,-0.060439,-0.011787,0.008195,0.0000,0.000000,0.000000,0.000000,0.0000
34.29,-0.060311,-0.011916,0.008205,0.0000,0.000000,0.000000,0.000000,0.0000
39.63,-0.060187,-0.012077,0.008253,0.0000,0.000000,0.000000,0.000000,0.0000
44.92,-0.060187,-0.012077,0.008253,0.0000,0.000000,0.000000,0.000000,0.0000
50.25,-0.060109,-0.012251,0.008264,0.0000,0.000000,0.000000,0.000000,0.0000
55.57,-0.060109,-0.012251,0.008264,0.0000,0.000000,0.000000,0.000000,0.0000
60.90,-0.060005,-0.012417,0.008292,0.0000,0.000000,0.000000,0.000000,0.0000
66.39,-0.059903,-0.012617,0.008301,0.0000,0.000000,0.000000,0.000000,0.0000
71.70,-0.059903,-0.012617,0.008301,0.0000,0.000000,0.000000,0.000000,0.0000
77.04,-0.059804,-0.012822,0.008316,0.0000,0.000000,0.000000,0.000000,0.0000
82.37,-0.059717,-0.013017,0.008324,0.0000,0.000000,0.000000,0.000000,0.0000
87.71,-0.059717,-0.013017,0.008324,0.0000,0.018837,0.018846,0.000000,0.0000
93.04,-0.059620,-0.013206,0.008306,0.0000,0.018837,0.018846,0.000000,0.0000
98.60,-0.059552,-0.013388,0.008284,0.0000,0.018837,0.018846,0.000000,0.0000
103.92,-0.059552,-0.013388,0.008284,0.0000,0.018837,0.018846,0.000000,0.0000
109.61,-0.059515,-0.013583,0.008290,0.0000,0.018837,0.018846,0.000000,0.0000
114.92,-0.059443,-0.013764,0.008271,0.0000,0.018837,0.018846,0.000000,0.0000
120.72,-0.059443,-0.013764,0.008271,0.0000,0.018837,0.018846,0.000000,0.0000
126.09,-0.059432,-0.013952,0.008269,0.0000,0.018837,0.018846,0.000000,0.0000
131.43,-0.059431,-0.014123,0.008276,0.0000,0.018837,0.018846,0.000000,0.0000
136.81,-0.059431,-0.014123,0.008276,0.0000,0.018837,0.018846,0.000000,0.0000
142.25,-0.059371,-0.014285,0.008257,0.0000,0.018837,0.018846,0.000000,0.0000
147.72,-0.059359,-0.014444,0.008253,0.0000,0.018837,0.018846,0.000000,0.0000
153.07,-0.059359,-0.014444,0.008253,0.0000,0.018837,0.018846,0.000000,0.0000
158.49,-0.059383,-0.014611,0.008243,0.0000,0.018837,0.018846,0.000000,0.0000
